gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
AC007491.1	2.815852658170685e-11	6.136006359064318	0.014	0	9.342154364012882e-7
PLA2G2F	1.781565187256683e-8	6.131592258755832	0.01	0	5.910698821761497e-4
AC096576.2	7.38522320345906e-8	5.78708778653344	0.01	0	0.002450195502211612
AC024610.2	2.751186894880101e-9	5.713408762447956	0.01	0	9.127612761143711e-5
FAM183A	1.8002684139768557e-8	5.6720702012181805	0.01	0	5.972750517051014e-4
AC021355.1	9.787565691535248e-9	5.507701931763587	0.012	0	3.2472206694806493e-4
AC004946.1	3.592188811926114e-8	5.504494406930132	0.013	0.001	0.001191780482132727
AC010551.3	4.55658185256447e-9	5.295463056587549	0.013	0	1.5117371612253142e-4
LINC02450	2.446866359620368e-7	5.095579975842067	0.012	0.001	0.008117968521312495
DMRTC1B	1.0062038029616593e-8	5.083384194328475	0.012	0	3.338282357085897e-4
LINC01346	7.915905608295242e-8	5.013599004393724	0.01	0	0.0026262600036641125
CRISP1	1.8284134926566976e-11	4.988981117228068	0.018	0.001	6.066127444587126e-7
AC009081.1	8.087544419869546e-11	4.954050206260061	0.015	0	2.6832046121801192e-6
LINC00911	2.9894911764778025e-12	4.823748379040988	0.019	0.001	9.918234876200405e-8
LINC01520	5.320637718339983e-19	4.803392903601571	0.028	0.001	1.765227975813656e-14
AL391645.1	1.3255679686890408e-10	4.794958714483345	0.016	0.001	4.3978368497196305e-6
AZGP1	4.110774550793794e-8	4.771827798084442	0.014	0.001	0.001363831672716857
LINC02040	9.830831985815682e-9	4.750815754305591	0.012	0	3.261575127934069e-4
AC079354.1	2.671274314983898e-7	4.719602821676969	0.01	0	0.008862486794822077
SUN5	8.918407614359548e-8	4.684300920804783	0.014	0.001	0.0029588600942160675
AC111000.4	4.929574268574929e-9	4.665514670457008	0.013	0	1.6354848550851042e-4
LINC01208	3.597586986525462e-8	4.655667642313363	0.012	0	0.0011935714345195525
PLSCR5	9.447807377497843e-10	4.652330843877314	0.015	0.001	3.134499053632459e-5
AC080068.1	1.4841865677486917e-19	4.647174384598275	0.028	0.001	4.924085775819835e-15
PLCH1-AS1	9.837239914590357e-9	4.564886140144917	0.012	0	3.263701086463643e-4
LINC01821	1.1256639490949475e-7	4.510450346539669	0.013	0.001	0.0037346152839123074
HBB	1.5234815662878116e-8	-4.509699567325892	0.058	0.092	5.054454792473073e-4
DIRC1	1.4270955236814136e-17	4.488311956998593	0.028	0.002	4.734674818917826e-13
LINC01746	3.7126909256760763e-10	4.460493580612921	0.016	0.001	1.2317594684115519e-5
AC092994.1	6.709464933202171e-9	4.4555551891961604	0.014	0.001	2.2259991808884844e-4
AL135908.1	9.870548421062585e-9	4.448395313688864	0.012	0	3.274751849655934e-4
AC023905.1	6.157411143865323e-13	4.430832093430245	0.018	0.001	2.0428442952001983e-8
IL21	1.6135135529146467e-8	4.370344991844078	0.013	0.001	5.353153914504923e-4
TMEM212-AS1	2.1665127531665267e-12	4.370276969091593	0.018	0.001	7.187839361180586e-8
AL161757.3	5.411402598264036e-7	4.3662143055477545	0.013	0.001	0.01795341040026059
AC084116.2	2.543599637810289e-7	4.366057351653716	0.013	0.001	0.008438900518363195
AC097491.1	5.832913053726555e-11	4.358510867431357	0.018	0.001	1.9351855638348593e-6
LINC01663	2.8863608219104935e-48	4.338233040247949	0.073	0.003	9.576079298852445e-44
AC009446.1	7.745169801009068e-8	4.3296211087649015	0.01	0	0.0025696149848807785
TFAP2B	8.793914484224516e-7	4.32419047990176	0.013	0.001	0.029175570084311677
TEX26	1.028603126792782e-16	4.301439152879256	0.027	0.002	3.4125965937604125e-12
MTUS2-AS1	7.76196357634798e-8	4.292646278898125	0.01	0	0.0025751866557249697
LINC02111	7.814321873043757e-7	4.279441958901617	0.01	0.001	0.025925575678197272
AC095050.1	5.787364263373645e-8	4.274019062757171	0.015	0.001	0.0019200738416594741
CRYGA	5.822006067428148e-10	4.271286836066303	0.014	0	1.9315669529906367e-5
PINCR	1.56736533013481e-10	4.254184020002275	0.017	0.001	5.20004795578826e-6
AL353753.1	3.632278812171688e-8	4.204847292273682	0.012	0	0.001205081141514201
C1orf158	1.5439175536365257e-10	4.1959665269203485	0.018	0.001	5.122255267699901e-6
SLC6A5	1.6489558493421647e-17	4.1587183338627725	0.025	0.001	5.4707408213625e-13
APOL5	6.429204857861521e-16	4.157999332628076	0.026	0.002	2.1330172956927166e-11
