gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
HBA1	4.817328661081869e-7	7.48136849129293	1	0	0.01598245129887132	1
CRTAC1	2.6619279316773478e-14	-6.576441949755237	0.75	0.5	8.831478298925936e-10	0.25
RNF150	5.141032987620845e-16	-6.5071420800401665	0.75	0.5	1.7056405143029677e-11	0.25
SYNPO2	1.2837030079510828e-12	-6.4199334543063244	0.75	0.5	4.2589414694793073e-8	0.25
SCD5	1.2026188109581515e-10	-5.957060962946437	0.75	0.5	3.989928429115859e-6	0.25
ST5	4.732502321697724e-13	-5.895734320264805	1	0.5	1.570102295269654e-8	0.5
ANK1	9.824184733585976e-7	5.867581759760305	1	0	0.03259369769061819	1
SLIT2	1.1415399463877092e-8	-5.768320782506029	1	1	3.7872870801305026e-4	0
CCDC3	3.864491974418468e-10	-5.52636303034587	1	0.5	1.2821225023528151e-5	0.5
RBM20	3.5751208535910785e-7	-5.469220423181227	0.75	0.5	0.011861178455959121	0.25
P4HA1	8.12051285297599e-10	-5.423531188424839	1	0.5	2.6941425492318444e-5	0.5
PARVA	4.404390014043195e-7	-5.407077410717762	1	1	0.014612444749591108	0
PAPSS1	1.0118396496834265e-7	-5.3410067874695315	0.75	0.5	0.003356980405754704	0.25
KCNMA1	4.8588695112422274e-8	-4.90118515421118	1	1	0.0016120271377448338	0
PRMT9	4.779918508838207e-7	-4.743278365630202	1	0.5	0.01585833563677252	0.5
NAV2	1.4244111552256798e-6	-4.682901237282633	1	1	0.04725768889692238	0
LRMDA	2.7123328724675954e-8	-4.4886386379472105	1	1	8.998706770985741e-4	0
SLC25A37	4.996252942367515e-7	2.18763372317176	1	0.5	0.016576068386892705	0.5
CA1	5.720097814972041e-7	2.168548157265785	1	0.5	0.018977568520732742	0.5
TFRC	8.962933103513821e-7	0.6739551185558428	1	0.5	0.029736323157527802	0.5
