gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
TPSB2	3.3576281216734785e-51	10.220745578353611	0.595	0.003	1.1139602819276099e-46	0.592
TPSD1	1.1324915910834253e-36	9.601049330207267	0.432	0.001	3.75726735173748e-32	0.431
IL1RL1	6.014676908965033e-79	9.52559631260473	0.865	0.008	1.995489358087329e-74	0.857
CPA3	1.0206060013668612e-89	9.332990062244425	0.838	0.014	3.386064530734835e-85	0.824
TPSAB1	1.4655157266630001e-25	9.135955632138343	0.297	0.001	4.862141526349836e-21	0.296
GATA2	5.005449429986204e-49	8.722490971529128	0.649	0.007	1.6606579573865227e-44	0.642
MS4A2	2.619127717662795e-33	8.495452526513878	0.459	0.004	8.689480028889855e-29	0.455
LIF	1.6627332408241212e-14	8.292948569542258	0.216	0.002	5.516450073082187e-10	0.214
KIT	1.4594040221844743e-64	8.137849687806643	0.784	0.015	4.8418647244014303e-60	0.769
RGS13	5.750462454068269e-31	7.95664211093942	0.459	0.004	1.9078309283862297e-26	0.455
CTSG	1.0792111899072585e-20	7.450938418815283	0.297	0.002	3.5804989647553113e-16	0.295
HDC	6.1734150391292315e-31	7.378379024662803	0.486	0.009	2.048153907531905e-26	0.477
HPGDS	4.2081876232063177e-48	7.118399682313614	0.649	0.026	1.39615040775116e-43	0.623
VWA5A	4.263170936779788e-38	7.101213483857531	0.595	0.014	1.4143922216954303e-33	0.581
CDK15	4.571018244115668e-58	6.851140149630874	0.73	0.038	1.5165267228502552e-53	0.692
PTGS2	5.908503108750532e-10	6.535878114520145	0.216	0.006	1.960264076390164e-5	0.21
SLC8A3	4.8064357434485196e-33	6.346237054554329	0.541	0.032	1.5946311866039153e-28	0.509
SLC18A2	1.1775906636684704e-27	6.296058059493592	0.459	0.022	3.906892544852884e-23	0.437
AL358335.2	1.0184864106576003e-14	6.16135645679887	0.297	0.011	3.3790323646387205e-10	0.286
SLC38A11	3.336359811549627e-26	6.005768914677358	0.486	0.021	1.1069040946778199e-21	0.46499999999999997
KIAA1549	1.197623788528033e-49	5.851050316313375	0.676	0.064	3.973356443199455e-45	0.6120000000000001
PTGS1	1.1037640675682486e-15	5.733484903352194	0.351	0.017	3.6619580469711785e-11	0.33399999999999996
AC111188.1	4.554405118156358e-14	5.519764658122623	0.324	0.022	1.511014986050735e-9	0.302
SLC24A3	6.368787754578471e-65	5.505853269152008	0.892	0.111	2.1129727133364992e-60	0.781
HPGD	1.3373949884822952e-22	5.492294628097591	0.486	0.028	4.437075353287711e-18	0.45799999999999996
IL18R1	2.090935262785813e-33	5.46601455301186	0.649	0.049	6.937095921344492e-29	0.6
RAB27B	4.049638683988225e-21	5.4643997732072265	0.486	0.032	1.3435486261867736e-16	0.45399999999999996
STX3	1.1607004401272954e-43	5.444818487474025	0.676	0.074	3.850855850210328e-39	0.6020000000000001
AC092979.1	5.712644400486569e-15	5.4108799282902815	0.324	0.027	1.895284032749429e-10	0.297
MLPH	1.3858501395718824e-11	5.321754678089926	0.297	0.022	4.5978350080576343e-7	0.27499999999999997
NTM	9.508747858896543e-56	5.2992713197485095	0.703	0.123	3.1547172771461064e-51	0.58
EVPL	1.2302253769785517e-13	5.131260771492912	0.324	0.014	4.081518733201741e-9	0.31
AREG	2.1438971179206247e-23	5.082358657867918	0.568	0.029	7.112807468125256e-19	0.5389999999999999
ENPP3	2.0558766729718864e-12	5.064044632928182	0.324	0.038	6.820782037918828e-8	0.28600000000000003
LINC02147	1.1083134542525096e-25	5.057877935108104	0.541	0.048	3.6770515471735516e-21	0.49300000000000005
CACNA1H	6.339888054746065e-9	5.013186429405683	0.216	0.009	2.1033846599231021e-4	0.207
AL078590.3	6.623569799860201e-13	4.854967421522087	0.378	0.036	2.1975017524996188e-8	0.342
ADGRE2	3.230222077158788e-22	4.790716490286466	0.541	0.062	1.0716907785389711e-17	0.47900000000000004
RAB32	9.737399744853475e-9	4.6532906160530105	0.243	0.016	3.230577113350037e-4	0.22699999999999998
MEIS2	5.30031493338027e-25	4.57045394252059	0.595	0.085	1.7584854854475722e-20	0.51
SYCP2L	1.4043794948091252e-9	4.569024016794179	0.27	0.024	4.6593098499282345e-5	0.24600000000000002
P2RX1	4.897050624640968e-16	4.552342697777659	0.486	0.053	1.624694485737134e-11	0.433
AL163541.1	1.1339707487427528e-15	4.516603167724088	0.432	0.071	3.762174753103831e-11	0.361
TMEM44	1.6200635284314512e-21	4.495602198531676	0.595	0.058	5.3748847682770255e-17	0.5369999999999999
KCNIP1	9.925594870287313e-18	4.357569617405008	0.378	0.071	3.2930146101152217e-13	0.307
MYB	3.7318285396740113e-10	4.321738353963525	0.297	0.021	1.2381087546076468e-5	0.27599999999999997
STXBP6	5.934574576105825e-11	4.274046094818728	0.297	0.041	1.9689138071146295e-6	0.256
LINC01340	2.158942188816622e-7	4.196489296556867	0.243	0.024	0.007162722499836907	0.219
AC098617.1	1.7532713311517414e-7	4.166707963432409	0.243	0.026	0.005816828295362133	0.217
PAQR5	4.776842105683033e-8	4.146952719407323	0.27	0.035	0.00158481290540246	0.23500000000000001
NRCAM	6.023652894158015e-11	4.051875997897568	0.351	0.057	1.9984673206948047e-6	0.294
LMO4	6.187937593298419e-18	4.024927580783288	0.486	0.093	2.0529720553286164e-13	0.393
ZNRF1	5.5914824759177305e-21	3.9225444764826376	0.622	0.113	1.8550861410352255e-16	0.509
GPR141	7.261434500108323e-15	3.856957456512466	0.514	0.07	2.409126124100938e-10	0.444
CADPS	8.451060213826975e-10	3.7863296569699267	0.324	0.077	2.8038082471413753e-5	0.247
TENM1	8.703580688475985e-10	3.7732936732828524	0.297	0.065	2.8875869650156775e-5	0.23199999999999998
WNK3	2.3645785584678014e-8	3.7369088644119883	0.324	0.042	7.844962283428625e-4	0.28200000000000003
EXTL3	1.160020790383653e-15	3.7149614681943177	0.514	0.107	3.8486009762558456e-11	0.40700000000000003
LPCAT2	2.957631259726783e-8	3.593616725878305	0.351	0.05	9.812533230395548e-4	0.301
BATF	1.4146346951355383e-7	3.580372216327704	0.324	0.047	0.004693333528051176	0.277
PIK3R6	6.523250486173239e-9	3.5044159233551673	0.351	0.052	2.1642188137976955e-4	0.299
PDE3A	8.440431734667574e-13	3.4754966432620598	0.459	0.069	2.800282036610661e-8	0.39
CTNNBL1	9.523109298542203e-17	3.3993388334221653	0.541	0.135	3.159481971977347e-12	0.406
ZNF704	1.797718192764773e-11	3.3628877754826174	0.486	0.111	5.964289648135687e-7	0.375
CD69	6.016432382491516e-11	3.34509953310193	0.432	0.072	1.99607177153921e-6	0.36
BMP2K	4.560050339209759e-25	3.3419075274115864	0.811	0.26	1.5128879010396216e-20	0.551
MYO16	7.651042367311938e-13	3.329644336054132	0.405	0.104	2.5383863262030817e-8	0.30100000000000005
SGK1	5.262149030340729e-16	3.3200601381030244	0.541	0.133	1.7458231837961435e-11	0.40800000000000003
PLA2G4A	8.366131685046938e-7	3.266950299017825	0.297	0.061	0.027756315091480226	0.236
ATP6V0A2	5.369565574129623e-11	3.227577063731706	0.432	0.113	1.781460770528985e-6	0.319
TMOD1	1.794544814752676e-9	3.2192011239039617	0.405	0.09	5.9537613319049535e-5	0.31500000000000006
HS6ST1	8.162258782314055e-10	3.16346144303993	0.405	0.096	2.707992596208334e-5	0.30900000000000005
MAOB	3.005925369873609e-7	3.158260436163329	0.324	0.054	0.009972758599629672	0.27
PRKX	1.5068894988909253e-10	3.1333874839873275	0.541	0.18	4.9994072904704225e-6	0.36100000000000004
CCDC92	1.8417076653427225e-8	3.1142105893419143	0.378	0.113	6.11023352130755e-4	0.265
TESPA1	9.605765634177194e-10	3.103934183148311	0.432	0.065	3.1869048644509674e-5	0.367
RHEX	3.4171036297456876e-11	3.1019918920259624	0.486	0.111	1.1336924712407267e-6	0.375
PRELID2	8.054336233940767e-10	3.0475448565869674	0.432	0.112	2.6721871323345283e-5	0.32
RYR3	1.0174954641296956e-8	2.9740850610827034	0.432	0.111	3.3757447013430913e-4	0.321
TNIK	2.8733743737058776e-21	2.9457764584191675	0.811	0.278	9.53299415964399e-17	0.533
ST8SIA1	2.4799472511909654e-9	2.939527241851202	0.432	0.096	8.227720995276265e-5	0.33599999999999997
ADAM12	1.3839078850704667e-6	2.8455714356858346	0.378	0.1	0.04591391190298287	0.278
MARCH3	4.396551606942617e-8	2.831217729833323	0.459	0.126	0.0014586439266353521	0.333
BACE2	2.0543463580187423e-8	2.798041930386123	0.459	0.122	6.815704911998781e-4	0.337
EDARADD	3.8197542035005854e-7	2.785683088323938	0.378	0.091	0.012672798520953892	0.28700000000000003
AP1S3	8.264623866287481e-10	2.757878441242877	0.486	0.105	2.7419542601181975e-5	0.381
FER	1.854223235714892e-21	2.739632249177265	0.703	0.313	6.151756429131297e-17	0.38999999999999996
ITGA9	2.880800692439429e-9	2.7371325398640427	0.568	0.186	9.557632457306293e-5	0.38199999999999995
ARHGAP18	4.5142883727869734e-13	2.691103932592604	0.622	0.214	1.4977054534395343e-8	0.40800000000000003
SMYD3	7.3026873718290185e-34	2.665301472936343	0.892	0.579	2.4228125893517134e-29	0.31300000000000006
SLC2A3	1.7259118103345823e-7	2.6426387901300648	0.459	0.129	0.005726057613147044	0.33
AL390957.1	6.407634410429536e-7	2.5990590368499826	0.432	0.119	0.02125860868348207	0.313
AC004593.3	3.184696725776756e-15	2.5676376479516945	0.811	0.298	1.0565868327109543e-10	0.5130000000000001
TTC7B	1.0323570315647103e-7	2.517010399055778	0.486	0.173	0.0034250509236222393	0.313
CTTNBP2	1.327960414327944e-6	2.482113528819216	0.378	0.131	0.0440577426661582	0.247
AGAP1	4.953057909063055e-15	2.4728320289421566	0.73	0.314	1.64327602248985e-10	0.416
EPB41L1	4.876746115303833e-7	2.40569199537997	0.432	0.179	0.016179580586743524	0.253
PPM1H	8.942918117817161e-7	2.378536454852375	0.432	0.122	0.029669919439481995	0.31
GAS7	7.726723283406697e-10	2.3008264143092862	0.649	0.264	2.56349498373584e-5	0.385
DIP2C	5.372985772930597e-13	2.2740613024938634	0.73	0.288	1.782595489885184e-8	0.442
ACER3	4.8027680756550296e-8	2.251529485618049	0.541	0.231	0.0015934143644600691	0.31000000000000005
SPECC1	7.001228989346454e-10	2.227486126687822	0.595	0.207	2.322797741795473e-5	0.388
KCNQ1	5.797480598477285e-12	2.1767346839911212	0.622	0.292	1.9234301381568088e-7	0.33
RHOH	1.285707397185384e-10	2.151594399692981	0.73	0.333	4.265591431641949e-6	0.39699999999999996
SYTL3	1.6318219212068189e-7	2.0579951231622027	0.676	0.331	0.0054138955879878626	0.34500000000000003
KIF13B	1.067466466762601e-6	2.0469198045355945	0.514	0.313	0.03541533496778281	0.201
GRAP2	5.252863114124243e-9	2.0357724344850316	0.649	0.236	1.7427423953730002e-4	0.41300000000000003
RPS6KA5	3.4014691541074775e-8	1.9972236376651797	0.595	0.243	0.0011285054212582378	0.352
HDAC4	6.699521628358498e-7	1.8360687985012683	0.622	0.3	0.02222700290640499	0.322
DOCK10	4.738901978511257e-9	1.778457380313623	0.73	0.415	1.5722255094106796e-4	0.315
PLCL1	3.7419767734833446e-7	1.7614073573669937	0.649	0.305	0.012414756341385693	0.34400000000000003
LRMDA	1.0600281593168125e-14	1.747994120221394	0.946	0.487	3.516855424165389e-10	0.45899999999999996
PRKCA	6.781930633669016e-10	1.5405644686070055	0.838	0.545	2.2500411263323694e-5	0.2929999999999999
SLC39A11	2.457220606269648e-7	1.4985653691259988	0.676	0.415	0.008152320805420811	0.26100000000000007
AKAP13	6.939532300255277e-10	1.4368944472691472	0.892	0.667	2.302328631255693e-5	0.22499999999999998
ELMO1	1.6631475928740195e-8	1.3204493872878347	0.784	0.608	5.517824768878134e-4	0.17600000000000005
TAOK3	1.2769370292194582e-6	1.2308710496368769	0.622	0.513	0.042364939818413966	0.10899999999999999
MALAT1	4.970763421728262e-7	0.7049391804370764	1	0.998	0.016491501804267856	0.0020000000000000018
