gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
AC022639.1	1.1818832910064774e-176	2.954352719349027	0.308	0.043	3.92113419457219e-172	0.265
SNTG1	3.990653785020361e-234	2.928213871805717	0.423	0.069	1.3239792062562053e-229	0.354
HCN1	7.90149659511312e-119	2.8526984647612252	0.225	0.033	2.6214795253606798e-114	0.192
SYT16	2.4258058801892097e-115	2.841426546124146	0.22	0.033	8.04809616870374e-111	0.187
CSMD3	8.145967219975034e-232	2.8396722967611225	0.437	0.078	2.702587544571117e-227	0.359
ZNF804B	1.3718252462336032e-161	2.835033273283175	0.303	0.046	4.5513046194292256e-157	0.257
TTC6	5.043693661297092e-134	2.830038278309338	0.261	0.041	1.6733462460085363e-129	0.22
PIK3C2G	7.3101483150050565e-146	2.828397742275628	0.26	0.036	2.4252879064692275e-141	0.224
LINC02307	6.313191923306882e-120	2.8149605776011604	0.203	0.026	2.094527684395524e-115	0.17700000000000002
NOL4	1.471542271342229e-119	2.813224365781872	0.208	0.027	4.882135793632114e-115	0.181
IQCM	1.896147715527513e-126	2.7988943504722235	0.241	0.036	6.29084927580563e-122	0.205
KCNN2	1.6188750932761764e-116	2.797504960419445	0.218	0.032	5.37094189696237e-112	0.186
TRDN	1.529915563216186e-125	2.796710799676733	0.224	0.031	5.0758008640823405e-121	0.193
FSTL5	2.7618022160708593e-209	2.7899194902704236	0.391	0.064	9.16283121225829e-205	0.327
PLPPR1	1.835331539025568e-118	2.777382907486379	0.234	0.037	6.0890794470251265e-114	0.197
AP005230.1	1.3677692075938296e-181	2.7481096623083188	0.357	0.061	4.537847900034048e-177	0.296
PTPRR	1.6351008968233882e-120	2.743859433883525	0.238	0.038	5.424774245390955e-116	0.19999999999999998
AC012593.1	8.972867562709515e-110	2.7414965535579365	0.215	0.033	2.9769282712801357e-105	0.182
ADCY8	7.7974314923889e-106	2.728706383471886	0.205	0.031	2.586953846229865e-101	0.174
AC019330.1	5.582173909440342e-118	2.7208821507707563	0.209	0.028	1.8519978379350223e-113	0.181
RIT2	1.298239889155249e-106	2.7136659191986	0.203	0.03	4.30717048025037e-102	0.17300000000000001
TPTE	5.091024526114619e-124	2.7120634313709084	0.238	0.036	1.689049207029047e-119	0.20199999999999999
AL445584.2	9.5812362512591e-165	2.7030123305863736	0.309	0.048	3.1787667510802317e-160	0.261
AC125613.1	6.02081585405145e-115	2.702553433527264	0.219	0.033	1.9975260758986495e-110	0.186
OTX2-AS1	7.846326867536966e-155	2.699157089045254	0.301	0.048	2.603175864842739e-150	0.253
CDH18	1.4151264064547936e-245	2.6975707567324854	0.47	0.086	4.6949648786950685e-241	0.384
CARD18	5.535109086879335e-126	2.6937914418774453	0.239	0.036	1.836383141753957e-121	0.20299999999999999
DCC	1.427550993830952e-242	2.6858456632753667	0.487	0.1	4.7361859322329496e-238	0.387
AC007402.1	1.6762280191885141e-245	2.682470325432086	0.484	0.096	5.5612216992617334e-241	0.388
GALNT13	1.3946835647463742e-142	2.6785180810443014	0.272	0.042	4.627141662759046e-138	0.23
LINC01122	1.2661192645768883e-161	2.6704846272039306	0.324	0.055	4.200603884086742e-157	0.269
CDH12	5.4104967809822246e-247	2.6699152043677072	0.497	0.102	1.7950405170264726e-242	0.395
SPOCK3	4.379142754882574e-128	2.669909000283654	0.247	0.038	1.4528681917873916e-123	0.209
CATSPERD	9.244644496743e-167	2.6696228272414837	0.337	0.058	3.067095704684425e-162	0.279
AC099520.1	1.1071325398729609e-200	2.664648737931084	0.414	0.081	3.6731336275365223e-196	0.33299999999999996
PKHD1	5.8706661091555344e-115	2.664272622691044	0.241	0.041	1.9477108950345318e-110	0.19999999999999998
AC096570.1	2.064056321906191e-143	2.652344397873144	0.288	0.048	6.84791965918817e-139	0.24
FRMPD4	7.167211705149622e-135	2.651020338588228	0.259	0.04	2.37786582741749e-130	0.219
CNTN5	4.6579250182587206e-275	2.6503858382203456	0.537	0.112	1.5453597833076958e-270	0.42500000000000004
MYO3A	1.2077905729656755e-136	2.648863129657238	0.267	0.042	4.0070867839282214e-132	0.225
LINC01162	8.514964007670512e-109	2.6463334302143373	0.202	0.029	2.825009608824846e-104	0.17300000000000001
AC106799.2	1.5793488513564246e-112	2.6452728873927027	0.23	0.038	5.23980568414521e-108	0.192
AC007513.1	1.837225020382827e-116	2.645168330217078	0.225	0.034	6.095361450124105e-112	0.191
CNTNAP5	1.514066649346775e-225	2.6391626905029235	0.452	0.087	5.023218922537796e-221	0.365
AC103409.1	1.187853845662072e-120	2.6391054671557184	0.222	0.032	3.9409427037530563e-116	0.19
PDE6A	1.1583899583094715e-104	2.638281918759137	0.202	0.03	3.843190364683334e-100	0.17200000000000001
MYLK3	1.2116485150247273e-112	2.6380115468444596	0.212	0.031	4.0198862782975374e-108	0.181
LINC01630	1.4698285691491382e-103	2.6360516782932804	0.207	0.033	4.876450243866096e-99	0.174
SLC30A10	1.557826749964943e-111	2.633754210102188	0.216	0.033	5.1684018083586915e-107	0.183
MGAT4C	1.092964133334287e-205	2.633098795706344	0.415	0.078	3.6261271051631634e-201	0.33699999999999997
LINC01470	2.610464088512007e-153	2.632412384668661	0.304	0.05	8.660736706456285e-149	0.254
DPP10	1.3295128730582386e-295	2.631505541650013	0.571	0.119	4.410924858945318e-291	0.45199999999999996
CTNND2	4.192438524753314e-227	2.6312221558502804	0.464	0.093	1.390925329357407e-222	0.371
LUZP2	2.96909185060199e-164	2.628208104513492	0.329	0.056	9.850556032742222e-160	0.273
PTPRD	0	2.624699188767871	0.666	0.168	0	0.498
AL162725.2	9.77014644080511e-128	2.622295424870755	0.272	0.049	3.2414414846659116e-123	0.22300000000000003
