gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
GZMH	1.358727331550326e-15	5.67524274751045	1	0.517	4.507849667884517e-11	0.483
GNLY	2.0656725822602953e-9	4.99134637662114	1	0.632	6.853281926164981e-5	0.368
CTSW	8.985758451454006e-11	4.929362946024937	1	0.586	2.9812050814388957e-6	0.41400000000000003
TRGC2	3.5644930672307975e-7	4.877562132468394	1	0.517	0.011825918649151617	0.483
GZMA	2.805421810009564e-11	4.79951097788358	1	0.621	9.30754793906873e-7	0.379
CD2	4.122507197700079e-8	4.636777147671979	1	0.701	0.0013677242129809552	0.29900000000000004
PTGDR	4.75825820195959e-10	4.534146346229475	1	0.678	1.5786473236641332e-5	0.32199999999999995
KLRC4-KLRK1	5.711520917080376e-10	4.505022252229097	1	0.793	1.8949112946597565e-5	0.20699999999999996
GZMK	7.637784355983881e-9	4.4873395171259975	1	0.575	2.533987715784772e-4	0.42500000000000004
PYHIN1	2.7048247699883333e-7	4.433798828197656	1	0.701	0.008973797139390293	0.29900000000000004
AC246785.3	1.6404519854983787e-8	4.410206007056649	1	0.425	5.442527552287971e-4	0.575
NKG7	1.0599255565136913e-8	4.408927327729623	1	0.644	3.5165150188454735e-4	0.356
PRF1	1.353565409996122e-6	4.293280715683079	1	0.586	0.04490723960744134	0.41400000000000003
THEMIS	1.0160015612499361e-7	4.2652572078059094	1	0.793	0.003370788379758913	0.20699999999999996
GPR171	2.331853856424842e-8	3.962607760156911	1	0.598	7.736391539460699e-4	0.402
LINC01934	1.0898263511171069e-6	3.937049808129439	1	0.816	0.03615716885101226	0.18400000000000005
RUNX3	1.0079579628556224e-7	3.873433495329171	1	0.851	0.0033441021333660984	0.14900000000000002
AL158071.2	3.558391507636251e-7	3.8201836931036404	1	0.402	0.01180567550488479	0.598
SLFN12L	3.4010600218823805e-9	3.6971976946572127	1	0.851	1.1283696834599173e-4	0.14900000000000002
BCL11B	6.701412882830164e-7	3.6578362133281432	1	0.828	0.022233277521365634	0.17200000000000004
CXCR6	1.4458102490682667e-12	3.6541229926985337	1	0.575	4.7967646633337886e-8	0.42500000000000004
