gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
IGHGP	0	9.037830388399229	0.375	0.011	0	0.364
IGHG1	0	8.249491420616941	0.676	0.066	0	0.6100000000000001
IGLC3	2.0274591151023753e-186	8.225022050263165	0.206	0.012	6.726501106175151e-182	0.19399999999999998
IGHG3	0	8.196610605941938	0.634	0.077	0	0.557
IGHG4	0	7.936771240513332	0.471	0.043	0	0.428
IGLC2	0	7.78054423392883	0.427	0.067	0	0.36
IGLL5	0	7.627248592921484	0.503	0.023	0	0.48
IGKC	0	7.618856267117541	0.767	0.164	0	0.603
MZB1	0	7.555512859587803	0.78	0.018	0	0.762
IGHA1	0	7.081404762906421	0.534	0.077	0	0.457
IGHG2	1.977157376936349e-253	6.973404788924977	0.278	0.025	6.559615029461725e-249	0.253
IGHM	4.072027467389233e-122	6.655785726527519	0.259	0.069	1.3509765528557257e-117	0.19
SLC22A3	3.648672517500469e-58	-6.380864575196333	0.003	0.204	1.2105200811311305e-53	-0.20099999999999998
TENT5C	0	6.1686027637847065	0.463	0.014	0	0.449
AC092546.1	1.6975060353605367e-229	6.146198975974208	0.286	0.01	5.631815773515653e-225	0.27599999999999997
DERL3	0	6.05326510214343	0.462	0.021	0	0.441
MEI1	0	6.010246465122396	0.679	0.044	0	0.635
FCRL5	0	5.924042936788741	0.511	0.018	0	0.493
TXNDC5	0	5.841035336958659	0.681	0.071	0	0.6100000000000001
HSD3B2	2.0530842100767476e-117	-5.769260631837623	0.016	0.395	6.811517483771625e-113	-0.379
POU2AF1	0	5.629766543735154	0.498	0.029	0	0.469
IRF4	1.467297566509789e-153	5.579944503843146	0.228	0.012	4.868053136409527e-149	0.216
PIM2	4.3790471035235366e-147	5.564694175016336	0.211	0.011	1.4528364575360038e-142	0.19999999999999998
TMC3-AS1	0	5.4094828164627025	0.474	0.032	0	0.44199999999999995
MCOLN3	3.043643844160162e-73	-5.295829623217743	0.011	0.271	1.0097897181770168e-68	-0.26
CYP11A1	4.7319171878788553e-116	-5.2319746353121825	0.018	0.397	1.5699081654225679e-111	-0.379
JSRP1	1.5758291260179618e-144	5.208322235742662	0.211	0.016	5.2281282913897915e-140	0.195
