gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
CD79A	1.2832011564057772e-159	-9.147326788760825	0	0.029	4.257276476607447e-155	-0.029
IGHM	0	-9.02790934963381	0.001	0.084	0	-0.083
IGHD	1.2098551876591933e-172	-8.284234030882224	0	0.032	4.0139365560969054e-168	-0.032
MS4A1	2.1994821103515524e-293	-8.153527943919595	0	0.055	7.297221797513346e-289	-0.055
FAM30A	9.595874466745432e-80	-7.614377096923818	0	0.015	3.183623271832132e-75	-0.015
IGHG2	1.3630928193997867e-164	-7.353452250378371	0	0.032	4.5223330469226724e-160	-0.032
BLK	0	-7.341012735600101	0.001	0.089	0	-0.088
IGLL5	3.8739831927366555e-155	-7.105326161043583	0.001	0.032	1.2852714038542402e-150	-0.031
FCRL1	0	-7.069342132363604	0.002	0.09	0	-0.088
AL365361.1	4.100348898750234e-53	-6.91589077975873	0	0.01	1.360372754138365e-48	-0.01
IGHG4	7.264207135032581e-246	-6.748183368272269	0.003	0.054	2.4100460011897596e-241	-0.051
AL161781.2	7.106290623270037e-66	-6.745695888668963	0	0.013	2.3576540400823002e-61	-0.013
IGHA1	0	-6.616288919856162	0.004	0.095	0	-0.091
KCNN4	3.6783718398337057e-152	-6.512815922373907	0.001	0.031	1.2203734253016285e-147	-0.03
IGHG1	0	-6.449675733245523	0.006	0.082	0	-0.076
FCMR	2.169623593e-315	-6.164372347778576	0.002	0.064	7.1981601936453e-311	-0.062
CD79B	1.881223150007935e-158	-6.128740294128053	0.001	0.033	6.241334044781326e-154	-0.032
P2RX5	1.8228810270638095e-143	-6.093839364625143	0	0.028	6.047772383489601e-139	-0.028
AC022239.1	1.0751116493630444e-57	-6.076258019234223	0	0.012	3.566897919091772e-53	-0.012
CD19	2.9480836410162753e-75	-6.01848100121291	0	0.016	9.780857095799697e-71	-0.016
TESPA1	4.78296769703643e-124	-5.960282974823109	0.001	0.026	1.5868451928457764e-119	-0.024999999999999998
ADIPOQ	3.6457105853818823e-127	-5.88777065158798	0.001	0.028	1.209537400912147e-122	-0.027
LPL	0	-5.834328154331325	0.004	0.085	0	-0.081
LINC00861	1.3971507389654919e-187	-5.808703760497877	0.002	0.041	4.635327006665812e-183	-0.039
AC005224.3	5.684194688995587e-58	-5.758337708060348	0	0.012	1.885845271968066e-53	-0.012
IGKC	0	-5.628177115305451	0.023	0.196	0	-0.17300000000000001
P2RY10	1.153880885616977e-52	-5.622721703381183	0	0.011	3.8282306142114447e-48	-0.011
IGHGP	1.165487462911116e-53	-5.614364098355713	0.002	0.016	3.866737755700209e-49	-0.014
CIDEA	1.7976244735163595e-129	-5.595528519071626	0.001	0.028	5.963978715785226e-125	-0.027
FCRL3	9.086887073618355e-47	-5.557618054378258	0	0.01	3.014756524414362e-42	-0.01
IGLC2	7.538709427149143e-306	-5.508782679509828	0.008	0.081	2.501117626645271e-301	-0.07300000000000001
FCRLA	9.838564937915807e-54	-5.504218542780159	0	0.01	3.2641406894523273e-49	-0.01
THEMIS	0	-5.492818310036883	0.007	0.109	0	-0.102
SELL	8.086963642916417e-103	-5.483715567048009	0.001	0.023	2.6830119278103795e-98	-0.022
AC063949.2	3.8416086122808456e-109	-5.46486664675211	0.001	0.023	1.2745304892964161e-104	-0.022
LEP	3.026696026144175e-90	-5.446109468458827	0.001	0.02	1.004166940593853e-85	-0.019
IGHG3	0	-5.4170389389816584	0.012	0.094	0	-0.082
CAMK4	0	-5.385515461741362	0.009	0.119	0	-0.11
LVRN	1.9639675409744294e-167	-5.364774565395228	0.002	0.038	6.515855110690864e-163	-0.036
RHEX	5.957576573655839e-195	-5.3528494680223755	0.002	0.043	1.9765451798417978e-190	-0.040999999999999995
P2RX5-TAX1BP3	0	-5.336496937190313	0.003	0.07	0	-0.067
CD28	1.4729813525951661e-105	-5.303519875363432	0.001	0.023	4.886910233504983e-101	-0.022
CYTIP	0	-5.2740106975832335	0.004	0.083	0	-0.079
FABP4	8.824045314710234e-194	-5.247069559587196	0.002	0.044	2.9275535140614145e-189	-0.041999999999999996
MZB1	2.0585658986883631e-112	-5.240862619598919	0.002	0.027	6.829704082078383e-108	-0.025
TBC1D10C	6.829369005465757e-295	-5.228484382755758	0.003	0.065	2.2657797549433742e-290	-0.062
TRAF3IP3	0	-5.220478891389804	0.004	0.077	0	-0.073
EBF3	8.59307223389965e-270	-5.2135541220895	0.004	0.063	2.850923575040887e-265	-0.059
SPP1	1.6384144877788952e-86	-5.191934987996067	0.001	0.021	5.43576774610404e-82	-0.02
IGHA2	2.312425750000201e-56	-5.19046189322051	0.001	0.013	7.671934910775667e-52	-0.012
IL7R	0	-5.1787395441193755	0.012	0.125	0	-0.113
RUNX3	0	-5.168578857790912	0.004	0.073	0	-0.06899999999999999
GPR174	6.177776968728218e-101	-5.161443740308853	0.001	0.021	2.0496010649149607e-96	-0.02
IKZF1	0	-5.146017913530647	0.02	0.247	0	-0.227
ID4	3.237683873020518e-81	-5.126311682576246	0.001	0.018	1.0741663785520172e-76	-0.016999999999999998
BTLA	5.679850665397056e-237	-5.0809921071590605	0.003	0.054	1.8844040552587815e-232	-0.051
PPARG	0	-5.078070381492245	0.025	0.228	0	-0.203
CD2	1.3446368399262751e-215	-5.076007473431936	0.003	0.049	4.461101643823403e-211	-0.046
FGG	2.02578484508e-312	5.065654617172723	0.046	0.004	6.720946380522028e-308	0.041999999999999996
IFNG-AS1	9.799e-320	-5.061590067236213	0.005	0.076	3.25094919e-315	-0.071
