gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
RIPOR2	8.547377817815568e-19	-3.5899011848291855	1	1	2.835763538616671e-14
IL1R2	7.952170727356871e-10	-3.5562512082678186	0.75	1	2.638291682215189e-5
LYZ	3.186870441163158e-15	-3.3760604341709968	0.75	1	1.057308006264701e-10
FGR	3.8663632259705206e-18	-3.1789250069328974	0.75	1	1.2827433274802396e-13
FLT3	2.986651795545665e-23	-3.0469454133432614	1	1	9.908814662081852e-19
ITGAX	3.825740309835223e-16	-3.0206091578298615	0.75	1	1.2692658625940318e-11
CNTN6	2.6671052751513604e-12	3.011496022954756	1	0.75	8.848655171369668e-8
MEIS1-AS2	5.744701512047552e-14	2.99338986985789	1	0.75	1.9059196206520164e-9
CCSER1	1.224485878044809e-12	-2.962982067500845	0.75	1	4.062476797589263e-8
TSHZ2	1.4454463229261872e-8	2.9129283704581477	1	1	4.795557265572211e-4
KCNN2	2.1569959069680332e-9	2.9022189443891437	1	0.875	7.156265320547844e-5
PRKG1	1.2779270980660228e-12	2.8832468429022136	1	1	4.2397787332536435e-8
FYN	2.301713834303207e-19	-2.852756169128618	0.75	1	7.63639598806775e-15
FHOD3	2.2133546445954068e-11	2.8088568498384583	1	1	7.343246704374181e-7
COBLL1	7.3572503085854e-14	2.8005164155208155	1	1	2.4409149348793782e-9
STARD10	2.797582214607352e-8	2.7608873523481017	1	0.875	9.281538513402812e-4
MEIS1	1.377416071202024e-9	2.747376785538059	1	1	4.569853299426955e-5
AC027117.2	2.003685830406045e-11	2.7407503911020905	1	0.875	6.647628479538136e-7
FRMD5	4.390218369807849e-8	2.672176889661572	1	1	0.00145654274855115
CADPS2	2.4789531041922266e-17	2.59385069910365	1	0.875	8.22442271377855e-13
MAGI2	3.345428225391334e-9	2.578972742371127	1	1	1.109912722338083e-4
RNF150	6.279411641107902e-9	2.5713019625369156	1	0.875	2.0833204001703687e-4
