gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
TNXB	1.221476594945018e-6	-3.935429123745457	0.875	1	0.040524928990490865
CNTN6	3.396089190256742e-12	-3.5927857579602547	0.75	1	1.1267205106514793e-7
RUNDC3B	2.4755690699000543e-8	-3.4295654189681795	0.625	1	8.213195503207411e-4
ZNF462	7.944752926607158e-10	-3.3794115797208333	0.75	1	2.6358306784604567e-5
MEIS1-AS2	4.006474476089317e-9	-3.3179506857942767	0.625	1	1.3292280369321528e-4
TSHZ2	1.3700075781456385e-8	-3.1572927437568885	1	1	4.545274142013785e-4
CACNA1H	6.525777141361915e-7	-3.1506247531508467	0.5	1	0.021650570821896427
ABCB1	4.9138786377677716e-8	-3.1264091829706624	0.875	1	0.0016302775156522135
DNM3	9.054164682658542e-10	-3.0677454822312913	0.875	1	3.0039002167656244e-5
KALRN	3.591545099323597e-7	-3.0283224375421787	0.875	1	0.011915669176025897
MAPK10	1.7447007522701183e-8	-3.008466341248502	0.75	1	5.788393685806571e-4
SEMA6A	1.0620250296165982e-8	-2.9840715176395087	0.875	1	3.523480440758988e-4
NKAIN3	1.8797765753795483e-8	-2.9624758077248385	0.75	1	6.236534744136728e-4
DDR2	1.8932450968660835e-9	-2.9534149072064357	0.75	1	6.281219257872606e-5
DNAJC6	4.947148588332811e-7	-2.934538107386169	0.625	1	0.016413154871511765
ASB4	1.4864728577594815e-6	-2.9235627514544125	0.625	1	0.04931671000188632
ST6GALNAC5	9.193030503380522e-8	-2.917666001849045	0.75	1	0.003049971730106556
ZIM2	1.992419218498002e-7	-2.9156783485083757	0.75	1	0.006610249241210821
KLHL4	1.0461601417021202e-7	-2.891374658403933	0.75	1	0.003470845502125124
MAST4	1.9953930171646024e-8	-2.8549846694664183	0.75	1	6.620115413047002e-4
ADGRL3	1.00823606742087e-7	-2.8378389216133697	0.75	1	0.00334502480088222
FHOD3	2.8321243937066094e-7	-2.8343971109462633	1	1	0.009396139101000418
VWA5B2	3.3767458025921127e-7	-2.8317979622080443	0.625	1	0.011203029549259853
C1orf21	2.3787056581306707e-7	-2.8129152192555775	0.875	1	0.007891831761980127
RORA	2.222437594980296e-8	-2.737408373552827	1	1	7.373381208866128e-4
MSI2	8.010486122614014e-8	-2.7227551293221257	1	1	0.0026576389808996514
ADGRV1	2.189088352213853e-8	-2.7067677805831707	0.75	1	7.2627384261399e-4
DPP10	3.4977890734300414e-8	-2.6835281415603522	0.75	1	0.001160461480891885
GRAMD1B	1.0709749907352254e-8	-2.6242561433666753	1	1	3.553173726762257e-4
DNER	3.521273806938788e-7	-2.598920980731015	0.75	1	0.011682530109280817
SYBU	1.8750603559434492e-7	-2.584093552600635	0.75	1	0.006220887742913582
SGCD	1.6823798545822278e-8	-2.5693751369721003	1	1	5.581631643547457e-4
RAPGEF4	5.1307258253945176e-8	-2.5400008046784155	1	1	0.0017022209070911391
PARD3	1.1741867596039468e-8	-2.5321725611980725	0.875	1	3.8955994123380145e-4
COBLL1	3.0283810114763924e-16	-2.516095567721198	1	1	1.0047259681775227e-11
IFITM10	1.6243705028664467e-7	-2.501320909156961	0.75	0.75	0.00538917401736001
CGNL1	5.12272251121983e-7	-2.4910742175143805	0.75	1	0.01699565647547403
THSD4	6.966396571586667e-8	-2.4847914637344353	0.875	1	0.0023112413905553085
PRLR	3.7601724714741446e-7	-2.484660850735459	0.875	1	0.012475124208609769
