gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
FCN1	3.926838143082342e-9	-3.8449473156652783	0.25	1	1.3028070907304286e-4
IL1R2	1.4968205638925043e-8	-3.6621686720194213	0.75	1	4.966001584826162e-4
RIPOR2	2.0640664673675025e-20	-3.6299670208914616	0.75	1	6.847953318785163e-16
CNTN6	7.9653317120856e-14	3.5197607663416615	1	0.875	2.6426581021186394e-9
FLT3	3.0793365457697477e-24	-3.511193445318688	0.75	1	1.0216314857900292e-19
ABCB1	3.2566866050292214e-10	3.2183909950708243	1	1	1.0804709149505448e-5
AC027117.2	1.35862937106547e-9	3.1981270072810317	1	0.75	4.50752466438391e-5
CCSER1	1.041784909633136e-12	-3.1835397317736653	0.75	1	3.456329794689856e-8
LYZ	6.50443281561576e-14	-3.1552802523660857	0.75	1	2.1579756752368407e-9
FGR	1.6400346417269438e-15	-2.9789962682793716	0.75	1	5.4411429308574816e-11
ZNF462	2.2433366674491155e-10	2.9722321919371355	1	1	7.442718061595931e-6
RUNDC3B	2.366603120288358e-11	2.9576069124217446	1	1	7.851679172180685e-7
FHOD3	1.142177754116952e-9	2.9469813029378433	1	0.875	3.789403134833812e-5
MAP7	2.1820014458779214e-8	2.9350285100604765	1	1	7.239226196989179e-4
TSHZ2	2.408584041343841e-7	2.930668595272506	1	1	0.007990959273966461
COBLL1	3.1571544485142563e-12	2.928162706556873	1	1	1.0474491313835748e-7
KCNN2	1.7134252068633611e-7	2.8575804902865443	1	0.875	0.005684630808810574
ITGAX	4.945753409915079e-14	-2.8312736362115603	0.75	1	1.640852608807526e-9
FBN2	4.0333572440625845e-10	2.8156455440996906	1	0.875	1.3381469328626436e-5
FZD6	1.019025079222645e-6	2.7856311686304105	1	0.75	0.0338081950533697
PRKCB	5.199033985141097e-15	-2.778010170491502	0.75	1	1.7248835052502617e-10
RAPGEF4	6.224947318360886e-9	2.7727615994028882	1	1	2.0652507718125912e-4
ADGRV1	7.821625070829465e-10	2.7652000825051806	1	1	2.5949805497490914e-5
KALRN	3.624993802863829e-7	2.757968563061266	1	0.875	0.012026641939761325
SOBP	4.886259788783424e-13	2.7380842008467816	1	0.875	1.6211144101246766e-8
ASB4	5.145275273205594e-7	2.7172681094416014	1	0.875	0.0170704797739142
MEIS1	5.2914936691868615e-8	2.7155470237054042	1	1	0.001755558854626125
RAP1GAP2	3.1763571446019328e-12	-2.6942009173620693	0.75	1	1.0538200098645833e-7
MAPK10	3.030748245174006e-14	2.6876109602644274	1	1	1.00551134530138e-9
FYN	5.239652612556179e-14	-2.6675702582180087	0.75	1	1.7383595472677635e-9
HLA-DRA	1.1021121240695643e-14	-2.6548908967329194	1	1	3.6564773940255933e-10
DDR2	1.0877386790960379e-7	2.6303139633118615	1	0.875	0.003608790615636925
PRKG1	6.0574604166007824e-9	2.5908082834035273	1	1	2.0096836424156415e-4
PALMD	1.1978910550292968e-7	2.5900079809948497	1	0.875	0.003974243153270698
AOAH	3.766663938855896e-17	-2.5840198168142074	0.75	1	1.2496660949942206e-12
GRAMD1B	1.0219619612471061e-7	2.5820536492596338	1	1	0.003390563198829524
WHRN	1.1156628955775197e-6	2.5812903041140576	1	1	0.03701434788657537
ADGRL3	1.409786019175886e-11	2.580411492930279	1	1	4.677247075819837e-7
RORA	1.338649418012915e-6	2.533121054216171	1	1	0.044412371741414484
GPAT3	1.2630702997000176e-6	-2.512736680741553	0.5	1	0.041904883333147486
SULF2	2.3730689320474283e-9	-2.49246838001326	0.75	1	7.873130795853753e-5
STK17B	7.352414400552908e-8	-2.488267170794229	0.75	1	0.0024393105256714383
ZFHX4	2.2232956345572822e-7	2.4875329692565646	1	0.75	0.007376227926770695
MSI2	2.233023678536986e-8	2.482381043270105	1	1	7.408502658282158e-4
NKAIN3	1.243951567831332e-12	2.479017610256775	1	1	4.12705811659401e-8
GNG12	2.1835828234896674e-7	2.4636851955883894	1	0.875	0.007244472733491669
SYBU	5.8944906488068536e-8	2.445126766956683	1	0.625	0.00195561516255465
MICALL2	4.912532338243498e-11	2.4332090538430338	1	0.875	1.6298308538590452e-6
PTPRC	3.935078743632856e-12	-2.423235126081651	0.75	1	1.3055410747750726e-7
KCNK2	2.2998051120657823e-9	2.422729835594328	0.75	0.75	7.630063420300646e-5
TGFBR3	7.17555562440622e-7	2.42185148116772	1	0.875	0.023806340895092516
HLA-DPB1	3.949814631046734e-8	-2.4137268493115442	0.75	1	0.001310430000142375
ENAH	5.872556594884422e-11	2.4056533059808802	1	0.875	1.9483381014848045e-6
MAGI2	4.5911441298724554e-7	2.4054659628106787	1	1	0.015232038879677846
CCBE1	2.851512554825525e-7	2.3946182786808308	1	0.875	0.009460463203144644
IPCEF1	8.987648436362268e-8	-2.3905805765652683	0.75	1	0.0029818321217319095
PBX1	3.307849740309964e-8	2.3800846179329893	1	1	0.0010974453083426369
DLGAP1	3.3175779894400854e-7	2.37261916834763	1	1	0.011006728495565372
ARHGAP26	6.022872895218594e-10	-2.35651469064457	0.75	1	1.9982085404466732e-5
CADPS2	1.7869355459428784e-10	2.3531510022811224	0.75	0.875	5.928516060774687e-6
C1orf21	6.097427006983054e-9	2.3474508277443267	1	1	2.022943358106768e-4
CTSS	8.644266686916066e-8	-2.3443578895343125	0.75	1	0.002867908358718143
HLA-DRB1	9.652031774387773e-8	-2.3423737266666147	0.75	1	0.0032022545817886315
BCL2	1.5643602208588465e-13	-2.3410965060743165	0.75	1	5.190077904743395e-9
HLA-DPA1	1.8760484952366042e-11	-2.330645129205613	0.75	1	6.224166092646482e-7
TMEM108	2.6755527972029723e-9	2.3127841799121454	0.75	0.875	8.876681515280302e-5
TBC1D8	9.726484650737055e-9	-2.311394457650734	0.75	1	3.2269558125750324e-4
POU2F2	2.380113295405667e-11	-2.3107411874973254	0.75	1	7.896501880167381e-7
CCDC26	2.329115736532339e-12	-2.310209277575553	0.75	1	7.72730727909334e-8
PRAM1	2.3932654095695587e-14	-2.3096329446881505	0.75	1	7.940136649328925e-10
ST6GALNAC3	6.099393056930877e-9	-2.300703631042593	0.75	1	2.023595634497957e-4
TSPAN18	1.972542230787e-7	2.298750534100211	1	1	0.006544303359082029
ZNRF3	1.4170172354934821e-6	2.2917411553847122	1	1	0.04701238082196726
RNF150	3.9126531529371416e-7	2.281982073207545	0.75	0.875	0.012981009365499554
KCNJ5	1.1435951150181364e-6	2.278818515216812	1	0.75	0.03794105513095671
SLC11A1	1.0600395039202117e-7	-2.2763500476696956	0.75	1	0.0035168930621560864
AFF3	5.93902876830546e-8	-2.266889314931436	0.75	1	0.0019703915744607027
CGNL1	6.228648684236612e-7	2.2524968488725916	1	0.875	0.020664787739691808
DPP10	1.1174716453431774e-7	2.2431732583187487	1	1	0.00370743567775506
ST18	1.0388033516823962e-13	-2.239154904438834	0.75	1	3.446437879876686e-9
CRYBG1	4.190033492542593e-12	-2.236091459827872	0.75	1	1.390127411820856e-7
AC004687.1	6.025778828959274e-10	-2.2267934596352204	0.75	1	1.9991726420838184e-5
MAP3K15	5.154869044014624e-7	2.224996002198388	0.75	1	0.017102309027327317
CIITA	1.9822932780349756e-10	-2.2241983570916304	0.75	1	6.5766544085366384e-6
OTUD7B	1.8180370455377737e-7	2.222917974309273	1	1	0.006031701505980672
ITGB2-AS1	5.028228012004378e-13	-2.218381162144868	0.75	1	1.6682152075426923e-8
WDFY4	2.664012603298444e-11	-2.2144371888945296	0.75	1	8.838394613963248e-7
MTUS1	2.8512560218323683e-7	2.2121034065188896	1	0.875	0.009459612103633249
ZNF521	2.4651970252094304e-7	2.2118195129828835	0.75	1	0.008178784170537327
S100Z	5.869566400124579e-10	-2.2075708057609815	0.75	1	1.9473460445693314e-5
NRK	2.849409427205333e-8	2.2064014276113952	0.75	0.75	9.453485656639133e-4
AL034397.3	4.428527887492551e-7	-2.203470766725412	0.75	1	0.014692526972334035
DNER	7.72355800243417e-8	2.1920574755660382	1	0.875	0.0025624448384675845
PTK2B	1.0018828316436073e-9	-2.189376930891251	0.75	1	3.323946670543996e-5
LILRB2	1.303469963229075e-10	-2.1883941299215643	0.75	1	4.324522297005102e-6
CACNA2D1	2.645701051151518e-10	2.187025091292482	0.75	1	8.777642377405391e-6
CSF3R	9.284597448041683e-11	-2.186734632456357	0.75	1	3.0803508953367892e-6
SPN	2.0407712706749156e-11	-2.18085693080839	0.75	1	6.770666844718167e-7
STARD10	1.4706735729722996e-6	2.1654228413987884	0.75	0.875	0.04879253713050198
CYTIP	1.3490245716378835e-11	-2.1629447318978143	0.5	1	4.475658821323006e-7
TMEM131L	4.853435773128963e-12	-2.144046375068748	0.75	1	1.610224386450996e-7
NEIL1	2.595781232646595e-7	2.142539712381831	1	0.875	0.008612023395551607
IRS1	1.301802575729432e-6	2.130835500063785	1	0.875	0.043189904054975366
TBC1D4	1.0552021963819695e-6	2.1290933461776804	1	1	0.0350084432693646
DLG2	1.8660462418296735e-9	2.1264278246568526	1	1	6.190981616518308e-5
IFITM10	1.0346885206271011e-6	2.119262390772149	0.75	1	0.03432786104884533
SLC38A1	4.0509558308857803e-10	-2.118707345572254	0.75	1	1.3439856160129754e-5
KCNAB2	2.1661980891852405e-9	-2.1178615405117274	0.75	1	7.186795400489873e-5
ADA2	4.831412478906315e-10	-2.1155619924620113	0.75	1	1.602917718126748e-5
GULP1	3.101723325796905e-11	2.1089410310362697	0.75	1	1.0290587477996391e-6
CLEC12A	1.010249224585619e-8	-2.101315493655701	0.75	1	3.351703852407708e-4
ACSBG1	1.151285839448978e-6	2.064625169582559	0.75	1	0.03819621029539874
LCP1	2.4868239410200323e-7	-2.0611782698844894	0.75	1	0.008250535789122162
THSD4	6.204508510378686e-7	2.0538639444510807	1	1	0.020584697884883364
