gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
CNTN6	2.0178927215265233e-10	3.292459658380568	1	0.875	6.694762682208546e-6
ABCB1	7.32175831339358e-8	3.13875795553403	1	1	0.002429139755634588
ZNF462	2.127662788161168e-8	3.1203960851894195	1	1	7.058946832282307e-4
TPD52L1	3.5042850630949797e-8	3.1193367687604048	1	1	0.0011626166553830215
AC027117.2	6.020265337079888e-7	3.0079622668306643	1	1	0.019973434308829946
DNM3	1.384245897407789e-10	3.00649339263818	1	1	4.592512613829821e-6
SEMA6A	1.2746280617305971e-6	2.9991757726334587	1	1	0.04228833520403602
TSHZ2	2.5810777013052395e-7	2.996074043204815	1	1	0.008563241489620394
FZD6	1.2441078596819231e-9	2.9590360866753027	1	0.875	4.1275766460667165e-5
CACNA1H	9.17089312444944e-8	2.919112081417079	1	0.75	0.0030426272118985907
MIR193BHG	1.2711991171756243e-6	2.9003338692798213	1	0.75	0.042174573110535685
FHOD3	2.7649970353775205e-7	2.8993517312507993	1	0.875	0.009173430664272
NKAIN3	4.850152425431681e-8	2.8164293008638754	1	0.875	0.0016091350701854688
ZIM2	1.2097098785319735e-7	2.7939294026632315	1	0.875	0.004013454464005528
MAPK10	1.7362498834866873e-10	2.793659539950967	1	1	5.760356238443782e-6
KCNN2	1.0711462961557205e-6	2.7856558185253877	1	1	0.035537420667558335
KALRN	2.824644429902675e-7	2.737767753751621	1	1	0.009371322825088105
MSI2	6.496166041107742e-7	2.703309397444392	1	1	0.021552330074583157
GRAMD1B	6.609398460076202e-7	2.6733545662522324	1	1	0.021928001270994816
SGCD	1.0318068113294238e-9	2.6398115559071504	1	1	3.4232254579476295e-5
C1orf21	6.696202807098654e-7	2.6261276107810745	1	0.875	0.022215992053111203
ADGRL3	6.227014696251344e-8	2.6243441770155194	1	1	0.002065936665775308
RAPGEF4	3.5817291528823395e-7	2.620796577442663	1	1	0.011883102810517738
UNC5C	1.1179228224907064e-6	2.603911169673041	1	1	0.03708932548177417
PALMD	2.327768368847348e-8	2.5741916789721633	1	1	7.722837117324847e-4
CYYR1	5.775735071786406e-7	2.5565429062432323	1	0.875	0.01916215624766576
ZNF608	1.2863792769935036e-7	2.54888773075694	1	1	0.004267820527281347
MICALL2	6.551760590588565e-9	2.5072650075003384	1	1	2.1736776111395682e-4
B4GALT6	2.3767598054426887e-9	2.487745565222959	1	0.875	7.885376006517208e-5
ADGRV1	4.293879948054457e-7	2.4818611901616148	1	1	0.014245805503660272
MAST4	5.313553662159992e-13	2.4791452362768593	1	1	1.7628776984948205e-8
DNAJC6	1.218272094083614e-7	2.4696977241569753	1	1	0.004041861326541206
DPP10	2.933011244486564e-7	2.454947612562197	1	1	0.009730851405833074
IRS1	1.5350681470895116e-7	2.436745647283545	1	1	0.005092895591598872
RORA	9.69486632512856e-7	2.385067979210832	1	1	0.032164658006879024
PARD3	1.685065000138841e-7	2.3056611705328045	1	1	0.005590540150960633
TGFBR3	6.521680036146716e-9	2.2964370686040554	1	1	2.163697785592396e-4
SOBP	3.937802917409445e-9	2.296352198650203	1	1	1.3064448739089315e-4
PRKD1	1.6113876154925288e-7	2.2549119464850804	1	0.875	0.005346100691919563
TMEM150C	1.2533459128333043e-7	2.2476712682474003	1	1	0.004158225735007054
COBLL1	2.191054545007093e-8	2.2382344114895183	1	1	7.269261663970033e-4
NRG2	6.928801956917214e-7	2.235546435519864	1	1	0.02298768625246424
CEP126	7.205477213338868e-7	2.2186023703258235	1	0.875	0.02390561175069436
THSD4	3.159465310192349e-8	2.2034290780771855	1	1	0.0010482158059625156
LINC01798	7.863640210458559e-8	2.1888737930138755	0.75	0.875	0.002608919912623836
NINL	9.6345066309302e-7	2.180023050572238	1	1	0.031964402649437125
NCS1	3.665658455869966e-7	2.1789533135052044	1	0.875	0.012161555059039786
TSPAN18	7.26660604698856e-7	2.1742360850033107	1	1	0.024108418882093943
ASTN1	7.207006709080155e-7	2.156940677170022	0.75	0.875	0.023910686158715232
CACNA2D1	1.0977994797823571e-6	2.151470574691014	0.75	1	0.03642169334073926
KCTD1	9.826602715926784e-7	2.149616436820422	1	1	0.03260171983063029
CACNA1D	9.053950978864907e-8	2.118489345120471	1	1	0.00300382931625801
CPM	2.094466253336696e-9	-2.1059659654471097	0.75	1	6.948810688695157e-5
ENAH	3.462024416729505e-10	2.104832006155682	1	1	1.1485958407383479e-5
LINC02476	4.3316434759224325e-8	2.096286671041293	0.75	0.75	0.0014371093560067855
STK33	2.1924451624790875e-7	2.0803573767286436	0.75	0.875	0.007273875315556869
LRP1B	8.590275533736541e-8	2.0743515762563596	1	1	0.002849995713827772
RCN3	3.9452396164798633e-7	-2.058369770280797	0.75	1	0.013089121475595242
TXNRD1	2.671772216676645e-8	2.0467693107695837	1	1	8.864138683268105e-4
CTTN	7.658752177495e-7	2.0443729904953387	1	0.875	0.025409442099275162
GFOD1	2.412359882701766e-7	-2.0298657585818676	0.75	1	0.008003486382839648
AL022323.4	1.0146522888477865e-6	2.022920651525639	0.75	0.875	0.033663118987103016
SLC12A2	1.6655995236052514e-7	2.021145352304592	1	1	0.005525959539465142
DLG2	5.6888683693627104e-8	1.9868487123173684	1	1	0.0018873958589034664
HCLS1	1.2211244722305718e-9	-1.9485421146506678	0.75	1	4.051324661519368e-5
HNMT	2.2234433673734007e-9	-1.930928220327372	0.75	1	7.376718059934731e-5
ROBO1	1.6764219854874624e-9	1.9081793872250263	1	1	5.561865221251754e-5
CADPS2	1.0886435837050413e-8	1.885000113267376	0.75	1	3.6117928176582155e-4
GULP1	3.6295656500380207e-9	1.8825940644496024	0.75	1	1.2041809957131141e-4
CCSER1	2.7862732828044977e-8	-1.8741219274706407	0.75	1	9.244018870360482e-4
FKBP5	1.4963469877241654e-7	-1.873034178896292	1	1	0.004964430401172463
IGF1R	5.6928506980910444e-11	1.8663742967491594	1	1	1.8887170761056658e-6
APBA1	1.027128377475568e-6	-1.7929271567766478	0.75	1	0.03407703817950692
LIMCH1	4.6159448220412774e-7	1.786360853632975	0.75	1	0.015314320136086346
COL4A3	7.045491605249425e-7	1.7735138952142249	0.75	1	0.02337482749873602
MIPOL1	5.7525554525771685e-10	1.7593158719589104	0.75	1	1.908525322501527e-5
MAP3K13	5.054939963615089e-11	1.7591590885206918	1	1	1.6770774317285781e-6
ANKS1B	7.94968877056203e-8	1.7556096210318666	1	1	0.0026374682434093643
RANBP17	6.035708701270896e-9	1.7378200807422706	1	1	2.002467075820645e-4
RBFOX2	1.4463013986041664e-7	1.734131142409197	1	1	0.004798394150149043
APBB1IP	1.5009291842641633e-7	-1.7221618516084878	1	1	0.004979632754633215
AHI1	2.2070817154328695e-9	1.7124251723484898	1	1	7.322435007291631e-5
PAM	2.776664591029786e-10	1.7030791396388278	1	1	9.212140113659521e-6
TNFAIP8	8.927215563698655e-9	-1.6897351015618614	0.75	1	2.961782307568303e-4
SPOCK1	8.480367521773515e-8	1.674721839419508	0.75	1	0.002813531532698799
CD163L1	9.969391210441339e-7	-1.6644529829231427	0.75	1	0.03307544921888123
PON2	7.887634858004474e-7	1.6569810287914746	1	1	0.02616880616840144
TOM1L2	2.051202385035462e-7	1.6432677978751844	1	1	0.006805274152832152
RNF144A	4.576921252865326e-7	1.6423769974888378	0.75	1	0.015184851640631292
ESRRG	9.246369106250019e-7	1.6419032406122467	0.75	1	0.030676678783805686
CCND3	1.4288317379665391e-6	-1.624269219148766	1	1	0.04740435057051587
AC138627.1	9.925219419350334e-7	1.5969839473785328	0.75	1	0.032928900467578605
CXCL12	5.522761561685138e-7	-1.5709297213430269	0.75	1	0.018322866033202784
PIK3R5	3.444644929198468e-8	-1.5428141316310198	0.75	1	0.0011428298481601757
MS4A6E	1.265201818570137e-6	-1.5351109092777993	1	1	0.04197560073470143
TBXAS1	8.998658657363533e-9	-1.5028143295828111	1	1	2.9854849827534995e-4
LRP1	4.053202847615536e-7	-1.4702457052081945	0.75	1	0.013447311087534065
PTPRC	8.04135558656629e-7	-1.4536587263534204	0.75	1	0.02667880542955098
MCTP1	1.476125278058082e-7	-1.4406488776284787	1	1	0.004897340835013298
PREX1	5.157398488104441e-7	-1.406534319788715	1	1	0.017110700963984104
BIN2	3.6535486976061985e-9	-1.4023424351503166	0.75	1	1.2121378514048085e-4
PIK3CD	6.994132435399124e-8	-1.4020218891774752	0.75	1	0.0023204433180923673
MBP	9.214660540404605e-8	-1.3999080475894699	0.75	1	0.003057147927490036
SLC1A3	1.7787466247941595e-7	-1.3459370486797253	1	1	0.005901347677079583
FRMD4B	5.145546064939434e-7	-1.3382987754118991	1	1	0.01707137817964956
DNAH14	9.760507781421542e-7	1.3226271061871921	0.75	1	0.03238243666642225
AC243829.1	4.527842990970075e-7	-1.286586386773678	0.75	1	0.015022024691141417
SH3KBP1	1.2657407892122297e-6	-1.2716495591315802	0.75	1	0.04199348216369415
RNF135	1.2133880673709665e-6	-1.267602023132338	0.75	1	0.040256575911166555
INPP5D	2.4719059140570458e-8	-1.24040091621359	1	1	8.201042251067061e-4
PRKAG2	1.179444273586497e-6	-1.2377049788596788	1	1	0.03913042266477921
AC004593.3	1.813953110260824e-7	-1.2223937565686795	1	1	0.006018152233912336
ARHGAP15	1.633130189858383e-7	-1.2104387094507383	1	1	0.005418236030893157
ZC3H12D	1.117729352268437e-6	-1.197279090571522	0.75	1	0.03708290672020994
SLCO2B1	1.1625095416255246e-8	-1.192676065440918	1	1	3.856857906251003e-4
CELF2	5.7130750429756546e-9	-1.1794882696691982	1	1	1.8954269070080328e-4
PFKFB4	2.836403671369477e-7	-1.170755362962706	0.75	1	0.009410336460502513
CD53	1.006236852830103e-6	-1.162691343923347	0.75	1	0.03338392006634432
AC244021.1	5.854529554347539e-7	-1.1537778880852334	0.75	1	0.01942357270245883
WDFY4	8.315928931955381e-7	-1.1474569407212016	0.75	1	0.02758975741754837
CSGALNACT1	6.663705696560435e-7	-1.1130998532454517	1	1	0.022108176389478554
OSBPL3	2.6611889887497003e-8	-1.101127592417527	1	1	8.829026707974881e-4
RNF130	4.093172327469022e-7	-1.0908365982130563	1	1	0.013579917830843974
FLI1	1.2504847577647482e-9	-1.0799460754554617	1	1	4.1487332808361054e-5
LRMP	9.50160251399547e-7	-1.0785644382224997	0.75	1	0.03152346666068277
FRMD4A	2.663950716758248e-8	-1.0012154880882203	1	1	8.83818929298884e-4
GAB2	6.955610077475182e-8	-1.0001553841608115	1	1	0.0023076627554039415
CAB39	1.0032760796116639e-7	-0.974714046273135	1	1	0.0033285690493276175
ZNF846	5.277539342614211e-7	-0.9678658480432296	1	1	0.017509292276991165
GRK3	1.4786661027561433e-6	-0.9592355158170951	1	1	0.04905770529114057
ACER3	2.851638123569635e-7	-0.9538944260787791	1	1	0.009460879802566978
SHMT1	5.794878456008593e-7	-0.8692693801319304	1	1	0.01922566825349971
IKZF1	4.2965532170305685e-7	-0.8051237636892986	1	1	0.014254674608142316
ARRDC2	9.632321852508758e-7	-0.6808298041348522	1	1	0.031957154210068305
DOCK2	6.491363954236512e-9	-0.542585917820511	1	1	2.1536398190970474e-4
