gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
TNXB	5.31329967939346e-10	3.893317885059498	1	0.75	1.7627934346323682e-5
RUNDC3B	2.9960141862053037e-9	3.6982372160183603	1	0.625	9.939876265573337e-5
CNTN6	1.138561143804144e-9	3.61993623875939	1	0.625	3.777404306799009e-5
NR1H4	3.915590033480027e-9	3.602515076338231	1	0.625	1.2990753054076685e-4
HMGCS1	8.168994732686513e-7	3.524260934525596	1	0.875	0.027102273824634045
TSHZ2	1.0159155382518222e-9	3.360320949571086	1	0.875	3.3705029812580705e-5
COBLL1	2.998583028670007e-14	3.256671976122695	1	0.875	9.948398914218482e-10
DNM3	3.5120198424985126e-14	3.242219999518202	1	0.875	1.1651828231457315e-9
ASB4	1.5578761481840906e-9	3.208842309031713	1	0.625	5.1685656968303574e-5
EBP	9.8154682321404e-7	3.2085949248738084	1	0.75	0.03256477895377221
ZNF462	5.062811981283375e-10	3.1970538234007924	1	0.625	1.6796891310303853e-5
FHOD3	9.629057902185994e-8	3.177189654771208	1	0.75	0.0031946325402082473
VWA5B2	5.814860078692705e-7	3.1650003864182814	1	0.25	0.01929196128307879
AC092691.1	3.694573344015549e-8	3.1600235899820732	1	0.625	0.0012257485983440388
MAGI2	1.4078137085562029e-9	3.144484836279636	1	0.75	4.670703540876914e-5
SOBP	3.245262668387976e-7	3.1333657153151986	1	0.75	0.010766807954910787
DDR2	1.0785711182603072e-7	3.117477102212023	1	0.75	0.003578375399052221
CDH2	4.3730815462943297e-8	3.062297620246238	1	0.625	0.0014508572646140696
FRMD5	4.7551804526748746e-7	3.0497321469566003	1	0.875	0.01577626218783943
SRGN	1.2781494622583747e-10	-2.980696853451933	0.75	1	4.2405164709346095e-6
AC027117.2	1.3361378152811923e-6	2.972142498739203	1	0.75	0.044329044297584115
UNC5C	7.406667404540643e-10	2.965605759756892	1	0.875	2.457310044804449e-5
MAPK10	1.0609676690075292e-13	2.9128811166364414	1	0.875	3.5199724354662796e-9
KLHL4	8.812087609226358e-8	2.8760481288544333	1	0.625	0.0029235863061130287
KALRN	8.960394286394587e-7	2.8722995823138637	1	0.875	0.02972790012397132
RAP1GAP	6.099487751184369e-9	2.861676576244362	1	0.75	0.00020236270512104381
TGFBR3	6.790400040093706e-11	2.8174664440299715	1	0.875	2.2528510213018886e-6
GRAMD1B	4.2526980901884933e-10	2.8126832763791088	1	1	1.4109176453818364e-5
CCL3	4.848458548083235e-10	-2.7692201181665856	0.75	1	1.608573092497575e-5
PTPN14	5.170073336691188e-7	2.7633160733825757	1	0.75	0.017152752309140352
STK19	2.3542900357511933e-8	2.7617014888321894	0.75	0.875	7.810828051611734e-4
MAST4	2.208849083575605e-9	2.7516746748993395	1	0.875	7.328298604578785e-5
ADGRV1	1.754422385246329e-8	2.750434981138647	1	0.875	5.820647147531745e-4
RORA	4.016393203869864e-9	2.745357494754339	1	0.875	1.3325187732479048e-4
NCAM2	2.2436574230801057e-8	2.730787814058156	1	0.75	7.443782232552866e-4
DLGAP1	3.0927086300320557e-7	2.7304513377748805	1	0.875	0.010260679421857351
CTNNAL1	6.692600276995553e-7	2.704381666808719	1	0.875	0.022204039938988146
C1orf21	2.9449825033218527e-10	2.6049561063568545	1	0.875	9.770568451270911e-6
C5AR1	1.264828775683598e-6	-2.5971838070458944	0.75	1	0.04196322429085473
MSI2	1.4284856097043048e-7	2.581843492816059	1	1	0.004739286707315972
MICALL2	4.98953970374579e-7	2.539255563811694	1	0.625	0.01655379587511741
