gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
FCN1	2.633062966143019e-14	-4.292255064918832	0.625	1	8.735713002772694e-10
IL1R2	2.102324486650559e-13	-3.7137198051897986	0.875	1	6.97488194936056e-9
LYZ	8.761217349608668e-13	-3.6443566130329446	0.625	1	2.9067090800796678e-8
MPPED2	3.644381551472605e-9	3.363987554806928	1	0.75	1.2090964673320662e-4
FGF13	4.5729503080834215e-7	3.333916569539123	1	0.875	0.015171677237128367
VCAN	7.322479475424439e-16	-2.919251498942721	0.875	1	2.429379015561566e-11
LILRB5	4.283179733744777e-25	2.821026939070934	1	1	1.421030540264505e-20
SERPINA1	7.51538977788293e-14	-2.740207850010998	0.75	1	2.4933808666082194e-9
AC007192.1	1.3937908419274926e-11	-2.6438069719141977	0.875	1	4.6241798762628423e-7
FLT3	3.4475219068118274e-20	-2.626867266863234	1	1	1.14378434302296e-15
FGR	4.6311569653409306e-15	-2.6137809165574053	0.875	1	1.5364789463911605e-10
AL034397.3	3.7228389964002074e-11	-2.573385683723706	0.875	1	1.2351262938356967e-6
ITGAX	6.305326716555979e-13	-2.5683329472245835	0.875	1	2.091918244751777e-8
LGMN	2.788359329166656e-10	2.546317650671116	1	1	9.250939746376214e-6
AC100849.1	5.718087316083306e-13	2.454958929014744	1	0.875	1.8970898288569585e-8
CCDC141	1.5888186115095222e-9	2.4188717670377518	1	0.875	5.271223507405142e-5
PRAM1	1.7913425308606976e-12	-2.4161948896321945	0.75	1	5.943137114636536e-8
HLA-DRA	2.944406764387523e-13	-2.3717237448090165	1	1	9.768658322208484e-9
JAML	1.5535447001596295e-10	-2.355116334274366	1	1	5.154195251719603e-6
SULF2	6.463590706646743e-10	-2.318816092092458	0.875	1	2.14442548874419e-5
CLEC5A	4.361267542791828e-8	-2.294017863271932	0.5	1	0.0014469377326720447
HLA-DPB1	8.46155161282022e-9	-2.289344104198889	1	1	2.8072889785853643e-4
AL162414.1	4.722439599982501e-10	2.2284534386370214	1	0.625	1.5667637860861943e-5
EDA	9.968021362191482e-13	2.228393900786678	1	1	3.307090447334268e-8
COLEC12	1.4053814575362205e-15	2.2238966297457377	1	1	4.6626340616679185e-11
HLA-DRB1	2.774840081473214e-8	-2.200112242867709	1	1	9.206086938303682e-4
ITGB2-AS1	3.4510924606666183e-13	-2.177438080969851	1	1	1.144968945675364e-8
PLEKHG5	2.889815186572859e-13	2.1629933996461554	1	0.875	9.587539844492775e-9
GPAT3	8.99021719700272e-9	-2.1587161208836747	1	1	2.9826843594495925e-4
GALNTL6	6.654358966255267e-10	2.1516205336145195	1	1	2.20771667423451e-5
CLEC12A	1.3004170330458005e-7	-2.1389595455021624	0.875	1	0.004314393590536052
SPN	3.729850755464918e-11	-2.129428517823249	0.875	1	1.2374525851405957e-6
HLA-DPA1	1.406148538841721e-9	-2.1288782098671755	1	1	4.665179007315178e-5
AC104123.1	2.782605374270147e-8	2.1221968246762946	1	1	9.231849850216067e-4
CD300E	3.988590128723772e-11	-2.09413110876116	0.75	1	1.323294547006686e-6
ME1	4.330612552312515e-14	2.0937593418391622	1	1	1.4367673264807232e-9
LILRB3	2.1383872939152962e-8	-2.046792658327721	0.75	1	7.094527525022778e-4
SGMS2	1.5149994523721433e-15	-2.040325629041206	0.875	1	5.0263136831350595e-11
EMP3	3.4668685658271565e-7	-1.9875736560739834	1	1	0.011502029840844757
CD74	9.99554770743961e-10	-1.9772600985023119	1	1	3.3162228628972395e-5
WLS	2.3072289870217436e-9	1.9761515429372878	1	0.875	7.654693610242039e-5
C1orf162	7.156149959937539e-9	-1.9668317386963614	0.75	1	2.3741958722084774e-4
PMP22	7.809126912147778e-8	1.9664349453693197	0.875	1	0.002590834035643268
SLCO2B1	3.628420496154144e-12	1.9658638092423857	1	1	1.2038010680090603e-7
P2RX1	1.1789391903823258e-8	-1.9647094184946008	1	1	3.9113665519314425e-4
LST1	1.1301925031998457e-10	-1.9407045794351243	1	1	3.749639667866128e-6
CCDC40	1.676968534361e-8	1.9403222923073669	1	0.875	5.563678506449489e-4
CD1C	2.174585928640098e-12	-1.9221542340935989	0.375	1	7.214623735449253e-8
SLC7A8	1.754907413194846e-7	1.9204686018841208	1	1	0.005822256324756541
ACSM5	1.9162476857051477e-9	1.9122211673565195	1	0.5	6.357534946863968e-5
CIITA	1.0237324946020753e-8	-1.9060715516052413	1	1	3.3964372973413053e-4
C9	1.555356720817641e-10	1.9042956807995692	1	1	5.160206992656688e-6
SLC11A1	1.4048637713248843e-11	-1.898368633062261	1	1	4.660916534124569e-7
MERTK	5.6267279429593385e-15	1.8947160303580992	1	1	1.8667795296356197e-10
CKLF	1.0764640136524079e-8	-1.8867234710733407	0.875	1	3.5713846580945937e-4
S100Z	9.867115170531283e-12	-1.8816795958424568	1	1	3.2736128001271637e-7
ITGB2	5.47464998100887e-11	-1.8801806565229173	1	1	1.8163246241993128e-6
SIGLEC1	4.013931916191585e-9	1.8799350793613747	1	1	1.3317021918348823e-4
AC119674.1	7.972493558890778e-8	1.8755715869673053	1	0.875	0.0026450341880331933
LILRB2	1.1715771225950345e-8	-1.8510877816545306	0.875	1	3.886941419633546e-4
IL1B	1.5005069783417577e-11	-1.8282116242576518	0.5	1	4.97823200204445e-7
ZNF804A	2.5022476599207977e-11	-1.8225006350520356	0.875	1	8.301707061319231e-7
LYVE1	4.940679564746431e-13	1.8191572195058197	1	1	1.6391692591959235e-8
LRRK2	2.1848150866609272e-9	-1.8069594901477422	1	1	7.248561013014958e-5
IGF1	2.837647803723374e-7	1.8046295549197142	1	0.75	0.009414464118413037
LINC00298	4.592435138968192e-9	-1.7999837257843538	0.875	1	1.523632206055477e-4
TBC1D16	6.325745590706826e-10	1.7964499817648059	1	1	2.0986926146288036e-5
COTL1	2.144267266612162e-8	-1.7873991066634698	1	1	7.11403551043917e-4
DAAM2	6.351943018719484e-11	1.776968827867433	1	1	2.107384135320563e-6
CD300LF	3.9809273502374614e-9	-1.7679254910043083	0.875	1	1.3207522669882825e-4
NPL	1.245342363949865e-8	1.7497122277193404	1	1	4.131672360876467e-4
TYMP	1.1274115673728785e-7	-1.7319858703324447	0.875	1	0.003740413357072999
HSD17B14	3.365471824837237e-9	1.7285166138203882	1	0.875	1.1165625873262501e-4
AC244021.1	2.5029067115174113e-7	1.7211948589619035	1	0.75	0.008303893596801316
RTN1	1.522534791886447e-10	-1.7073935217853815	1	1	5.051313679041665e-6
CSF3R	5.549898686941986e-12	-1.6982223719670477	1	1	1.8412898873667427e-7
SCO2	2.8120280752065684e-8	-1.6918469789308135	0.875	1	9.329465545112832e-4
HRH1	1.3453790528504508e-6	1.6855529064073411	1	1	0.04463564083641941
AP2A2	1.5548526509618152e-7	1.6826316053877521	1	1	0.005158534640096015
AC009093.2	1.8176672099428482e-9	-1.6653559328835343	1	1	6.030474502427387e-5
VENTX	3.270047948933684e-8	-1.642156501849882	0.625	1	0.0010849038080177284
RHOBTB1	9.838895154208278e-7	1.6155410693776904	1	0.875	0.032642502453116805
UPP1	1.3842009691155857e-10	-1.6130350092066004	0.875	1	4.592363555234778e-6
CMKLR1	7.485917912012262e-7	1.607561977617201	1	1	0.02483602985668308
TFCP2L1	3.5950771060388327e-7	1.5999811426863988	1	0.875	0.011927387314705036
NCF2	9.83908854138085e-8	-1.598601927172781	0.875	1	0.0032643144053739245
PAK1	1.442992578189133e-7	-1.5865204044003012	0.875	1	0.004787416476658086
NRG3	4.2926206696021084e-7	1.5832109958021605	1	0.75	0.014241627595538915
IL13RA1	7.532123967419594e-12	-1.5693792911140156	1	1	2.4989327686707983e-7
SPATS2L	7.985788070872618e-10	1.554088919044117	1	1	2.6494449082734084e-5
PLXNC1	2.261673354959753e-9	-1.5513721192605128	1	1	7.503553689749973e-5
DAB2	1.3304889201606487e-7	1.5482181062562441	1	1	0.004414163090416984
TCF7L1	1.8394798698872252e-8	1.52976180108243	1	0.75	6.102842364324847e-4
OGFRL1	3.7854831555079755e-8	-1.5213281299844579	1	1	0.001255909746502881
AXL	3.9844670168084675e-7	1.520867631127554	1	1	0.013219266221665452
NPAS3	2.4038663246900852e-11	1.5115113652390058	1	1	7.975307305424296e-7
MS4A4A	3.380730144195088e-7	1.4976967666032113	1	1	0.011216248399396042
APOBR	7.116280701458219e-7	-1.4961111615714302	0.625	1	0.023609684483227932
SH3PXD2A	6.2899018937409505e-12	1.4853417069040176	1	1	2.0868007512864352e-7
SHMT1	2.0281939325755324e-7	1.4823380228572878	1	1	0.006728939010105844
TDRD10	6.167246797999719e-11	1.474868747969858	1	0.75	2.046107470172367e-6
NFKBIZ	5.881833387990758e-7	-1.468308542677337	0.875	1	0.019514158631336938
ADGRE2	3.037277030218174e-9	-1.4560933038923909	0.875	1	1.0076774003154836e-4
TNFRSF25	2.6461741033497456e-8	1.434289387797383	1	0.75	8.779211822683451e-4
BID	5.402785808520656e-7	-1.4308261475034008	0.875	1	0.017924822476928982
PDGFC	2.52129178275277e-7	1.4243044693456792	1	1	0.008364889747638864
ADAP2	2.2255943939167325e-7	1.4199046017644021	1	1	0.007383854520697544
TMEM156	1.428883730903579e-6	-1.4166902275014586	0.875	1	0.04740607554018804
CD163L1	1.3067973560588437e-8	1.4141053239328307	1	1	4.335561588196426e-4
TSHZ3	2.8687646452071405e-8	1.414017802389994	1	1	9.517700463403731e-4
GAPT	8.085655154857031e-9	-1.4022389476770807	0.25	1	2.682577810726917e-4
SFXN2	3.8716731780400415e-7	1.4008961134573856	1	1	0.012845050102783445
MS4A6E	2.7270746642215975e-11	1.3986847485796394	1	1	9.047615613487994e-7
WWP1	4.061182133786456e-10	1.3858049232592151	1	1	1.3473783965263325e-5
AGBL4	4.9302601750618095e-8	1.3678526542175056	1	1	0.0016357124182802565
SCTR	9.152800959092464e-7	1.3651761876313129	0.875	0.75	0.03036624774198107
PIK3R3	9.899825008167198e-8	1.359064592368815	1	0.875	0.0032844649429596313
PER3	1.3397709317103086e-7	1.3553984437021676	1	0.875	0.004444958020135291
MICAL1	2.3443981782181278e-7	-1.3535031372800792	1	1	0.007778009835874283
LYST	2.0494021005896135e-8	-1.3493643816236043	1	1	6.79930134912616e-4
RYR1	9.698645726907963e-10	1.3466369854701101	1	1	3.2177196928162545e-05
ANKH	9.919731254944258e-8	1.3455956459746776	1	1	0.003291069238452856
MAN1A1	9.978748309481773e-7	1.3452775965715142	1	1	0.03310649326636768
CPM	9.361999260826362e-7	1.333926347006554	1	1	0.03106030494764362
CABLES1	1.06781279405778e-6	1.3251034105155368	1	0.875	0.035426825068454966
ABCA1	5.932150420982598e-8	1.324808044785198	1	1	0.0019681095451693966
SPECC1	1.9895800471173783e-11	-1.3240923379974197	1	1	6.600829722321326e-7
MS4A7	2.7245320630569933e-12	1.303904632007695	1	1	9.039180025604187e-8
AOAH	7.578909190086531e-8	-1.2910612162499224	1	1	0.0025144547019950083
SLC9A7	2.6941044561965764e-9	-1.2905664283900546	0.875	1	8.938230354323382e-5
MIR181A1HG	1.3931540819758315e-6	-1.2766899568539918	1	1	0.046220672977712166
IL17RA	2.084921885823102e-7	-1.2706304142026166	1	1	0.006917145340595305
STARD13	1.0910333740949132e-6	1.2562078039637914	1	1	0.03619721425234693
SLCO3A1	4.9137228078146914e-8	-1.2438115837578643	1	1	0.0016302258159486803
LINC00937	5.603618628983463e-7	-1.2421571867063812	1	1	0.018591125525378435
THRB	8.322839749145947e-8	1.2177873620280306	1	1	0.002761268543574151
PTK2B	6.141804309210361e-8	-1.2139051957093208	1	1	0.0020376664156667216
PEAK1	4.658250669259149e-8	1.211273187972139	1	1	0.0015454678245401077
PDE9A	7.230729766424596e-7	1.2084134697331426	1	0.875	0.023989392146066883
DIAPH1	3.1993477406739375e-9	-1.197095549753619	1	1	1.0614475999233922e-4
PRKN	2.232468900548654e-11	1.1787827063118073	1	1	7.406662071350269e-7
DIP2C	6.582956384548133e-9	1.1780205721693142	1	1	2.1840274397015341e-4
CHID1	1.211706794097128e-7	1.1769742953993851	1	1	0.004020079630776042
VSIR	5.925863511670526e-8	-1.1683596358844928	1	1	0.0019660237372669306
TMEM117	2.4148690695983008e-8	1.1587416240973842	1	1	8.011811112206283e-4
NAALADL2	5.089424391450982e-7	1.1570132346548156	1	0.875	0.016885183303516925
PMEPA1	1.3794873152192593e-6	1.1479691922847741	0.875	0.875	0.045767250657029364
TYK2	8.708628163757806e-7	-1.121716269962542	1	1	0.028892615658899272
TMTC2	6.108611825870696e-7	-1.1003682068765892	1	1	0.020266541454691207
FRMD4B	1.407470399250693e-6	1.097519582783805	1	1	0.046695645435940236
PSME4	1.4367587076856568e-6	1.0870891288446238	1	1	0.04766734364488704
SLC45A4	1.1066579656773702e-7	1.0832019612225026	1	1	0.0036715591327278114
TET2	3.922016574248398e-7	-1.0805935411241032	1	1	0.01301207438838391
PPM1F	5.588514097632573e-7	-1.0669045819082075	1	1	0.01854101322171559
LRRC4C	1.463092434982967e-8	1.0472481411139873	1	1	4.8541017715429896e-4
TTC28	2.3770815275586448e-7	1.0291692673909565	1	1	0.007886443383981315
MAP7	1.4577833573770073e-6	1.0219353458529254	1	1	0.04836487844769697
SPIRE1	1.1933263926118841e-8	1.0131673432954718	1	1	3.959098972768448e-4
SNX6	5.485346149868833e-7	1.005494796178766	1	1	0.018198732921419828
SGMS1	1.413980188432334e-7	0.9787451585215925	1	1	0.004691162071161954
MKNK1	3.7086313746616006e-10	0.9431773569733155	1	1	1.2304126311714792e-5
CUEDC1	1.5773612506983835e-7	0.9266017052257792	1	1	0.005233211421442027
ABCC5	1.2260028162761766e-6	0.9143926516230131	1	1	0.040675095435594714
SSH2	7.397328324137434e-7	-0.8546604396718123	1	1	0.024542116180990763
OSBPL1A	2.6640167713732678e-8	0.7305821930745531	1	1	8.838408442385091e-4
