gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
RBFOX1	2.056628877014639e-13	-2.6927789715778374	1	1	6.823277625271468e-9
ZNF385D	1.7820918109101804e-11	-2.3315957582765168	0.625	1	5.912446001056706e-7
NRG1	7.885173427424237e-14	-2.326633078260003	0.875	1	2.616063988016539e-9
PCDH9	2.1140916460364007e-10	-2.220026629328922	1	1	7.013921854054966e-6
EPHA6	9.061589356257047e-9	-2.2064220974048205	0.75	1	3.0063635007254003e-4
PTPRD	3.0009738418224607e-13	-2.2049901734917885	1	1	9.956330915014378e-9
TENM2	8.77737098369839e-15	-2.186103839377927	0.875	0.875	2.9120683712616146e-10
NRXN1	5.5506612452088054e-11	-2.14514180441527	1	1	1.8415428813229255e-6
GPC6	2.283364126705647e-11	-2.1324088791486813	0.875	1	7.575517163171326e-7
CNTNAP5	1.0826828954920167e-10	-2.122525223559614	0.875	1	3.592017042373864e-6
CDH13	8.876338477787963e-12	-2.1222229961987757	0.875	1	2.9449028167757125e-7
CACNA1A	5.1200214389792946e-8	-2.1106134675268446	1	1	0.0016986695128101605
CSMD1	4.45655334875966e-12	-2.1023460639788207	1	1	1.4785507045179926e-7
COBL	1.6765240791395547e-8	-2.0857730032581374	0.5	1	5.5622039373613e-4
USH2A	6.151372308671418e-7	-2.0646038638221085	0.75	1	0.020408407908479163
ERC2	2.9030150673918196e-9	-2.0578947854913037	0.875	1	9.63133308908584e-5
KSR2	3.4840109602938465e-8	-2.047667389998968	0.875	1	0.0011558903162966895
NRXN3	8.110531656452755e-7	-2.0458767498624835	0.875	1	0.026908310876613308
CTNNA2	1.2395676218251342e-11	-2.043005180453126	0.875	1	4.1125134989292477e-7
HPSE2	1.8078280640470956e-7	-2.0410541375906632	0.75	0.875	0.005997831168089049
CSMD3	2.9502501184438505e-10	-2.039210208403313	0.625	1	9.788044817961163e-6
LINC01470	1.861521472728717e-7	-2.0344727592730365	0.75	1	0.006175969790072065
UNC5D	2.4907028143998137e-7	-2.032512735336408	0.625	1	0.008263404727334262
DGKB	3.4856721645535805e-12	-2.031104165528275	0.875	1	1.1564414540339414e-7
PRICKLE1	9.183225492490783e-9	-2.017147864869982	0.75	1	3.0467187216436667e-4
CDH18	7.280469626956484e-12	-2.014514041293295	0.75	1	2.415441408135353e-7
GRID2	8.114602163578066e-13	-2.0101200206165792	1	1	2.692181559810295e-8
RXFP1	2.0075824424126022e-7	-2.0007242558222416	0.75	1	0.006660556269192291
AC026316.5	2.3705039203019916e-8	-1.989650866100786	0.625	1	7.864620856385917e-4
AC010343.3	1.2195338472032306e-7	-1.9822633412921045	0.625	1	0.004046047444866158
GSG1L	3.6260662130718673e-7	-1.9650904321230351	0.625	1	0.012030199875108534
SNTG1	4.4982483811758457e-10	-1.9631248296621322	0.75	1	1.4923838654227103e-5
FSTL5	4.098718887656761e-9	-1.9595701298355066	0.625	1	1.3598319653578835e-4
PKNOX2	7.784815374496754e-8	-1.959000387896039	0.875	1	0.002582768196796788
C15orf53	2.66578902491998e-7	-1.9494470149703442	0.875	1	0.008844288247977018
ZFPM2	6.483472869442333e-7	-1.9451225591620918	0.875	1	0.021510217938948827
AC099673.1	1.0119226012772857e-6	-1.9441000318267558	0.5	1	0.03357255614257651
AC011287.1	2.808519769566591e-10	-1.9240040389123774	1	1	9.31782603949108e-6
DCC	4.96113397070113e-8	-1.916437743702167	1	1	0.001645955417459514
LINC02055	3.856774357271425e-8	-1.9067109332110255	0.75	1	0.0012795620285119408
GPC5	1.1257703973962143e-7	-1.9033281180423172	0.875	1	0.0037349684474414203
FAM189A1	2.9214061626680735e-9	-1.8935789428485144	0.875	0.875	9.692349225883868e-5
MALRD1	6.575066346836099e-7	-1.8934035759970176	0.875	1	0.021814097618898125
CNTN5	8.402207416991873e-8	-1.8908452124763748	1	0.875	0.0027876003547353937
