gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
TSHZ2	6.334259569543716e-8	-2.834359689028637	1	1	0.0021015172973875185
MEIS1-AS2	4.4542986038849833e-10	-2.8333468499500643	0.625	1	1.4778026478109208e-5
MIR193BHG	1.4835836215996956e-6	-2.7342091643776416	0.75	1	0.0492208538138131
RUNDC3B	5.748152405454923e-8	-2.6559796221077816	0.875	1	0.0019070645235577798
CNTN6	3.649490042440982e-10	-2.6441464168832884	0.875	1	1.2107913113806446e-5
FHOD3	2.0148671543288655e-8	-2.6374152019662938	0.875	1	6.684724757916877e-4
FRMD5	1.5090067272742928e-7	-2.5930017837450325	1	1	0.005006431619077921
LINC01798	9.42215721824276e-10	-2.5503161580903524	0.875	1	3.1259891002964e-5
VEPH1	6.00859014576058e-10	-2.531136735634564	1	1	1.9934699526589878e-5
ZNF462	3.651619821409325e-9	-2.516449309702255	1	1	1.2114979081489717e-4
DPP10	4.1650295894461414e-9	-2.5038852556055606	1	1	1.3818318668905462e-4
UNC5C	7.379407884685372e-7	-2.493517576026535	1	1	0.02448266153902066
MAGI2	1.035067449822112e-7	-2.4924994085188477	1	1	0.003434043278274821
CYYR1	2.2379727720210557e-8	-2.488024426679091	0.875	1	7.424922265734257e-4
ABCB1	1.3675406829000446e-7	-2.4840747848571687	1	1	0.004537089723657478
DNM3	1.857555147047416e-9	-2.476205924884008	1	1	6.162810711359213e-5
CGNL1	3.2692416439466924e-8	-2.4705134258170984	0.75	1	0.0010846363002121942
AC027117.2	1.0109264090718258e-6	-2.4551578402160703	1	1	0.03353950547377596
MSI2	1.3169818106177492e-7	-2.4093106545934613	1	1	0.004369350553086506
TPD52L1	7.752788757098511e-8	-2.369442521404709	0.875	1	0.002572142725942573
MAPK10	9.512508679876586e-9	-2.3581717787180634	1	1	3.155965004722655e-4
ZNF608	7.575924514426445e-7	-2.3247458505596628	0.875	1	0.025134644761512615
NKAIN3	2.9917389741782584e-7	-2.3225950998655893	0.875	1	0.009925692394631208
PLSCR4	1.0827253690271069e-7	-2.3145157179271107	0.75	1	0.0035921579568212324
CSDC2	7.632026686122354e-7	-2.3087686254025974	0.875	1	0.025320774936548135
FZD6	5.543712240615051e-7	-2.3056613097045786	0.625	1	0.018392374100688554
ADAMTS9-AS2	1.3013661254417655e-7	-2.3003694280737434	1	1	0.004317542394378145
ZNF521	9.563197078945296e-7	-2.2841369229967143	1	1	0.03172781894881681
PRKD1	7.695135381820586e-9	-2.2812986412270844	0.875	1	2.553015065626616e-4
MICALL2	6.584141307967566e-7	-2.2563830950492254	0.875	1	0.021844205617443994
DNER	7.55113835404421e-7	-2.227083851332013	0.875	1	0.025052411717212477
CLTCL1	6.100157004996017e-7	-2.2149798217203243	0.875	1	0.020238490895475286
ZDHHC19	1.3841081203345463e-6	-2.211013113666385	0.875	1	0.04592055510833924
CACNA1H	9.733287464551821e-7	-2.2099981933655646	0.75	1	0.032292127821143574
PRLR	6.502901644523897e-7	-2.2024586201458947	1	1	0.02157467678603693
CACNA2D1	1.4998239032783493e-7	-2.1915982967810277	1	1	0.004975965763906579
C1orf21	1.0490579625060399e-7	-2.1699046339325814	0.875	1	0.0034804596022062887
PALMD	5.895840719453634e-11	-2.165123460490648	0.875	1	1.956063075493132e-6
MAST4	3.787822926822228e-12	-2.0948939481193376	1	1	1.2566860124318106e-7
RBPMS	4.731995843039575e-8	-2.088973353634204	1	1	0.0015699342608452398
ADGRV1	7.17066055135531e-7	-2.0655756561532423	1	1	0.02379010051123151
NAALAD2	1.22534974669566e-7	-2.061812971151107	0.75	1	0.004065342854612191
COBLL1	2.0534216898635827e-12	-2.0555617854987864	1	1	6.812637140460409e-8
NFIB	9.052931732193526e-7	-2.049074144394706	0.875	1	0.03003491160789846
IFITM10	3.8651782970180773e-7	-2.0406655995684364	1	1	0.012823502036016876
B4GALT6	8.692123233418248e-9	-2.0192190253973368	0.875	1	2.8837857251511723e-4
LRRN3	1.3207452136100235e-6	-2.0123158142739803	0.75	1	0.04381836395193975
PARD3	2.913969691670759e-7	-2.008172607374737	1	1	0.009667677246056078
TGFBR3	1.2113916889812199e-8	-2.0021789984843608	1	1	4.019034206532993e-4
LINC00271	8.169186837299809e-9	-1.9974208633943702	0.875	1	2.7102911170109574e-4
CADPS2	7.029914441783491e-11	-1.9943923728803972	1	1	2.332314714350509e-6
COL4A3	1.092573329457362e-6	-1.9943061495657524	0.875	1	0.0362483053514069
GULP1	5.5016051066127574e-11	-1.9863835414512814	1	1	1.8252675262209145e-6
RASSF8	6.848451133851654e-7	-1.9839658203783253	1	1	0.022721106326779632
FAM222A	3.819148392739291e-7	-1.9815805429302171	0.75	1	0.012670788622591146
RNF144A	8.053876809480735e-9	-1.9766978765099337	1	1	2.672034709081423e-4
RCN3	4.9311837134441754e-8	1.95508225337435	1	1	0.001636018820609374
DLG2	4.854332253384723e-10	-1.947449777242231	1	1	1.6105218117054497e-5
ENAH	1.6318621097702867e-7	-1.9299676540569113	1	1	0.00541402892158488
ABCA5	5.000081275896301e-7	-1.9059699824704028	1	1	0.01658876964904116
IGF1R	1.7853322797755937e-9	-1.8793748258030656	1	1	5.923196904611487e-5
STXBP5L	9.167971725359138e-7	-1.870906150920865	0.875	0.75	0.030416579793224013
LIMCH1	7.21721270747401e-7	-1.8703963614460641	1	1	0.023944546599586523
APBB1IP	3.6225297127898405e-7	1.8400344646392146	1	1	0.012018466828122853
DNAH14	2.251512141013303e-11	-1.8382101614100708	1	1	7.469841830239835e-7
LINC02476	1.181961158148629e-6	-1.81234443804516	0.75	0.75	0.03921392534389707
PON2	2.493189435417155e-7	-1.8112104380602618	1	1	0.008271654589883496
PAQR5	5.565957006985624e-7	-1.7928135135928793	1	1	0.018466175562076206
KALRN	7.478092007773239e-7	-1.7922056557225805	1	1	0.024810065854189274
TMEM150C	4.356887723792043e-7	-1.790788832632423	1	1	0.014454846401224861
CTTN	3.209732162370222e-7	-1.7672121718181788	0.875	1	0.010648928395095686
AC138627.1	1.8421906893917197e-7	-1.7538557745886934	0.875	1	0.006111836050194909
ABCA8	8.16815170518294e-9	-1.752066742771327	1	1	2.7099476912285437e-4
TMEM56	5.772339149185356e-7	-1.7519467867811793	0.875	1	0.019150889595252255
CPM	7.356513131653535e-11	1.7459467431941036	1	1	2.4406703616886934e-6
TSPAN18	2.4483589061096733e-7	-1.74046768163579	1	1	0.008122920342800063
SLC12A2	6.576979205295159e-7	-1.7400486999478058	0.875	1	0.02182044390940775
LRP1B	1.4907681053778584e-6	-1.7333049832447838	1	1	0.04945921343212121
BTBD3	1.3113770474588931e-6	-1.732828461624486	1	1	0.0435075563035437
FKBP5	8.140330629263963e-10	1.7120847233980472	1	1	2.7007174928709048e-5
JADE3	1.0111677430471485e-6	-1.7085787603704494	0.875	1	0.03354751221107525
CACNA1D	8.494346594705514e-7	-1.7035728732649549	1	1	0.028181693697254484
ITGA3	2.7346171057336997e-7	-1.7001280028973218	0.875	1	0.009072639171692695
MAGED1	1.655649093527215e-8	-1.6555273276911402	1	1	5.492946997595242e-4
PAM	1.6924926277868836e-11	-1.639294086920158	1	1	5.615182791208544e-7
TXNRD1	7.447293952121741e-7	-1.621870199683598	1	1	0.0247078871449543
SOBP	2.9739841924047195e-7	-1.6192522270599365	1	1	0.009866787355141137
RANBP17	9.542777116389404e-9	-1.6163357245926706	1	1	3.1660071639045124e-4
TRIM24	3.3729879624677194e-7	-1.6057413137413548	1	1	0.011190562163079152
ROBO1	1.1720477237303067e-7	-1.6037091056549684	1	1	0.0038885027330200386
DOCK11	1.0576809241039029e-6	1.588743843052384	1	1	0.035090680018995186
MAP3K13	1.2430739935438633e-9	-1.5724269827642783	1	1	4.1241465883804754e-5
SREBF2	2.541267005178448e-7	-1.5198435881348367	1	1	0.008431161543080538
ANKS1B	2.8954042975848296e-7	-1.5092099190556991	0.875	1	0.009606082838097189
ECHDC2	1.3245855126434316e-6	-1.5022713866326376	1	1	0.04394577355297113
KIAA1958	2.350686332333621e-7	-1.4855307292864683	1	1	0.0077988720447832545
PIK3AP1	5.419071756454581e-7	1.4736958705483216	1	0.75	0.017978854366389362
PVT1	4.413801382726179e-7	-1.463096863271592	1	1	0.014643668847470644
ZHX3	8.151604371792087e-7	-1.4603936961822657	1	1	0.027044577824294605
FRMD4B	8.486904031839295e-7	1.4376213441273937	1	1	0.02815700150643323
ARHGEF3	5.848643277837729e-7	-1.4260562743775718	1	1	0.019404043802882232
PLCB1	9.044271465555631e-8	-1.4128213209059435	1	1	0.003000617944127392
CDC42BPA	6.856045913717843e-7	-1.3910692833659497	1	1	0.02274630352794169
LRMP	3.503304143595485e-7	1.3839633521494514	1	0.75	0.01162291215720674
CD163	1.1234577073589367e-6	1.3684057410833264	1	1	0.03727295635704744
BABAM2	5.59811359399648e-7	-1.3324979000616781	1	1	0.018572861470802123
ZNF431	8.056729382153715e-7	-1.3055953727995036	1	1	0.02672981107117138
AHI1	6.579240065413028e-8	-1.3049471309762073	1	1	0.0021827944765020805
TOM1L2	1.0700587969420388e-9	-1.3019457121712341	1	1	3.550134070614602e-5
HCLS1	3.541171101569121e-11	1.301686621222938	1	1	1.1748543363675872e-6
AKAP8L	9.638904453080396e-7	-1.278274002462505	1	1	0.03197899330398483
RNASET2	1.3979748942804153e-6	1.2681472791794512	1	1	0.04638061306754134
AL159163.1	3.8429317588753784e-7	1.266213533269586	1	0.75	0.012749694696420844
SLCO2B1	1.3002874692211053e-8	1.2613133044532043	1	1	4.3139637366348607e-4
SLA	1.2613131079158007e-6	1.2533495642972492	1	1	0.04184658498132252
INPP5D	2.886622574380098e-9	1.1904155099397118	1	1	9.576947715020852e-5
DOP1B	1.8452487815947915e-7	1.17606504492147	1	0.75	0.00612198188269704
RNF135	2.7600873780957193e-7	1.1734557946526458	1	1	0.009157141894308168
ZC3H12D	1.1756034825975605e-6	1.169596540855364	1	0.75	0.039002996742139265
ARRDC2	8.293288534813622e-7	1.1637529513908556	1	1	0.027514643371951152
SLC1A3	2.517697518662169e-7	1.1416463834084545	1	1	0.008352965057665479
CELF2	4.4837074223452304e-9	1.1352087750187017	1	1	1.4875596115114772e-4
