gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
CACNA1H	3.501046867266888e-7	4.111096503860981	1	0.604	0.011615423191531353
CNTN6	1.4428616611122463e-12	3.930786303817392	1	0.833	4.7869821330720994e-8
ASB4	1.112424344235411e-6	3.8346383078734774	1	0.688	0.03690690246869823
TNXB	6.37311637089124e-7	3.8251786869758853	1	0.896	0.021144088183705865
RUNDC3B	1.4402266449310583e-8	3.7820765030985957	1	0.792	4.7782399398877724e-4
MIR193BHG	1.9989587458846285e-7	3.754356129792683	1	0.708	0.006631945431221432
FZD6	9.234446982521148e-7	3.681814447841841	1	0.646	0.03063712475391041
ZNF462	6.079233177162451e-9	3.6481193582398115	1	0.833	2.0169071911871862e-4
ABCB1	4.6049234113424944e-8	3.483757641580592	1	0.917	0.0015277754401810993
TPD52L1	1.5904185476889233e-7	3.475627615837876	1	0.854	0.005276531615667541
OBSL1	6.12716705018615e-8	3.471025048940493	1	0.792	0.002032810212240259
KCNN2	6.342158086427815e-7	3.4699272767886296	1	0.792	0.021041377883341563
AC027117.2	6.010162395861614e-7	3.3597659389915964	1	0.812	0.019939915780750078
LINC02476	2.518569049173796e-7	3.2899079539269214	0.75	0.5	0.008355856534443902
B4GALT6	4.0354790978138654e-7	3.269843995311156	1	0.75	0.01338850900281706
PRRT2	1.8662492385498188e-7	3.261275786044075	0.75	0.5	0.006191655098736734
VEGFC	1.5340334724208714e-8	3.1721439431606226	1	0.75	5.089462851450725e-4
SYBU	1.1107117252962425e-8	3.1702858716894333	1	0.75	3.6850082910153435e-4
KNDC1	3.0743933236167165e-7	3.1595832653961944	1	0.708	0.01019991472976318
PALMD	3.710372618684219e-10	3.1449264874710074	1	0.833	1.2309903237008633e-5
NFATC4	8.885605636249141e-10	3.1322892825473074	0.75	0.688	2.9479773819383774e-5
MICALL2	1.0675147266720526e-9	3.1289400165360037	1	0.812	3.5416936086798686e-5
STK19	4.2029484022777714e-9	3.125920918503348	0.75	0.917	1.394412191423696e-4
DNAJC6	1.4787725550736304e-7	3.054508299780221	1	0.854	0.0049061237059677834
FBN2	1.4745143934340062e-7	3.040445459255977	1	0.979	0.004891996403096003
TMEM8B	5.189409926240662e-7	3.037397163645328	1	0.771	0.017216905312288644
PGM1	2.134054226819109e-9	3.034427745562161	1	0.833	7.080151708317757e-5
CEP126	1.7041644606485832e-11	3.0327612879803594	1	0.729	5.653906431093805e-7
MAPK10	9.196882463908234e-11	2.976047265972915	1	0.917	3.0512496950508347e-6
AC092666.1	9.305137100116222e-9	2.96383738677632	0.75	0.583	3.087165335705559e-4
LRRN3	9.807634492790902e-7	2.9621413535329273	1	0.75	0.03253878895673238
DNM3	3.1100835770994084e-8	2.9586337729333407	1	0.917	0.0010318324283742706
RNF43	7.284860298140364e-8	2.9033021520894584	0.75	0.667	0.0024168981011140284
PRDM5	1.3173392772905515e-6	2.8987529715296905	1	0.729	0.04370536520266863
LINC01798	3.1466949617214327e-7	2.8936389960070605	0.75	0.729	0.010439789874503197
