gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
SEMA3B	2.2765036982965704e-7	-3.658012642456907	0.75	1	0.007552756319838531
TSHZ2	6.992827815794944e-10	-3.128911562279854	1	1	2.3200104844462886e-5
CNTN6	2.8775467387779373e-11	-3.0877654419223757	0.625	1	9.546836815243563e-7
DDR2	1.034508476756269e-9	-2.9336341623703746	0.875	1	3.4321887733342734e-5
ZNF462	1.3063552666875303e-9	-2.9075688555919825	0.75	1	4.3340948682892194e-5
VEPH1	8.733112396472363e-10	-2.8646910007794797	0.75	1	2.8973846997776358e-5
DPP10	6.970218152326564e-9	-2.7110854676686245	0.875	1	2.3125092763973842e-4
SYBU	9.066013607887779e-9	-2.6960127363218946	0.625	1	3.0078313346889284e-4
TGFBR3	5.428334648678851e-11	-2.6396931799278325	0.875	1	1.8009585863921825e-6
NKAIN3	3.338678741364903e-10	-2.636482423258565	0.75	1	1.1076734460226338e-5
DNM3	4.594881560280193e-10	-2.6263671084784517	1	1	1.5244438552541597e-5
ZFHX4	4.2546126446548344e-7	-2.620029879030851	0.625	1	0.014115528371171344
CGNL1	1.812764154262847e-8	-2.6114774037927386	0.75	1	6.014207634597847e-4
FDXR	3.850158006770555e-7	-2.6037203182564825	0.75	1	0.01277366921906267
MIR193BHG	2.8754132086073674e-7	-2.5989089846669717	0.875	1	0.009539758402196662
MAPK10	1.8999151985817303e-8	-2.595497119725672	0.875	1	6.303348654334607e-4
KCNN2	6.908351977570375e-8	-2.593455687931778	0.875	1	0.002291983935598523
STARD10	4.670696217482301e-8	-2.5788786483937236	0.875	1	0.001549596884074103
MSI2	2.043501420769562e-7	-2.5532067443745285	1	1	0.006779724663687176
HDHD3	2.1024333587604407e-7	-2.539647812662203	0.875	1	0.006975243154359515
VSTM4	3.0133966741970105e-7	-2.5373034384143405	0.875	1	0.009997546145983421
PRLR	2.841773294624891e-7	-2.5284310398640013	0.875	1	0.009428151259577
