gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
FCN1	3.0171615070446433e-8	-4.3192656911736	0.5	1	0.0010010036731922013
MPPED2	3.996184102682656e-9	3.5412704406748183	1	0.875	1.3258139997470247e-4
FLT3	5.513615495638765e-21	-3.248361895052834	0.875	1	1.829252212988073e-16
IL1R2	1.509985555813992e-8	-3.2060863700532103	0.875	1	5.009679078524081e-4
VCAN	2.711172182633934e-19	-3.1768606425808232	1	1	8.994855950324603e-15
SULF2	7.23267359094259e-17	-3.094235114286131	0.75	1	2.399584117267023e-12
FGF13	1.4037313849272027e-8	3.0008564401950126	1	0.875	4.6571596157729805e-4
LYZ	5.5028849732215785e-15	-2.9532830473156446	0.875	1	1.8256921475657232e-10
LILRB5	2.4422828772610853e-26	2.935452822641503	1	1	8.102761901889103e-22
AC100849.1	5.308637120153318e-18	2.8717649278710513	1	1	1.7612465373532663e-13
CLNK	1.8545652498434486e-7	-2.7692585510542265	0.75	0.875	0.006152891129405609
LGMN	2.5334671336012534e-7	2.724519336296565	1	1	0.008405283909148879
PLEKHG5	1.9367831002712102e-13	2.69198913298436	1	0.875	6.4256652917697936e-9
SELENOP	1.5074588091706694e-10	2.504706483898725	1	1	5.00129609118553e-6
EDA	1.2763163709187492e-13	2.498735530905269	1	1	4.234434823797134e-9
SPN	1.3818234798785508e-13	-2.475434779018894	0.75	1	4.584475759193068e-9
CD300E	1.597666275362296e-18	-2.4632484258583625	0.5	1	5.300577401769489e-14
IL18R1	1.7705634271518442e-9	-2.4563742273589066	0.75	0.875	5.874198282261673e-5
COLEC12	3.5598956460885925e-17	2.44298483798122	0.875	1	1.1810665785028124e-12
IGF1	3.1097942592104297e-13	2.414190366533729	1	0.75	1.0317364413782443e-8
MERTK	4.628591900521525e-27	2.413903849724754	1	1	1.5356279348360265e-22
RIPOR2	9.629534941326582e-8	-2.3933758693333944	1	1	0.0031947908074839203
C9	2.378028783942744e-12	2.389378222955934	1	1	7.889586096486841e-8
MUC6	7.1400794335751935e-9	2.38114392028745	1	1	2.368864153677242e-4
SERPINA1	4.831033647370701e-10	-2.336541650796082	0.875	1	1.6027920331881774e-5
P2RX1	2.0593343558856836e-12	-2.335930093725482	0.75	1	6.832253592521933e-8
SLC40A1	2.6799834859047753e-9	2.3165789437529827	0.875	0.875	8.891381211186274e-5
FYN	3.0815327706069553e-12	-2.285413563824796	1	1	1.0223601273042696e-7
VDR	1.3425097344223795e-9	-2.261624904476058	0.75	1	4.454044545893128e-5
