gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
CACNA1H	1.4190074628183097e-7	4.109905344474212	1	0.625	0.004707841059392306
CNTN6	2.899961208953428e-13	3.7848543032693027	1	0.85	9.621201302944788e-9
TNXB	7.494762747801414e-7	3.7415539357490393	1	0.9	0.024865374368380752
FZD6	1.0431683754229263e-6	3.690801092374151	1	0.725	0.03460919719140643
RUNDC3B	5.1482878286810815e-9	3.6548614698092936	1	0.85	1.7080474529215225e-4
OBSL1	1.5747759669880395e-7	3.643690670801379	1	0.8	0.005224634225676219
MIR193BHG	5.743913904759316e-7	3.5785188339415672	1	0.725	0.019056583161819983
ZNF462	1.2389230969669072e-8	3.5655222989477773	1	0.875	4.110375158807108e-4
AC027117.2	9.5699306945264e-7	3.4599161480859606	1	0.775	0.03175015906523024
TPD52L1	1.8653788827426677e-8	3.445953421534671	1	0.875	6.188767519275349e-4
ABCB1	6.902402617902396e-9	3.4219930648966423	1	0.925	2.2900101165414778e-4
SEMA6A	3.9055047501573924e-7	3.2921119662819733	1	0.95	0.01295729310959718
KCNN2	1.1373001983476075e-6	3.2208777526026138	1	0.85	0.037732208680578576
PALMD	7.357157938764446e-10	3.1742357299545048	1	0.875	2.4408842893438803e-5
FBN2	9.609240247014094e-8	3.1366370912891215	1	0.9	0.003188057636751866
SYBU	3.546981175326866e-8	3.1169397327151556	1	0.75	0.0011767819445381942
STK19	1.2153785634606216e-7	3.1109895275057955	0.75	0.85	0.004032261459993304
LINC02476	1.946139321721903e-7	3.1035189234873197	0.75	0.6	0.006456706427676757
B4GALT6	3.2231644809233053e-7	3.087007249207869	1	0.775	0.01069349279835925
PRRT2	5.523873060404564e-8	3.052251752719749	0.75	0.575	0.0018326553652504222
MICALL2	1.0047739871380241e-10	3.032750586986046	1	0.825	3.3335386571278226e-6
NFATC4	1.3765333852332477e-9	3.0258919083468063	0.75	0.725	4.566924812188346e-5
KNDC1	4.255817715518199e-7	3.0042046440928654	1	0.775	0.014119526434774729
ZFHX4-AS1	1.1849085930445404e-6	2.9958394730883007	1	0.725	0.03931171239143871
PGM1	9.244566118225679e-9	2.993414947742831	1	0.825	3.0670697010437337e-4
DNAJC6	2.5044116510169705e-7	2.9293249694887113	1	0.9	0.008308886534579004
