gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
FCN1	3.30919696020934e-17	-4.478640701620879	0.75	1	1.0978922754886529e-12
IL1R2	7.848953665676471e-8	-3.4493450770058423	0.875	1	0.002604047357661483
MPPED2	4.8466745023033476e-12	3.4212226235352015	1	0.875	1.6079811996291816e-7
LYZ	6.256284545859187e-17	-3.2659392089919668	0.75	1	2.0756475237797023e-12
FLT3	6.612304860463127e-29	-3.196089611328105	0.875	1	2.1937643835558514e-24
LILRB5	7.300419526513582e-31	3.175594902091477	1	1	2.4220601863114112e-26
FGF13	3.9365933437363575e-8	3.1359790916010337	1	0.875	0.0013060435736514113
VCAN	8.4622268314587845e-19	-3.05243868275198	1	1	2.807512995873081e-14
GPAT3	4.5275743332604585e-9	-2.9953975307206457	0.75	1	1.5021133365458224e-4
SULF2	8.696926793723387e-17	-2.772702402234078	1	1	2.885379402353608e-12
LGMN	1.0583427739998387e-11	2.7555374473040954	1	1	3.511263821299265e-7
AC100849.1	2.4068333352616163e-13	2.561864745682172	1	1	7.985150956397464e-9
ME1	8.093816455081696e-18	2.5572358060047047	1	1	2.6852854853024544e-13
COLEC12	3.8759248461667926e-24	2.5559365535581895	1	1	1.2859155862127569e-19
FAM20A	1.7919624775847786e-9	2.406222515381197	1	0.875	5.94519391188302e-5
SERPINA1	7.440867533309527e-12	-2.402331460200575	0.875	1	2.4686566215261016e-7
P2RX1	3.9439471863727765e-12	-2.382714365124813	0.875	1	1.308483358022896e-7
SPN	3.5646005057300557e-12	-2.363369844206623	0.875	1	1.1826275097860605e-7
PLEKHG5	2.6134789665520615e-11	2.3194016846615773	1	0.875	8.670739167329774e-7
EDA	1.5951423656467342e-14	2.2926915909520456	1	1	5.29220382650617e-10
VDR	2.234998086522135e-9	-2.219435789046386	0.75	1	7.415053151654487e-5
ST18	7.681453051831664e-11	-2.203669476439203	0.625	1	2.548475679006191e-6
CD300E	3.941195336563519e-12	-2.201416814351972	0.875	1	1.3075703768116787e-7
GLT1D1	5.863288481024165e-8	-2.1889300026176772	0.875	1	0.0019452632193493872
HLA-DRA	1.4904270061652328e-11	-2.1595778253117195	1	1	4.944789678354393e-7
AC016205.1	7.273487265212395e-10	-2.1586071016737565	1	1	2.4131248699795163e-5
SGMS2	1.1437990260035997e-21	-2.1299109530438596	1	1	3.794782028572143e-17
SIGLEC1	2.8544009873006473e-12	2.122420958373941	1	1	9.470046155567357e-8
LYVE1	3.1011699843768938e-18	2.117798397708095	1	1	1.0288751657167221e-13
FGR	4.718640637203314e-11	-2.106092390257348	1	1	1.5655034042049436e-6
TBC1D16	1.4252943974543628e-14	2.103171204904988	1	1	4.72869922243434e-10
MUC6	7.072681650251351e-8	2.0995855185893793	1	1	0.002346503591103891
NPL	5.767509205963828e-12	2.0943409084924256	1	1	1.9134865292626193e-7
ITGB2-AS1	3.5523103522827014e-15	-2.085786924512741	1	1	1.1785500055768318e-10
TFCP2L1	3.110518045280137e-10	2.080283565043961	1	0.875	1.031976571882591e-5
MERTK	1.5955941153037445e-25	2.0780457819426967	1	1	5.293702596343233e-21
AP2A2	1.3408629933133372e-11	2.072215510584029	1	1	4.4485811529156586e-7
SLC7A8	3.5696610117949166e-8	2.047605689619469	1	1	0.0011843064338831995
LINC00298	8.07997236624316e-14	-1.9991145657648848	1	1	2.680692431948493e-9
SLCO2B1	6.104600510274829e-19	1.965680672226924	1	1	2.02532331129388e-14
CCDC141	1.1221706814222604e-6	1.9625228850284047	1	0.875	0.037230256697546336
CCDC26	1.1643968268892988e-9	-1.9582059098471853	1	1	3.863119352570627e-5
DAAM2	1.5398497440158385e-9	1.9421589151519145	1	1	5.1087594957213474e-5
JAML	9.852784416350127e-10	-1.9186559359515647	1	1	3.268858285812482e-5
FRY	4.934202034468013e-7	-1.9122876384784675	1	1	0.016370202089754527
PRAM1	4.487978702786859e-12	-1.9035118646331635	0.875	1	1.4889766942235962e-7
HLA-DPA1	1.397371690247813e-7	-1.9014779975159686	1	1	0.0046360600567351695
RGL1	2.1164217007085676e-7	1.899837981784122	1	1	0.0070216522764408144
C9	2.8043969847058352e-11	1.8970937471670994	1	1	9.30414787615855e-7
WLS	2.8981547242291553e-12	1.8891366643555487	1	1	9.615207928575069e-8
GTSE1	6.547248412338133e-8	-1.8883319666064788	0.625	1	0.0021721806057614225
HSD17B14	4.1808149719069274e-10	1.8783756982394066	1	0.875	1.3870689832295613e-5
SLC24A4	1.628158893952938e-8	-1.8710039647064955	0.875	1	5.401742762467662e-4
NLRP12	9.135317782019541e-9	-1.8625377019564933	0.875	1	3.030824380540623e-4
SPTLC3	5.580694495344732e-9	1.861427294784081	1	0.875	1.8515070127205215e-4
ACSM5	7.632976785904881e-8	1.8459055994348692	1	0.625	0.0025323927082596624
DAB2	3.979694462939465e-9	1.8292782203122744	1	1	1.3203432319694263e-4
CD1C	1.0551881191040305e-11	-1.8282415405067456	0	0.875	3.500797622751442e-7
IGF1	7.175926429907972e-8	1.8279014793545683	1	0.75	0.0023807571116505675
RILPL1	1.0962948412906246e-6	1.82775716048963	1	0.875	0.03637177394949905
AC110995.1	5.732205477434639e-7	1.817773740552047	1	0.75	0.0190177381124849
AXL	1.0296297127870507e-7	1.8134986551964063	1	1	0.003416002498113598
HLA-DRB1	1.0497870037282786e-6	-1.812178213894799	1	1	0.0348287834226931
MCOLN1	1.2089024318253685e-9	1.8109232775051156	1	1	4.010775598067025e-5
WWP1	1.8441286482285408e-13	1.7840511996547677	1	1	6.1182656162278295e-9
PMP22	1.1309483900138354e-8	1.7753691935825868	1	1	3.752147473548902e-4
SHMT1	4.5051137758203804e-11	1.7707930577671909	1	1	1.4946615974039276e-6
NRP1	6.21617109626102e-7	1.7634292939076868	1	1	0.020623390846065185
LPAR1	1.3029746973275433e-6	1.734823687473094	1	0.875	0.0432287915332359
VCL	8.137087412778861e-10	-1.724594829931721	1	1	2.699641490937643e-5
BBS5	8.892453347793577e-7	1.7123142857677882	1	0.875	0.02950249247197475
PLTP	6.937713664153745e-7	1.712140250002926	1	0.75	0.02301725262356288
S100Z	7.652370165261128e-8	-1.7038281354157734	1	1	0.0025388268497286847
F13A1	1.273342362732728e-7	1.701797134320775	1	1	0.004224567956838371
ZNF804A	2.552017614164263e-13	-1.6999919812227209	1	1	8.466828838512776e-9
SH2D3C	7.669178144278195e-9	-1.6915296646719042	1	1	2.5444032329271767e-4
CCDC40	3.5523329911365e-10	1.6878164110223504	1	1	1.1785575164693567e-5
HRH1	8.551443558020252e-8	1.679064837921453	1	1	0.002837112429244379
ANKH	1.3199196250185214e-10	1.6760285374545276	1	1	4.3790973399239485e-6
IL1B	5.009075194689713e-10	-1.6738743695785496	0.625	1	1.6618608773422063e-5
TMTC2	7.1775424892553e-16	-1.6684604123170477	1	1	2.381293271660231e-11
RGL3	9.865526849950468e-7	1.6611555397804834	1	0.75	0.03273085843008067
AC126177.4	1.356925779434826e-6	1.6568317697285182	1	0.375	0.04501872658430922
OSCAR	1.2243885818494003e-9	-1.6557147218620978	0.875	1	4.062153998001755e-5
RAP1GAP2	5.164192070353063e-9	-1.6544392657860243	1	1	1.7133240031810357e-4
TMEM154	9.307838252416815e-7	-1.6540550994685912	0.75	1	0.03088061497004327
MAF	1.3785670646015499e-6	1.650835731891903	1	1	0.04573671950228562
CMKLR1	1.1897558427434201e-8	1.6469323932762239	1	1	3.947252959469845e-4
SLC38A6	1.3443822992488016e-6	1.6459825415211764	1	1	0.04460257154217749
SLC45A4	5.166377210278684e-11	1.6453495259150168	1	1	1.714048967054159e-6
AC244021.1	5.28472696662827e-13	1.6416504796363824	1	0.875	1.7533138657182612e-8
NETO2	3.4495241889229403e-9	-1.6224369977334474	1	1	1.1444486401589639e-4
LDLRAD3	7.204284045057388e-11	-1.6102987311153911	1	1	2.3901653176286893e-6
CSF3R	2.635226815077167e-13	-1.5952820808273196	1	1	8.742892004381517e-9
SPATS2L	1.2044168977659504e-10	1.5940112494425234	1	1	3.9958939417180934e-6
PDGFC	4.351767570892339e-8	1.5870218714118567	1	1	0.0014437859269949512
APOLD1	3.9496529697015106e-8	-1.5838250977100063	1	1	0.0013103763657578702
AP001636.3	1.0240061502581665e-6	-1.5790051762492905	1	1	0.03397345204711519
TDRD10	8.08811263658999e-10	1.562926233152212	1	0.75	2.6833931294414607e-5
CENPF	1.6298336205855524e-7	-1.5537042930249159	0.625	0.875	0.0054072990030166876
COTL1	8.370669485223437e-7	-1.5504036136958448	1	1	0.027771370151125796
TNFRSF25	7.836079244927592e-10	1.548111748151436	1	0.875	2.599776011089627e-5
CIITA	1.3634455245408623e-8	-1.546609887302851	1	1	4.523503216769219e-4
CPM	1.7509148558675893e-9	1.544414814201223	1	1	5.809010217311901e-5
LST1	4.090272063329148e-7	-1.5429738717637873	1	1	0.013570295624507114
ADAP2	3.441311795086015e-9	1.5314701576248921	1	1	1.1417240142556872e-4
TMEM156	1.8567825184996134e-9	-1.529218897131091	1	1	6.160247361626167e-5
NMRK1	4.36610453057941e-7	1.5246475642234143	1	0.75	0.01448542500110331
CKLF	6.073741600078648e-8	-1.520420965058114	1	1	0.002015085250658093
CEACAM4	1.1107624924491264e-6	-1.513485016435053	0.625	1	0.036851767211984666
RAB3IL1	1.0716647932845465e-9	1.5096428427730602	1	0.625	3.5554622846801396e-5
AATBC	2.7023303413105765e-7	-1.5053787888625987	0.875	1	0.008965521373366099
CD163L1	2.8209484829270556e-14	1.5035639565835184	1	1	9.359060781807093e-10
MS4A4A	1.284498156975286e-9	1.5027311758724629	1	1	4.2615795353969064e-5
SLC18B1	5.8861163642421553e-8	1.5021155668027646	1	1	0.00195283682616462
STAB1	3.013903168050378e-8	1.491750273299645	1	1	9.999226540640738e-4
NRP2	4.9554946279012135e-8	1.4907761114743605	1	1	0.0016440844526987857
DAPP1	8.301859650608282e-8	-1.4876487180711493	1	1	0.00275430797628231
SH3PXD2A	7.325497251707458e-12	1.484952279265939	1	1	2.4303802231989836e-7
SPECC1	1.4384480276608865e-9	-1.4845759924108823	1	1	4.772339021370523e-5
LILRB2	3.9892710128821424e-7	-1.481658921041252	1	1	0.013235204439439084
LRRK2	9.571312016960194e-7	-1.4780063080010069	1	1	0.031754741878668835
TNFAIP2	1.618102426123294e-12	1.4727584320314833	1	1	5.368378419149253e-8
PLXND1	4.0846046849823305e-10	1.465845008130703	1	1	1.3551492963365877e-5
ADGRE2	2.8186296023350243e-9	-1.4534816257328278	1	1	9.35136743166691e-5
MS4A7	2.1908999692172288e-16	1.4533885037402565	1	1	7.2687488278719996e-12
MS4A6E	2.3037733588859307e-12	1.4422778414138604	1	1	7.643228872775852e-8
CABLES1	2.626344597780958e-13	1.436584424425134	1	1	8.713423472057885e-9
SLC22A23	2.2326745854420017e-7	1.4351922103199362	1	1	0.007407344472120929
PER3	4.7011797768246815e-7	1.4314157402939423	1	1	0.015597104145571247
PLXNC1	7.081993015627693e-9	-1.427379477205995	1	1	2.3495928227947998e-4
MYO1G	3.8025435356754283e-7	-1.4228794543502747	0.875	1	0.012615698688310369
SCTR	2.225228217160859e-7	1.389560657621426	1	0.75	0.007382639656074582
LILRB3	4.938296502446278e-7	-1.3870709530461416	1	1	0.016383786306166017
MAN1A1	1.1154056221515108e-8	1.374519442659455	1	1	3.7005812326120673e-4
FRMD4B	1.4979896155046627e-8	1.3695287388062738	1	1	4.969880147359819e-4
TYMP	4.554859521108963e-7	-1.362363203310152	1	1	0.015111657433183207
LMNB1	4.504443224748402e-7	-1.3514392278311016	1	1	0.014944391286747774
RND3	7.17665033189784e-9	1.3400416630041627	1	0.875	2.3809972806137464e-4
MEGF9	5.108644431696098e-7	-1.3384559180420958	1	1	0.016948949631038143
TSHZ3	1.790841262762962e-7	1.334401495273764	1	1	0.005941474057468679
THRB	3.185969358966126e-12	1.330014310993374	1	1	1.0570090542241917e-7
CRYL1	2.1750962328932417e-7	1.3242523751161117	1	1	0.007216316771869908
DIAPH1	1.8158859218451695e-13	-1.3227924867945353	1	1	6.024564722905719e-9
ITGB2	6.492472342550731e-8	-1.3192259275621128	1	1	0.002154007549088056
UPP1	7.057906302273034e-8	-1.3148099014220689	1	1	0.002341601573905125
DEPDC1B	1.6950499822672227e-7	-1.3135049417560116	0.625	0.875	0.005623667326167965
PRR5	8.649663966235076e-7	1.3124699124694117	1	1	0.02869699014077811
SEZ6L	3.5344336787086465e-7	-1.3072654575927025	0.875	1	0.011726190615851676
NOD2	3.820029105941049e-7	-1.292260661736708	0.75	1	0.01267371056478062
ABCA1	5.444611519224081e-8	1.2904900311168082	1	1	0.0018063587637329732
DIP2C	1.2254216849454993e-14	1.2790669342938232	1	1	4.065581524143683e-10
GABBR1	6.720343596192354e-7	-1.2744097293444776	1	1	0.022296083949087372
PSME4	1.7997443104545472e-7	1.2668616222068836	1	1	0.005971011698795051
SAMD4A	7.171110949014799e-8	1.266834535298881	1	1	0.00237915947955464
NUP210	8.940764316228146e-7	-1.2667360835018289	1	1	0.029662773771950122
ABCC5	3.084465285220913e-12	1.266532272761018	1	1	1.0233330476777422e-7
GAPT	1.4034549189188806e-7	-1.2647289058222964	0.375	1	0.004656242384497171
SPIRE1	2.3903206163194e-9	1.2512117159689737	1	1	7.930366708762873e-5
IDO1	5.99188177716635e-7	-1.2420407407664582	0.375	0.875	0.0198792661721048
HNMT	7.735946060416601e-7	1.240081453340827	1	1	0.025665548244644155
RASSF2	9.409076262338647e-8	-1.2395956672086197	1	1	0.003121649231556093
SLC9A7	1.0244885106151674e-7	-1.2301869106699506	1	1	0.003398945531667941
SLCO3A1	8.705161006265809e-10	-1.2289050775093782	1	1	2.8881112670488076e-5
DOCK10	1.0749102959923282e-6	-1.2205269319357106	1	1	0.03566229889013747
PEAK1	2.7495988989186405e-10	1.2165404078214956	1	1	9.122344266942373e-6
SGMS1	3.1831814636113535e-8	1.2058145629991617	1	1	0.0010560841141823388
ITGB5	1.0236515976926566e-6	1.2055071845756333	1	1	0.03396168905664927
RYR1	1.309931399114839e-7	1.2016082333908709	1	1	0.004345959402843302
SLC1A3	1.5326062767946743e-10	1.1919332212686022	1	1	5.084727844521691e-6
FAM117B	2.418664010493624e-7	-1.1903993370673769	1	1	0.008024401587614695
AOAH	1.9150963924416006e-9	-1.1842734208458547	1	1	6.353715301203498e-5
GYPC	4.421722110145637e-7	1.174480769027123	1	1	0.01466994744483018
MAP3K20	3.8939567971431055e-11	-1.1677570488224753	1	1	1.2918980465881682e-6
NCAPG	1.3390840934353684e-6	-1.1642113060270152	0.5	0.875	0.044426792967905214
MKNK1	4.971030740131724e-12	1.1618345445305247	1	1	1.649238868653502e-7
NCF2	2.746753856493301e-7	-1.1614499927427488	1	1	0.009112905269687825
STARD13	5.4211426872398525e-8	1.1408050935673928	1	1	0.001798572509345566
CAPRIN2	7.469168112061133e-7	1.1307493949234346	1	1	0.02478045904538522
ZDHHC20	5.5877126912953e-7	-1.125540448631491	1	1	0.018538354395910416
MGAT5	8.456802726732271e-8	1.1159788777803328	1	1	0.0028057134406479656
CHID1	4.092793480743158e-8	1.1023688670173486	1	1	0.0013578660931061577
XYLT1	3.7913522539964135e-7	-1.094826075683483	1	1	0.012578569373083902
TNS3	1.1199036803366835e-7	1.0832510968195206	1	1	0.0037155044402530147
SNX6	1.936505751012937e-9	1.0790478725770867	1	1	6.424745130135621e-5
MYO5A	7.209841069291565e-7	1.0787565170460856	1	1	0.023920089715588625
TTC28	1.8458755573574445e-7	1.0726334217553983	1	1	0.006124061336644794
RUNX2	1.4551981598717272e-6	-1.0717255405585966	1	1	0.04827910935006429
RBMS1	2.2023495351699492e-8	1.0706478778639337	1	1	7.30673505283334e-4
WDFY4	5.792131918999996e-7	-1.0693655292883704	1	1	0.01921655606766629
EPN2	3.3919422345278545e-8	1.0624438898466644	1	1	0.0011253446751493064
CUEDC1	2.997395622924888e-7	1.0401930421995953	1	1	0.009944459458177901
RNF135	5.2608348517545855e-8	1.0326445235802297	1	1	0.0017453871787666188
LYST	3.616424145588794e-8	-1.0137051291287522	1	1	0.0011998210387819943
C20orf194	4.551479765528508e-9	0.9930956244381237	1	1	1.510044441809393e-4
GOLGB1	8.60687766395929e-9	0.9863190891660428	1	1	2.855503802571774e-4
SVIL	6.873508257326824e-7	-0.9731679560709474	1	1	0.022804238345333204
ARHGAP12	1.3637109475053167e-7	0.9634069194719663	1	1	0.004524383810538389
TMEM117	6.799909934674023e-8	0.9632428137979022	1	1	0.0022560061190268006
PRKN	2.2748075561054163e-12	0.9612108294740109	1	1	7.54712902889094e-8
ITPK1	1.3606585667879196e-6	-0.9525726491421916	1	1	0.045142569270322806
IQGAP2	1.4049187303141733e-7	0.9165840637285116	1	1	0.004661098871563333
TBC1D1	3.827684475906773e-7	-0.8705380838933525	1	1	0.012699108785715901
AP1B1	6.346487383273886e-7	0.8702060561489442	1	1	0.021055741191487773
AC008105.3	1.2500441965677953e-6	-0.8635230425494753	1	1	0.04147271630952974
AC009690.1	1.0568737670865476e-8	0.8620514636645192	1	1	3.506390097063039e-4
TRIM14	7.215865890867074e-7	0.8607723184748926	1	1	0.02394007826612969
DENND4C	1.2559960434830215e-7	0.8159825432215875	1	1	0.00416701807346362
CUX1	1.3068820064868493e-7	-0.8027579952754929	1	1	0.00433584243292142
AGFG1	1.1522988624005115e-7	0.7829019331777212	1	1	0.003822981935786177
OSBPL1A	3.554647018443393e-7	0.6982386573814597	1	1	0.011793252413089645
GOLGA4	3.637258912727415e-7	0.6229707829916811	1	1	0.012067333894755745
