gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
SNTG1	1.5225049057895573e-11	-2.065049736068339	0.875	1	5.051214525938015e-7
EPHA6	1.9968435312696202e-8	-2.0479970405409404	0.875	1	6.624927783693219e-4
RBFOX1	2.2238515739591254e-8	-1.986597480609288	1	1	7.378072366924191e-4
CDH18	2.3342200596431813e-12	-1.984120638399597	0.875	1	7.744241891878182e-8
DGKB	9.961404012881729e-9	-1.9738061755995568	0.875	1	3.304895009353771e-4
TENM2	3.192703320466366e-13	-1.9326795499618226	1	0.875	1.0592431806311262e-8
NRG1	3.0947170097432295e-13	-1.9121153766774481	1	1	1.0267342623225113e-8
PKNOX2	8.254691102189692e-9	-1.9114336343994105	1	1	2.738658866973474e-4
UNC5D	1.062064016908378e-8	-1.9101240045268884	0.875	1	3.523609788896926e-4
CACNA1A	3.18867071880441e-7	-1.9067909890311798	0.875	1	0.01057905284377739
CNTNAP5	9.959850479097051e-10	-1.8909617364615872	1	1	3.304379593450029e-5
AC010343.3	2.8076035278187557e-8	-1.8869775038663432	0.875	1	9.314786224244286e-4
AC011287.1	5.29746655896328e-8	-1.8835654637364945	0.875	1	0.0017575404802672476
NRXN1	4.077448977413939e-9	-1.8798090961628722	1	1	1.3527752472366225e-4
GRID2	3.737452088965405e-13	-1.8719732003792606	1	1	1.2399744795560525e-8
FSTL5	6.86738513903017e-9	-1.8590804302969954	1	1	2.2783923675760394e-4
SHISA9	2.3001626515490273e-10	-1.835949013088907	0.875	1	7.631249629044209e-6
PTPRD	2.1889453966576804e-11	-1.8353500626165782	1	1	7.262264142491187e-7
GPC6	4.869381033801883e-12	-1.826555143981072	1	1	1.6155145455844508e-7
DCC	1.5192229689763181e-9	-1.8075393137176485	1	1	5.0403260441727306e-5
FAM155A	1.5505375876977793e-7	-1.7992283207012587	0.875	1	0.0051442185547049225
PCDH9	1.7706682266108538e-8	-1.7964469077580794	1	1	5.874545975426829e-4
AC034268.2	3.08461651462495e-11	-1.75943659243806	0.875	0.875	1.0233832210571197e-6
NRXN3	2.1660559908224824e-8	-1.7167698171986494	1	1	7.18632396075175e-4
PRICKLE1	9.334700879833042e-7	-1.7126306041252741	0.875	1	0.030969737109022084
GPC5	2.1554053393752007e-8	-1.7003961802943446	1	1	7.150988294445103e-4
RNF219-AS1	3.140667388541816e-8	-1.6926129876769058	0.875	1	0.0010419792194965184
ZFPM2	6.978892795128813e-9	-1.6872989254764963	1	1	2.3153872626398864e-4
AF279873.3	5.8529534742463394e-8	-1.675008429303851	1	1	0.001941834374150708
CTNNA2	1.7678410628388732e-9	-1.669026261286308	1	1	5.86516629418053e-5
ADAMTSL1	2.590454230686884e-8	-1.6624988735098511	1	1	8.594350001149874e-4
AC021006.2	2.7561431395331016e-7	-1.6555681417590793	0.75	0.875	0.009144056094028971
COBL	8.653685448581469e-7	-1.6549592406757163	1	1	0.02871033221275874
CNTN1	3.977910836150798e-8	-1.653629301659961	0.75	1	0.0013197514781097502
SLC35F3	4.5146258123203476e-7	-1.6482823282783592	1	1	0.014978174057535217
CTNND2	4.2862841752430025e-8	-1.6209987795043599	0.875	1	0.001422060500820371
HPSE2	9.486923269682543e-7	-1.6117103064601919	1	0.875	0.03147476533182577
ADAMTS19	8.26321919104656e-8	-1.6074416052248113	0.75	1	0.002741488231013517
LINC02055	1.4125545750901522e-6	-1.6060999547804855	1	1	0.04686432313776598
NRG3	7.936521393086112e-9	-1.586136754704538	1	1	2.633099702584179e-4
LTBP1	1.2536215659609744e-7	-1.5800863646967216	1	1	0.004159140269388725
GRID1	3.6721180807645624e-8	-1.5769780740070518	1	1	0.0012182986156552588
MALRD1	7.319682358409632e-7	-1.5762781389656724	1	1	0.024284510160495636
F11-AS1	1.1101041631005926e-7	-1.5744513354147274	1	0.875	0.003682992581918836
AC024022.1	2.869319553897646e-7	-1.5716231825083047	0.5	1	0.009519541483966219
ISM1	3.44098864306178e-7	-1.5701804692047139	0.75	1	0.011416168021086066
