gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
FCN1	2.554435656118872e-18	5.8563768108896515	1	0.5	8.474851176305582e-14
CD1C	1.9072229028788878e-19	4.051931386431951	0.875	0.227	6.327593424881286e-15
IL1R2	3.878560338860712e-15	4.023428008300889	1	0.818	1.2867899636238183e-10
CLEC4F	9.136554598711032e-9	4.0125071881148635	0.625	0.25	3.0312347192143593e-4
LYZ	2.060488539181105e-21	3.8895444358910902	1	0.773	6.836082826441153e-17
CD300E	1.3394797298790994e-20	3.8238494661126188	1	0.568	4.443991899819889e-16
MPPED2	5.718286163185492e-18	-3.7488269221207204	0.875	0.977	1.897155800360051e-13
FLT3	3.114140609504122e-24	3.7270176259899035	1	0.841	1.0331784300151826e-19
SERPINA1	3.758310975895501e-17	3.6445649885054454	1	0.682	1.2468948324728503e-12
MKI67	6.748614361458221e-10	3.6037540317903067	0.75	0.409	2.2389877867009942e-5
LILRA5	3.114589531226063e-10	3.5702646577017747	0.75	0.341	1.0333273687748709e-5
IL18R1	1.1034055472967367e-13	3.560810239622421	0.875	0.659	3.660768584266383e-9
VCAN	2.8774372284040374e-22	3.526545808934958	1	0.864	9.546473492676074e-18
CLEC5A	2.2973068332319436e-7	3.4614066363173275	1	0.477	0.00762177488061362
GAPT	2.8800447578607484e-9	3.424004819911138	1	0.295	9.555124493154605e-5
CLNK	2.563277474607582e-13	3.4129780967855665	0.875	0.773	8.504185677505575e-9
IL1RL1	1.0256983182232834e-6	3.3732588200056792	0.5	0.614	0.03402959310369388
FGF13	1.4467926221592916e-11	-3.33904690891562	0.875	0.932	4.800023882537882e-7
SPN	2.6639211378250717e-15	3.333261801240031	1	0.682	8.83809115896224e-11
SULF2	1.2703193204882157e-23	3.2743824468769462	1	0.864	4.214538409583753e-19
ITGA2B	5.7249181338783e-9	3.259083194020154	0.875	0.727	1.8993560892768035e-4
S100A4	6.856022423476944e-8	3.1968257246382845	1	0.659	0.0022746225594369456
CCR2	5.502616848613045e-9	3.193404274537531	0.875	0.295	1.8256031918643497e-4
AC064805.1	9.696384303472082e-9	3.1852149617120125	0.875	0.295	3.2169694203629327e-4
AC100849.1	9.444185812799243e-22	-3.0952028366143463	1	0.977	3.133297527112405e-17
GPAT3	1.1021880407902263e-15	3.0926151327900744	1	0.773	3.656729262929734e-11
MYO1G	3.0206163225608006e-20	2.984538055672087	1	0.659	1.0021498773359968e-15
LILRB5	1.2759845370511243e-29	-2.9795566577707886	1	0.977	4.233333898574515e-25
CENPF	6.967982061644155e-10	2.9682913864395695	0.875	0.545	2.3117674085916815e-5
IDO1	6.7199142372838e-8	2.9388385358639804	0.875	0.432	0.002229465946503646
AC007240.1	2.8290137932758144e-9	2.9308390276439864	1	0.727	9.385819061951169e-5
CD1D	1.0755552394197948e-8	2.9168058630800617	1	0.614	3.5683696178230535e-4
NRGN	1.4646055906949428e-6	2.8870181057513635	0.875	0.409	0.048591219682486114
P2RX1	1.8798247628717604e-23	2.872543878881456	1	0.841	6.236694615779639e-19
ARHGAP11A	1.2255524916550132e-10	2.871350139727764	0.875	0.614	4.0660155015638376e-6
TOP2A	2.5099845931040702e-8	2.861943661104681	0.75	0.614	8.327375884541374e-4
BUB1B	4.212050593586034e-9	2.8149629512686403	0.875	0.636	1.3974320254340385e-4
SLCO4A1	3.179789198338552e-11	2.8037626900189876	1	0.568	1.0549586623327815e-6
NCAPG	2.2092968871073978e-11	2.7957967161082538	0.875	0.5	7.329784282356214e-7
GLT1D1	8.79483065954137e-8	2.7949810889025586	1	0.75	0.0029178609679160403
LGMN	3.922747508534436e-15	-2.7886345005411433	1	1	1.3014499409064698e-10
KIF18B	8.24376806129599e-10	2.770449354004933	0.875	0.523	2.7350349296961707e-5
CD244	1.7780383200572265e-10	2.767013373824714	0.875	0.545	5.898997734453861e-6
PRAM1	2.636233753326183e-20	2.7647211765681443	1	0.818	8.746232723410277e-16
CD48	1.6916942543434408e-13	2.7334452323969214	1	0.682	5.612534027635234e-9
TMEM154	2.4236274786429398e-11	2.723874291563005	1	0.795	8.040868885893681e-7
FGR	4.157600381179241e-15	2.7093156053149285	1	0.864	1.3793670784638367e-10
ANLN	1.427772022012236e-8	2.701027745580243	0.75	0.568	4.7369192374299956e-4
SLC2A6	9.221559120565905e-10	2.700677509836454	1	0.659	3.05943666943015e-5
AC092546.1	2.6725183907135246e-9	2.7000015996768143	0.875	0.523	8.86661426487026e-5
C11orf21	6.521046970883117e-10	2.695018166873634	1	0.545	2.163487753529892e-5
CDCA3	4.904839754020441e-7	2.6846052426961995	0.75	0.477	0.016272786851913617
SGMS2	2.6663505392123502e-21	2.6805373372374333	1	0.818	8.846151183944814e-17
NCAPH	3.446724755031697e-9	2.679665584488793	0.875	0.545	1.1435198719768662e-4
COLEC12	2.6813638115673764e-25	-2.6675494323984696	1	0.955	8.895960717637085e-21
PADI4	5.928178409118852e-7	2.6593467548658567	1	0.659	0.019667917507933615
AATBC	9.060332934076745e-10	2.654471278695446	1	0.682	3.0059466575386418e-5
VDR	9.129018960285018e-15	2.6399915988572733	1	0.773	3.0287346204537603e-10
DTL	1.1245452323547467e-7	2.6258131119907864	0.75	0.591	0.003730903717383343
AC016205.1	3.941122144517772e-9	2.6160307186477922	1	0.818	1.3075460938866614e-4
ITGB2-AS1	2.4744851324555392e-11	2.587789962669434	1	0.886	8.209599323947742e-7
GTSE1	2.492174699321361e-8	2.5840967212213464	1	0.614	8.268287999938479e-4
BUB1	4.205244267514575e-7	2.567694350960052	0.75	0.523	0.013951738906333104
PIF1	1.1650661207522586e-6	2.5631002941249266	0.875	0.636	0.038653398688197685
IQGAP3	1.4197016431981446e-8	2.562638699798676	0.75	0.636	4.710144141638484e-4
ASPM	1.504036020781239e-6	2.550416556914156	0.75	0.5	0.049899403061459166
CDCA2	4.3755585211903295e-7	2.5474538180362387	1	0.568	0.014516790505753156
TPX2	2.302693080644307e-9	2.53076613843412	0.75	0.682	7.639644833653617e-5
ST18	8.336056170953802e-11	2.5185009249786603	1	0.773	2.765653355837343e-6
FN1	6.102821724470512e-7	2.4962232605054524	0.875	0.795	0.02024733163527582
EDA	4.542533179774075e-29	-2.4831619774876708	1	1	1.507076233053645e-24
AC027627.1	1.6383489325698545e-7	2.4560626023471333	0.875	0.455	0.005435550253587006
SOX4	2.9762612444045188e-9	2.4490072219544055	0.875	0.682	9.874341930560872e-5
DIAPH3	8.470151300683045e-9	2.4352449626318133	0.875	0.795	2.810142097027614e-4
BRIP1	4.919941158637367e-8	2.43405284835517	0.875	0.773	0.0016322888782011192
C2orf48	4.3836924926606385e-8	2.432347216317007	0.875	0.705	0.0014543776582900201
SECTM1	7.698573928717417e-7	2.432065987426654	1	0.614	0.025541558723305775
TEDC1	2.932302541935086e-12	2.4246243455816527	1	0.636	9.728500143378036e-8
SPNS3	2.719486620398369e-9	2.4070087367589776	0.875	0.705	9.022440760495669e-5
TMEM71	3.6154613538321353e-9	2.387208957551394	0.875	0.682	1.1995016133608875e-4
SELENOP	1.6236862469111316e-10	-2.372879242851262	1	1	5.386903861377061e-6
LYVE1	4.617786443951627e-22	-2.365471951836594	1	1	1.5320430085098313e-17
FAM20A	7.659996660408119e-11	-2.36425198244829	0.875	0.955	2.541357092023602e-6
KIF11	1.6738045806580382e-12	2.358292447060527	0.875	0.727	5.553181457249173e-8
AP000812.1	9.359780292038424e-7	-2.3552457254481376	1	0.977	0.03105294307489588
ME1	2.347124796602077e-17	-2.354350052595722	1	0.955	7.78705593768671e-13
CEACAM4	2.112329000044712e-13	2.3535001196786043	1	0.75	7.0080739234483405e-9
LILRA1	9.14933220702572e-8	2.3323070063149007	1	0.659	0.0030354739463249233
POLQ	3.4446087250113926e-10	2.3250523606385483	0.875	0.773	1.1428178366970297e-5
ADAM8	6.356888398469942e-8	2.301687402815576	1	0.636	0.0021090248639603726
PLEKHG5	2.00919216296263e-14	-2.2933673654996265	0.875	0.977	6.665896839061118e-10
OSCAR	3.51231309526647e-13	2.2821391791793726	1	0.727	1.1652801156165567e-8
SH2D3C	1.0109847725646983e-13	2.2806931742791985	1	0.795	3.3541441799378996e-9
TRAF3IP3	7.488984903004542e-9	2.2798548597563437	1	0.773	2.484620521269817e-4
NOD2	9.004233459589521e-10	2.272103113314173	1	0.727	2.9873345348880156e-5
AC007192.1	5.404604891241954e-10	2.2476818709263315	1	0.886	1.793085764767343e-5
SH3BP4	6.960356642051489e-8	2.24600717694687	1	0.795	0.0023092375231334224
MELK	1.3414647507610683e-7	2.2310767120066415	0.875	0.773	0.004450577603599996
HK2	2.9349494896977053e-7	2.2251073673034214	1	0.773	0.009737281921970077
APOBR	4.196629894298197e-12	2.2209321875139736	1	0.705	1.3923159000313128e-7
SLC40A1	3.9676943179733374e-7	-2.2133960016425926	0.875	0.955	0.013163619438740141
KCNMA1	1.1832395538146706e-8	-2.206444245027102	1	0.977	3.925633867690933e-4
JAML	9.673838373933035e-15	2.1999096052703515	1	0.977	3.209489357319763e-10
CLSPN	6.799139009161991e-7	2.1836174984554266	1	0.75	0.022557503490696736
SLC24A4	1.2505447887120898e-11	2.179606430294297	1	0.795	4.1489324455101e-7
