gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
FCN1	5.812836710646728e-20	-4.654353147528975	0.75	1	1.9285248354912647e-15
MPPED2	2.4291926080600494e-23	4.123228377903487	1	0.875	8.059332315760826e-19
FGF13	1.2975884246481226e-20	3.7706619615577264	1	0.875	4.3050091164550767e-16
IL1R2	2.3083974617492605e-11	-3.759869979228967	1	1	7.658570258845522e-7
FLT3	2.750873222207483e-33	-3.6520798530150174	1	1	9.126572089317766e-29
VCAN	2.085118594387184e-20	-3.5688769115377594	1	1	6.91779796059836e-16
AC100849.1	1.0870487140549057e-18	3.383133445525756	1	1	3.6065015186199604e-14
LYZ	4.792048715908407e-16	-3.3471432394954705	1	1	1.589858002476932e-11
LILRB5	3.1917094709540043e-40	3.287353269263197	1	1	1.05891345117841e-35
LGMN	2.8472000386423295e-15	3.057095287268753	1	1	9.446155568203656e-11
SULF2	1.3110618047267718e-18	-2.999062730586361	1	1	4.3497097495420107e-14
GPAT3	3.24297457574849e-10	-2.941510446907839	1	1	1.0759216749960765e-5
COLEC12	2.7202185014559272e-49	2.941024569885115	1	1	9.02486892228033e-45
FAM20A	1.5659095801198007e-14	2.845373915392913	1	0.875	5.195218213963462e-10
SPN	1.3170984799915191e-16	-2.8052868344336876	0.875	1	4.369737627067863e-12
ME1	2.70757477963409e-24	2.7546720577317	1	1	8.98292084639202e-20
EDA	1.1103077969674563e-19	2.7102048856692282	1	1	3.68366817799893e-15
CLNK	2.6990711281936236e-7	-2.6706928975445496	1	0.875	0.008954708282007985
SLC40A1	6.617063183801364e-7	2.6687391603943054	1	0.875	0.021953430524897784
SCN9A	9.992471613975053e-7	2.6341764427419068	1	0.625	0.03315202307368503
SERPINA1	5.654867208370145e-15	-2.5951623949022626	1	1	1.876115293720963e-10
SELENOP	1.7576251947834243e-11	2.5858090835523244	1	1	5.831273108732966e-7
IL18R1	5.033625576843529e-13	-2.5477416512854028	0.875	0.875	1.6700059576293778e-8
AC007240.1	2.297454692998818e-12	-2.5447798649101188	0.875	1	7.622265434962178e-8
PRAM1	4.149126133396588e-31	-2.520045197461691	1	1	1.376555577276986e-26
LYVE1	6.417604538755809e-27	2.5119071692023778	1	1	2.1291686578230146e-22
ST18	2.0817959074191328e-17	-2.501432570761451	0.875	1	6.906774282044457e-13
ITGB2-AS1	1.4498025360432773e-14	-2.489044172500849	1	1	4.810009873830781e-10
PLEKHG5	1.53226195298842e-14	2.472126363226792	1	0.875	5.083585481429681e-10
CD300E	2.959693412574319e-17	-2.465600378109534	0.75	1	9.819374834897819e-13
GLT1D1	2.6975126868566175e-8	-2.4537618252589644	0.75	1	8.9495378411842e-4
NPL	8.724137302328597e-18	2.4446213228592253	1	1	2.8944070327935585e-13
C9	6.970933154369697e-15	2.4288511260440746	1	1	2.3127464926252343e-10
FGR	2.216826080913281e-11	-2.42650524672126	1	1	7.354763888645992e-7
MUC6	3.741319567800816e-14	2.4210079940062466	1	1	1.2412575930092766e-9
RGL1	2.9989942204612074e-12	2.42057608263828	1	1	9.949763125224148e-8
CCDC141	2.3842668933376517e-10	2.4028164624548123	1	0.875	7.910282272026327e-6
CLEC5A	1.007329780891466e-9	-2.402358504046773	0.5	1	3.342018014063617e-5
VDR	1.0998755517370928e-12	-2.387320516911943	0.875	1	3.649057117998153e-8
P2RX1	4.248451197696317e-17	-2.380302728711444	1	1	1.409508653859707e-12
AC016205.1	2.738184557670798e-13	-2.3728794692991713	1	1	9.084474906984407e-9
MERTK	1.5339203191452774e-34	2.3254402903758384	1	1	5.089087442828287e-30
SLC7A8	1.7870115609377262e-13	2.3193282276414093	1	1	5.928768255723094e-9
HLA-DRA	9.589663776537479e-11	-2.315792592651414	1	1	3.1815627511418393e-6
WLS	9.265430495788985e-17	2.296674627785846	1	1	3.0739918755879115e-12
CCDC26	3.8348918598070536e-14	-2.2916272597850718	1	1	1.2723020723281862e-9
ZNF804A	2.942019251918108e-23	-2.289778111321213	1	1	9.760737272088708e-19
TTN	4.439875512945651e-9	2.2874696735140625	1	1	1.4730174989299787e-4
TFCP2L1	9.139478897874696e-14	2.284751661380085	1	0.875	3.032204913947888e-9
