gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
PTGDS	2.5138675479394617e-7	3.4893030776333203	0.75	0.682	0.008340258363798751
AC021006.2	1.2042241260452234e-8	3.362772924571318	0.875	0.477	3.9952543829802376e-4
AC079950.1	9.395371977002604e-7	3.2266764123392404	0.875	0.477	0.03117102560810154
DGKB	6.004931591349151e-12	3.185281106987972	1	0.705	1.9922561540619078e-7
CGN	2.804936234046536e-8	3.121546133404197	0.875	0.386	9.305936943696193e-4
AC012593.1	1.1701036251404581e-7	3.102338624574641	0.875	0.659	0.0038820527971284977
AC022639.1	8.480290534647592e-10	3.0764708904083657	0.875	0.636	2.8135059906800316e-5
LINC01387	8.397471826910888e-8	3.0680215065109113	0.875	0.432	0.0027860292280142253
AC093912.1	4.2890743366612603e-7	3.062114694472443	1	0.523	0.014229861926741064
MUC17	1.4380260205935465e-6	3.0538171806464196	0.75	0.545	0.04770938928523209
AF121898.1	1.3540721195784122e-6	3.0511417844071964	0.75	0.568	0.04492405071125298
PDGFRL	4.791864577020419e-7	3.0443337364974674	0.75	0.568	0.015897969107180644
AL445623.2	1.490690315815873e-8	3.0400669285434985	0.875	0.5	4.945663260782322e-4
LINC01194	1.6341067570124227e-9	3.0378465068353195	1	0.545	5.421475987740115e-5
AC239727.1	1.013159515446771e-6	3.03143995995148	0.875	0.5	0.03361359324397752
ADAMTS19	1.3164135228698371e-12	3.0150450314806942	1	0.659	4.3674651448252585e-8
MIR3976HG	1.1927344388069788e-7	2.997366292013779	0.875	0.409	0.0039571350476299135
SNTG1	1.8863825038848607e-13	2.991522655071955	1	0.705	6.258451233138802e-9
FSTL5	5.8656479314788265e-12	2.990388411467415	1	0.75	1.9460460142267304e-7
COBL	1.0279132039649796e-11	2.986422897422769	1	0.705	3.410307636794613e-7
LINC01470	3.6530264762095136e-10	2.9848156866751383	1	0.636	1.2119645940120303e-5
SYNPR	7.525732012087713e-8	2.983493636152043	1	0.614	0.0024968121096503406
SKOR2	2.756260299829574e-7	2.9822841696468902	0.875	0.295	0.009144444796744578
CARD18	1.976398499945941e-8	2.9350734145924537	1	0.682	6.557097303270649e-4
IMPG1	3.167260432168675e-8	2.917712260889335	1	0.591	0.0010508019935806013
F11-AS1	3.3421356236656876e-10	2.915144997300403	0.875	0.705	1.1088203358635652e-5
EPHA6	1.6688543475223403e-11	2.9122697471878554	1	0.773	5.536758068774869e-7
AC090809.1	1.6337632212326347e-8	2.8893981093402408	1	0.614	5.420336239083512e-4
HCRTR2	1.898635468694948e-9	2.8564758673689297	0.75	0.432	6.299102894489228e-5
ZNF804B	4.436137902832151e-9	2.8485283513104767	1	0.636	1.4717774720226227e-4
LINC01162	1.0152076297599348e-8	2.848031455278318	0.75	0.523	3.3681543532545355e-4
LINC01630	1.4008878237441737e-8	2.844135412926632	0.875	0.568	4.647725532836045e-4
CLVS1	9.590841706035616e-7	2.842858221976682	1	0.636	0.03181953552811436
MIR4527HG	5.466664058304379e-7	2.84181648095075	1	0.591	0.01813675134623644
PKNOX2	2.438606504623435e-12	2.8392613775459195	1	0.795	8.09056480038917e-8
AL355838.1	4.4639480373091895e-8	2.838892235414229	0.875	0.591	0.0014810040403380699
AC022387.1	7.816306981031941e-7	2.8343620831331107	1	0.705	0.02593216167096967
SRL	1.5003810594946458e-8	2.8310442090020915	0.875	0.727	4.977814241085386e-4
EPHA5	6.726714426128373e-8	2.825465500529998	0.875	0.5	0.0022317220451566104
AC010343.3	1.3751452682554e-8	2.823958651014361	1	0.727	4.5623194564909405e-4
CCDC178	1.8806391728533133e-8	2.823923921922588	0.875	0.591	6.239396583775438e-4
AC124854.1	1.0053171059957352e-12	2.8230093039958453	0.875	0.568	3.335340562562051e-8
AC079298.3	6.19842458756103e-8	2.8095420097155306	0.75	0.523	0.0020564513254151227
UNC5D	4.1905376290973246e-9	2.8056340482338205	1	0.705	1.3902946692056193e-4
CNTN1	4.816376257857058e-9	2.8011755404728826	1	0.682	1.597929151069236e-4
RNF165	4.1147921039493236e-7	2.800165117768494	1	0.659	0.013651645763272671
AL121852.1	2.7120896714750895e-7	2.792506616623242	0.875	0.568	0.008997899903052905
AC106799.2	1.708571913365696e-8	2.7891600732049997	1	0.614	5.66852903697337e-4
ABCB5	1.541999779237484e-7	2.780866476047788	1	0.636	0.0051158926675762
SHISA9	8.665497723026392e-9	2.7803426271496168	1	0.705	2.874952179568466e-4
AL034417.2	3.027587541588456e-8	2.77999308467311	1	0.659	0.0010044627186728018
LINC00871	1.6270145292304663e-12	2.7788435898885124	0.875	0.705	5.3979461036279183e-8
GRIA2	5.61895308042338e-7	2.7656366906473533	0.875	0.523	0.018642000634920646
SMOC1	1.571057541468304e-8	2.7645881992028265	0.875	0.636	5.212297605329391e-4
AC037486.1	4.3927186688752915e-7	2.761134765473992	1	0.636	0.014573722727727554
BMPR1B	3.792431032195503e-8	2.761116543318468	1	0.636	0.001258214843551502
CHL1	1.0478297540295691e-7	2.759541251617667	0.875	0.659	0.0034763847749439015
FRMD6-AS2	3.034998376645517e-7	2.7576131708045977	0.875	0.591	0.01006921411419683
NRXN1	1.1098406514525189e-12	2.74674659190319	1	0.864	3.682118329324022e-8
CDH18	1.1977607326123134e-10	2.744893834019509	1	0.795	3.9738107825878725e-6
FREM2	1.825455074031863e-8	2.7426062638025632	0.75	0.545	6.056312299115512e-4
USH2A	1.01705007908138e-8	2.7418730496138286	1	0.705	3.374267047368295e-4
HCN1	3.148264920424709e-8	2.7395289932635514	1	0.636	0.0010444998526493057
