gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
FCN1	2.0234740748446334e-12	4.531023210633209	1	0.375	6.71327993811204e-8
IL1R2	4.220839006007731e-11	3.7145052594195405	1	0.875	1.4003477570231849e-6
FGF13	4.469331634846518e-8	-3.632028740047536	0.875	0.875	0.0014827901564930294
MPPED2	2.9667545627071727e-12	-3.5437182789024515	0.875	1	9.842801612693587e-8
LYZ	2.5405988382832844e-18	3.487437113995799	1	0.75	8.428944765772452e-14
VCAN	1.2487811676150415e-15	3.1836095677198912	1	0.75	4.1430812797964234e-11
FGR	1.1064092644950156e-12	3.066303859995193	1	0.75	3.670734016815113e-8
FLT3	3.2491204300946197e-20	2.960922092727235	1	1	1.077960685092492e-15
HLA-DQA1	1.783064016018087e-7	2.872189151741291	1	0.75	0.0059156714859432075
LILRB5	1.6523332753482716e-23	-2.788392514817414	1	1	5.481946107622961e-19
AC100849.1	3.569328208134997e-14	-2.753243764438974	1	1	1.1841960196129479e-9
LGMN	1.1591083464303272e-11	-2.7422488961709277	1	1	3.845573760951896e-7
CCDC141	1.470361937174439e-12	-2.677707386911488	0.875	1	4.8782197989636357e-8
SERPINA1	5.396314765200611e-13	2.6724885083250642	1	0.625	1.790335349650607e-8
AC007192.1	1.5787560152346955e-9	2.651309831546631	1	0.75	5.2378388317441494e-5
COLEC12	7.04814161350617e-20	-2.5518824314416557	1	1	2.338361943112942e-15
HLA-DRB1	3.20007744882014e-11	2.5300240238491116	1	1	1.0616896951950576e-6
AL034397.3	6.443432120324883e-11	2.519396049238045	1	0.875	2.1377374745601866e-6
IL18R1	8.171924375861888e-9	2.457165643376156	0.875	0.75	2.7111993501796985e-4
HLA-DRA	2.9908489519470287e-13	2.4213576320913566	1	1	9.922739567874658e-9
CLEC5A	4.1104641258928235e-10	2.4124731683331917	1	0.5	1.3637286830474621e-5
EDA	4.008109697186078e-13	-2.4024970346924035	1	1	1.3297705542354251e-8
ITGAX	1.8344669966440202e-9	2.3300164002501518	1	0.875	6.086211154765866e-5
HLA-DPB1	2.439774786291953e-9	2.32345351612887	1	1	8.094440808480812e-5
PRAM1	3.0566754017575766e-16	2.2745336284419597	1	0.875	1.0141131980411112e-11
TTN	2.2919606510714155e-7	-2.2412867347882512	1	1	0.007604037852059635
JAML	2.3924741279126945e-10	2.234703245205445	1	1	7.937511414175946e-6
SELENOP	6.307691401187673e-7	-2.226558508919127	1	1	0.020927027761720344
SULF2	1.196537044235081e-8	2.2080550757539896	1	0.875	3.9697509516587284e-4
AL162414.1	1.4831034594073355e-8	-2.2037294751357113	0.625	1	4.920492347275717e-4
CD300E	2.284102483096188e-9	2.2012173499669174	1	0.625	7.577966808168224e-5
AC104123.1	2.1876365368516664e-7	-2.1455925073854623	1	1	0.007257921738312773
ME1	2.635903466336315e-14	-2.1430242258135808	1	1	8.745136930263992e-10
HLA-DPA1	1.7800168076345232e-11	2.1199081963624282	1	1	5.905561762689057e-7
HRH1	5.727889918749981e-9	-2.112526241644159	1	1	1.9003420383436812e-4
CKLF	4.610238009445252e-9	2.0804438935355707	1	0.75	1.5295386643936513e-4
WLS	5.035964449957513e-10	-2.0678502898493747	1	1	1.670781925562404e-5
P2RX1	3.5088295874472064e-8	2.042690137797897	1	0.75	0.0011641243922273596
