gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
VCAN	2.6673646654711605e-60	-1.5472637523832051	0.085	0.216	8.849515750633668e-56
FGR	2.2210025579700334e-75	-1.240174353336271	0.073	0.211	7.36862018657718e-71
EMILIN2	6.133672994509863e-110	-1.2181817375304305	0.13	0.337	2.034968689388537e-105
FRY	2.2929676371446504e-85	-1.1451497134375053	0.067	0.207	7.607378729754807e-81
HLA-DQB1	7.213290546686268e-52	-1.0426009471651474	0.09	0.207	2.3931534046741034e-47
TENM4	1.1390746737278915e-84	-0.974348490667227	0.088	0.236	3.779108045027026e-80
JAML	1.7143116252880503e-90	-0.9743354233276732	0.116	0.286	5.6875716792181645e-86
AP000812.1	4.431631358522978e-114	0.917942546621152	0.255	0.281	1.4702823358171683e-109
HLA-DPA1	2.4553861153492913e-68	-0.8917422513353588	0.101	0.234	8.146234514894344e-64
C3	3.280026998122128e-47	-0.8238587982930372	0.12	0.238	1.0882145571669785e-42
SLC22A15	2.8258806983110957e-93	-0.8027636075800818	0.071	0.206	9.375424392786722e-89
HLA-DRA	4.787289558471988e-81	-0.7951995445904632	0.222	0.407	1.5882790568142516e-76
VCL	4.638382575637262e-91	-0.7902004278220611	0.088	0.231	1.5388761871191744e-86
TMTC2	4.8103323289163486e-88	-0.7854750847677988	0.099	0.252	1.595923956764577e-83
SPECC1	5.2452814017751685e-143	-0.7774868179188985	0.183	0.423	1.7402270106669476e-138
HLA-DPB1	1.890976733775358e-70	-0.753621163033745	0.133	0.283	6.273693509646505e-66
S100Z	3.0329321132642567e-85	-0.7395396708393724	0.084	0.221	1.0062358872176825e-80
ADGRE2	1.93017566388245e-82	-0.7281481505571695	0.098	0.236	6.403743800062805e-78
RAP1GAP2	1.0012131631359857e-114	-0.7027488284546878	0.164	0.361	3.3217249113362596e-110
LDLRAD3	2.2223186031370398e-86	-0.7021884773875535	0.104	0.253	7.372986429627756e-82
PLAUR	6.349423883466221e-60	-0.7017744764349336	0.125	0.257	2.106548361817588e-55
LNCAROD	1.9825174513921739e-53	-0.6987564342401086	0.096	0.209	6.5773981484838156e-49
RTN1	1.5494889946856163e-117	-0.697803048950042	0.213	0.434	5.140739637668469e-113
SLC11A1	1.562531154026776e-120	-0.687587803969772	0.282	0.525	5.184009609714635e-116
GPR141	1.807769327903566e-97	-0.6830037220002091	0.145	0.325	5.9976362991856606e-93
PLXNC1	7.049156042700808e-104	-0.6754436021266657	0.104	0.266	2.3386985002868473e-99
ASTN2	3.53019737548766e-103	-0.6530907803882358	0.076	0.217	1.171213583265541e-98
ATP2A2	5.184121469136085e-144	0.6492243796561894	0.354	0.494	1.719935979815279e-139
SIRPB2	6.0492767841711506e-105	-0.6270790960458119	0.079	0.218	2.0069685586844625e-100
RASSF2	1.8172553745296588e-127	-0.6269839792940773	0.158	0.362	6.029108156077049e-123
RUNX2	1.0994650987384696e-105	-0.6216424667032002	0.111	0.274	3.6476953580846206e-101
RCN3	9.797636813337599e-177	0.6182252711006373	0.312	0.419	3.2505619655610155e-172
HLA-DRB1	2.4004707843302875e-74	-0.6178220213192057	0.226	0.399	7.964041921172595e-70
HLA-DMB	4.53513356405066e-98	-0.6169710960886305	0.096	0.245	1.5046212625450875e-93
NCF2	1.8488327616419022e-87	-0.6159979241560958	0.086	0.219	6.133872453299339e-83
CIITA	1.1864497564738436e-106	-0.6081622714863463	0.214	0.418	3.9362843570532706e-102
RGS1	1.3728961814889492e-33	-0.60709216987855	0.142	0.245	4.554857661325887e-29
RIPOR2	5.9531651984401834e-95	-0.6051047547876203	0.157	0.324	1.9750816178864996e-90
AGBL4	6.18123493860961e-68	-0.603920959185929	0.086	0.203	2.0507483155825103e-63
RBFOX1	2.45866855543785e-85	-0.5993151541684504	0.119	0.268	8.157124666376155e-81
CSF3R	8.879542498887493e-159	-0.5963611982692993	0.217	0.464	2.9459658148559036e-154
DIAPH1	1.3162184223763593e-87	-0.5931106954717463	0.104	0.246	4.3668178599180475e-83
LRRK2	7.721358054832937e-131	-0.5819286736369977	0.212	0.436	2.5617149618519235e-126
MIR646HG	6.347613794003073e-127	-0.5779504731923741	0.252	0.491	2.1059478284363995e-122
FOSB	3.0442862626423206e-74	0.5756068283612727	0.275	0.332	1.0100028533568427e-69
AL390957.1	1.825664269246105e-91	-0.5701152790830054	0.077	0.207	6.057006346077803e-87
SORCS1	9.996557266546472e-59	-0.5664294953120705	0.142	0.275	3.316557804322123e-54
CPPED1	7.651876944502233e-135	-0.563614033069679	0.172	0.381	2.5386632138775057e-130
SERPINB9	4.545209017191266e-83	-0.5618971639190249	0.103	0.238	1.5079639956335463e-78
ITGB2	3.9430739046204175e-117	-0.5599511205103559	0.158	0.342	1.308193629335916e-112
TRERF1	1.3108242596250172e-113	-0.5578629190721814	0.149	0.328	4.34892164615792e-109
MCOLN1	1.0823532643335927e-129	0.5564736410826335	0.223	0.311	3.5909234250795607e-125
LILRB5	4.858897427985095e-146	0.5470807011384462	0.317	0.409	1.612036399682615e-141
PCNX2	6.907006565061383e-90	-0.5456457024252132	0.126	0.277	2.291537568090415e-85
FYN	1.1477760495745057e-70	-0.5450438625722461	0.115	0.243	3.8079765996733376e-66
COTL1	1.0146134574066769e-110	-0.5437346447631202	0.139	0.314	3.366183067638132e-106
SLC39A10	9.486922398615546e-104	-0.5426409680561772	0.111	0.264	3.1474762441886798e-99
TIAM1	1.4412479100091933e-133	-0.540064779704525	0.167	0.376	4.7816281910375006e-129
DNAJB6	6.931088695646322e-137	0.5389991011215489	0.33	0.452	2.2995272965545802e-132
SLC16A10	2.6406903302997885e-67	0.5376509021137288	0.381	0.432	8.761018308835608e-63
LYVE1	1.4862085499926317e-112	0.5372918531098652	0.489	0.558	4.930794106310554e-108
ITGAL	2.3046345126892584e-84	-0.5350405915356488	0.113	0.252	7.646085922749152e-80
AXL	2.5895923351539943e-141	0.5288000113457727	0.523	0.627	8.591490490340407e-137
SORL1	2.118838654535047e-96	-0.5259074976138198	0.134	0.296	7.029671004150926e-92
TMTC1	1.0079969280064999e-61	-0.5221438725613626	0.144	0.275	3.3442314080471646e-57
PIP5K1B	1.9917416516617417e-79	-0.5169266890193064	0.094	0.216	6.60800127771816e-75
ABCC4	3.676703744020285e-106	-0.5144831733401134	0.137	0.305	1.21982000115361e-101
GPR183	1.1135910500442952e-85	-0.5137423287584224	0.097	0.227	3.6945610267319584e-81
CD86	1.3209897891913253e-117	-0.5119964495990895	0.246	0.46	4.38264782360006e-113
DOCK10	2.434885095026445e-154	-0.507600767584697	0.322	0.587	8.078218279769237e-150
TYMP	1.1563502985402912e-80	-0.5030095804701398	0.11	0.24	3.836423385467124e-76
CDK14	8.481985038960948e-90	-0.5007368128871262	0.093	0.223	2.814068176376074e-85
