gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
FCN1	1.1115516379102481e-8	4.5176829436667845	1	0.25	3.68779486909483e-4
MPPED2	2.20372806928601e-10	-3.8626086072062717	0.875	1	7.311308615470196e-6
VCAN	5.691233884057299e-15	3.717898399643806	1	0.75	1.88818066571369e-10
AC100849.1	4.642904094129368e-24	-3.6420275263135586	1	1	1.5403762913093004e-19
LYZ	2.2505785782249516e-8	3.1754724631164817	1	0.625	7.466744548976922e-4
SULF2	8.205245872298514e-14	3.136614564540271	1	0.875	2.722254423052478e-9
CCL4	1.4024289084728762e-17	-3.084006136061791	0.75	1	4.652838389640462e-13
SPN	2.6324597098614896e-11	3.0407117626117826	1	0.25	8.733711579407464e-7
LILRB5	6.243490757038058e-24	-3.0155641075620254	1	1	2.0714029284625164e-19
LYVE1	1.0550368310331075e-47	-2.8519171563154364	1	1	3.5002956943185405e-43
FLT3	1.5996217746797653e-16	2.7800878675507796	1	0.75	5.3070651618550576e-12
ITGB2-AS1	1.0423895960502868e-9	2.722123145016976	1	0.625	3.4583359628160365e-5
LGMN	7.01887260573522e-9	-2.651186284612325	1	1	2.328651364404774e-4
CCL3	1.132497271739233e-9	-2.600832197259089	0.875	1	3.757286198449254e-5
RGL1	2.0111227367809463e-16	-2.5584089402898527	1	1	6.672301903818146e-12
GLT1D1	3.973658348782253e-8	2.5471369685671728	1	0.5	0.001318340630375488
VDR	8.651133667741177e-8	2.541700758995155	1	0.5	0.0028701866169464903
PLEKHG5	5.670780758165679e-10	-2.534947485769817	0.875	1	1.8813949321366272e-5
SELENOP	2.580595258728316e-7	-2.4936265750913185	1	1	0.008561640889882934
F13A1	5.121678503139808e-10	-2.4500239470750955	1	1	1.6992192769866943e-5
EDA	7.955616710707621e-12	-2.4040963554122152	1	1	2.6394349561114676e-7
COLEC12	7.737069355775412e-18	-2.3819833677841378	1	1	2.5669275001656084e-13
SIAH2	1.8218029948846566e-22	-2.381826416776073	1	1	6.044195796128825e-18
IGF1	1.1068295477008063e-7	-2.342842732230053	0.75	1	0.003672128390406965
ME1	5.209017681574396e-16	-2.3301255604247872	1	1	1.7281957962159372e-11
C9	9.141806635519553e-10	-2.3284979870046123	1	1	3.0329771874663223e-5
FGR	2.045343752666991e-8	2.3202151879851476	1	0.75	6.785836968223277e-4
LINC01482	2.956921756117284e-8	-2.273714923833549	0.75	0.875	9.810179310270313e-4
SERPINA1	1.1501464193949546e-7	2.2587454381811702	1	0.5	0.0038158407756266406
MS4A6E	7.355976861400891e-26	-2.258234958839166	1	1	2.4404924433069736e-21
SH2D3C	1.0054588689952877e-7	2.2491969659819664	1	0.5	0.003335810889665666
ANKH	4.98899503541428e-15	-2.241194132222644	1	1	1.6551988828993957e-10
WLS	2.682528758906853e-9	-2.2165965209060072	1	1	8.899825663425266e-5
RND3	1.482100862070634e-7	-2.2131746357405633	0.875	0.75	0.004917166030091742
PRAM1	1.1947591075358647e-10	2.1954175663464897	1	0.625	3.963852291071739e-6
MRVI1-AS1	1.4786065427682264e-13	-2.1740126708306557	1	0.875	4.905572926942145e-9
AC016205.1	3.190783716510887e-7	2.1602856372636703	1	0.625	0.01058606313626817
TOX	7.621948278009781e-7	2.149605366577759	0.875	0.5	0.025287337801953053
MRC1	9.301976455046513e-13	-2.1495385783416636	1	1	3.0861167284907815e-8
LINC00298	1.0823940461169117e-7	2.1367154623691245	1	0.875	0.003591058726802078
MS4A7	1.450515938789623e-19	-2.1364200105454447	1	1	4.812376730122333e-15
SLC7A8	8.661292943615982e-7	-2.117084079356653	1	0.875	0.028735571599034743
SLCO2B1	4.694055916961595e-16	-2.103732038767159	1	1	1.5573469315703485e-11
ITGAL	7.537831590617903e-9	2.101249605957844	1	0.875	2.5008263868193015e-4
CD163L1	8.356880761868546e-23	-2.050703933859099	1	1	2.7725623303651274e-18
RAB20	2.7708802705066675e-7	-2.0336380115826467	1	1	0.009192949473459971
MUC6	2.7765277448344554e-7	-2.024248872808278	1	1	0.009211686099037273
MERTK	2.3762309989720844e-14	-2.017546706571536	1	1	7.883621585289684e-10
MYO1G	1.2885272837456148e-7	2.014770459604127	1	0.5	0.004274946969282826
NRP1	4.1907404330604667e-7	-1.9892002478966795	1	1	0.01390361953476471
SIGLEC1	2.2515465050973136e-7	-1.9864437871740253	1	1	0.007469955839961357
DAAM2	6.056170090589088e-10	-1.9802526537288883	1	1	2.0092555509547416e-5
MAN1A1	4.068142409091127e-12	-1.9427542954542916	1	1	1.3496876070641632e-7
SPTLC3	3.690510130966223e-8	-1.9378833738913663	0.875	0.75	0.0012244005461506638
PDK4	4.168139146535884e-10	-1.9009539600117566	1	1	1.3828635246462102e-5
PDGFC	4.884486525767128e-12	-1.8772855691412442	1	1	1.62052609465376e-7
LMNB1	1.6348151143683597e-7	1.8481747001417679	1	0.5	0.005423826104939907
NPL	5.3735160239000275e-8	-1.8389074966019943	1	1	0.0017827714112493122
CCDC26	1.2573384874281652e-6	1.8337798278862765	1	0.75	0.04171471899740423
AP2A2	1.9644091750134346e-9	-1.829075257195217	1	1	6.517320319942072e-5
RAP1GAP2	2.6043199851266887e-7	1.8248293180778583	1	0.875	0.008640352414654814
STARD13	1.932542606259105e-13	-1.8185056666438262	1	1	6.411596604785832e-9
S100Z	6.84830167673513e-8	1.817293362185866	1	0.875	0.002272061047290414
CPM	7.400975012881046e-9	-1.7803138822727247	1	1	2.455421480023545e-4
SH3PXD2A	5.731397476729573e-10	-1.7433969231863748	1	1	1.9015057408545704e-5
LRRK2	5.107468063572033e-9	1.7378086959403043	1	0.875	1.6945046794512934e-4
CACNA2D3	1.283078125417244e-6	1.7161014926771392	1	0.75	0.042568682966967905
RAB11FIP1	1.4136528444132891e-6	1.70848010448216	1	0.5	0.04690076041909969
NUP210	8.112548240007715e-7	1.7076087530305157	1	0.75	0.026915001295873597
WARS	4.901747869770589e-7	1.7074643390062878	1	0.75	0.01626252890753788
SORL1	6.507370519539913e-7	1.6999595384756951	1	0.875	0.02158950317267757
JAML	5.836682392192032e-8	1.6894271333509845	1	0.875	0.0019364361172575504
PTMA	1.6629651910282887e-7	1.6851203815922566	1	1	0.005517219614274553
ATAD2	1.6505676930710805e-7	1.6711669671398046	1	0.75	0.0054760884353019235
SPATS2L	1.2953665739065805e-9	-1.6405421550435817	1	1	4.297637682249862e-5
SLC45A4	9.649402693947162e-7	-1.6356115029817937	1	1	0.0320138233177085
STAB1	2.6600290982223885e-8	-1.6236817056927018	1	1	8.825178539172418e-4
AC244021.1	4.906734470415796e-8	-1.6227818596088874	0.875	1	0.0016279072952498487
TBC1D16	1.1467002234777039e-8	-1.6020288294604812	1	1	3.804407331431978e-4
CKLF	1.5760140822343451e-9	1.587039295228418	1	1	5.2287419206288866e-5
MS4A4A	1.6315068407201235e-8	-1.5807528274768652	1	1	5.412850245457154e-4
CD163	7.977549066556671e-12	-1.5666937531608123	1	1	2.6467114538115066e-7
MPP1	2.8956229920944406e-9	-1.5508200348030976	1	1	9.606808400871726e-5
SLC1A3	1.4497216919656038e-13	-1.5415883092205585	1	1	4.809741657434283e-9
WWP1	2.379448756459104e-10	-1.541339812081142	1	1	7.89429713930437e-6
PEAK1	6.354627355047806e-13	-1.5405164480590592	1	1	2.1082747175842104e-8
FRMD4B	6.135789319092425e-13	-1.536353926082446	1	1	2.0356708223952938e-8
THRB	1.1108531167151773e-9	-1.5288403151064467	1	1	3.685477385325944e-5
C3AR1	1.44847045278196e-9	-1.510021990009681	1	1	4.8055904211947084e-5
CABLES1	2.0937593394544855e-9	-1.5086642769630756	1	1	6.946465360508147e-5
HRH1	2.2177620247272631e-7	-1.5056959852022287	1	1	0.007357869069437641
CCDC40	9.791843252375621e-7	-1.4980981774164805	1	0.875	0.032486398358406596
TRERF1	1.181603229798122e-8	1.4971301356585083	1	0.875	3.920205035501229e-4
POU2F2	1.482312282159873e-7	1.4909772330030708	1	0.875	0.00491786745852181
AC093535.1	6.026557217800033e-7	-1.4892420392027033	1	1	0.019994308881495167
LST1	1.1907400771501538e-6	1.4831000796022613	1	0.75	0.039505183539610654
GRAMD2B	5.841961907511672e-10	-1.4759785780769663	1	1	1.9381877020551474e-5
ADAP2	5.730393376868234e-7	-1.4568704338633438	1	1	0.01901172610643574
ABCA1	1.3120857623423652e-7	-1.4563118898864211	1	1	0.004353106933723265
PLXNC1	8.446382778728603e-7	1.4489747028825102	1	0.875	0.028022564144987886
SGMS1	6.208661017176884e-8	-1.4306335536075103	1	1	0.002059847465668775
RBMS1	2.0620179087437905e-9	-1.4212954011876502	1	1	6.841156815839274e-5
RTN1	3.62333093548672e-7	1.3670684320742443	1	0.875	0.01202112504466429
MGAT5	4.942088218494931e-8	-1.3661148126051035	1	1	0.0016396366082500633
