gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
LEF1	3.808708473836953e-7	-2.6095596758182693	1	0.974	0.012636152103648858
LTB	2.7083093384188446e-7	-2.456411626303601	1	0.974	0.0089853578920722
AC139720.1	8.037842468881738e-8	-2.430299693004767	0.625	0.872	0.002666714995900894
SERINC5	9.611762719237053e-15	-2.2930691507364878	1	1	3.1888945173612767e-10
RASGRF2	2.674488717915854e-9	-2.0503462744466963	0.875	1	8.873151219429429e-5
BTBD11	1.2623658419849893e-8	-1.9632286313184741	0.875	0.949	4.188151153953599e-4
ACER1	3.481339823828344e-8	-1.7436090159135187	0.625	0.795	0.0011550041133515296
CD4	9.316003481735284e-7	-1.7148313020080155	0.75	0.949	0.03090770475135315
CD300A	1.5568565398680958e-7	1.5657825805103043	1	0.897	0.005165182942320381
FAAH2	1.2045090316246128e-7	-1.51348803736056	0.5	0.872	0.003996199614220978
RUNX2	5.648903791532541e-10	-1.352807260628771	1	1	1.8741368109167513e-5
MCTP2	2.719302422637864e-7	1.25287050818355	1	0.923	0.009021829647585642
DPP4	2.8729044640772524e-7	-1.2036433984334147	0.875	0.897	0.009531435140469101
DISC1	1.2201724601735803e-8	-1.052590308758441	1	0.974	4.048166171117887e-4
TSNAX-DISC1	2.634753045071939e-9	-1.0047978665240338	0.875	0.949	8.741320177635173e-5
SYNE1	8.03917147087227e-7	0.9920073906335034	1	1	0.02667155918891293
AGTPBP1	8.079261794869463e-7	0.9273642913395914	1	0.974	0.026804566856838418
TSPAN18	1.3536266429872941e-6	-0.906400089245197	0.875	0.872	0.04490927113438946
GNG2	1.1749565365569187e-6	0.8769789913438313	1	1	0.03898153301334889
DIAPH1	6.872754255186708e-7	0.558259582310134	1	0.974	0.022801736792432938
ATF7IP2	1.0429217769399065e-6	-0.5379174665890395	1	1	0.03460101579353528
