gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
TSHZ2	4.096454687035376e-15	-1.1356419886440436	0.192	0.288	1.3590807715177267e-10
CERS6	1.544977567943714e-12	-0.9309763284357935	0.145	0.234	5.12577207716686e-8
PRDM1	5.673439638341467e-14	0.929766620522682	0.214	0.14	1.8822770688125485e-9
RBFOX1	3.477518143403772e-12	-0.9262592214149862	0.121	0.204	1.1537361944370694e-7
PDE4B	4.4224394134093065e-18	0.9172125838223537	0.274	0.184	1.4672327241868056e-13
KLRC4-KLRK1	2.0017585840079456e-35	0.8966907243901479	0.433	0.259	6.641234454163161e-31
AC243829.1	4.394630655964202e-13	0.8532040816025077	0.224	0.148	1.4580066127292432e-8
FAM129A	1.7130265828275695e-32	0.8468417598469891	0.471	0.32	5.683308293847027e-28
RUNX3	1.7717057804234822e-30	0.8435265624826076	0.446	0.303	5.877988267710987e-26
LEF1	3.5297567803651087e-26	-0.785203833960022	0.312	0.47	1.171067407021732e-21
IFNG-AS1	1.3126505516404984e-13	0.7503333242547707	0.266	0.18	4.3549807351776816e-9
MIAT	3.4687364120295825e-11	0.750221019547288	0.203	0.133	1.1508226794190546e-6
THOC3	3.542715981946614e-9	-0.7407930063707141	0.162	0.238	1.1753668813304281e-4
AC022075.1	7.687872429710968e-12	0.7343981104492493	0.207	0.13	2.550605436005208e-7
SAMD3	1.6625563002279343e-26	0.7113865090252847	0.488	0.339	5.515863037266218e-22
NCALD	2.6455143222040335e-15	0.6961317438832197	0.356	0.255	8.777022866776322e-11
JAML	1.0381947155656274e-15	0.6873184152876097	0.319	0.215	3.444418607832082e-11
CSGALNACT1	8.887769270848141e-10	-0.6792774199693605	0.211	0.296	2.948695210989288e-5
CD8A	1.508303414497676e-12	0.6790359196353368	0.205	0.123	5.0040982382789395e-8
PPP2R2B	4.1012308651142724e-15	0.6720859114621602	0.338	0.242	1.360665364118962e-10
CCL5	2.0621721058911282e-15	0.6678215416365898	0.323	0.232	6.841668395714996e-11
LINC00426	4.044352552040896e-9	0.6608290927852292	0.211	0.148	1.341794846190608e-4
PTPN22	5.816907964881664e-11	0.6567892427527834	0.266	0.195	1.9298755555087897e-6
PYHIN1	1.6611110237555265e-12	0.64734870652071	0.31	0.223	5.5110680435137104e-8
GTDC1	1.2757102922230945e-12	0.6433637289068317	0.322	0.239	4.2324240365085606e-8
SYTL2	1.4416319174545871e-8	0.6272627965445661	0.228	0.163	4.782902212539084e-4
PARP8	1.7215379315486532e-57	0.6262879320605599	0.825	0.716	5.711546395498967e-53
MVB12B	1.036662896473258e-9	0.6131651184466164	0.241	0.171	3.439336491629328e-5
LINC01934	3.686487246976343e-18	0.6111964346706191	0.517	0.394	1.2230658739293414e-13
ZFYVE28	3.447006521333641e-10	0.6086195604335071	0.299	0.233	1.1436133535828622e-5
TRABD2A	1.4479564524600985e-8	-0.60547308916941	0.152	0.225	4.8038851223268687e-4
ITGA4	2.2834846752202115e-13	0.6044698333684082	0.352	0.261	7.575917106978095e-9
SYTL3	3.1571507987491843e-24	0.6020850666600794	0.637	0.517	1.0474479205010168e-19
ARHGAP26	5.479153690320945e-25	0.5991790446385243	0.584	0.451	1.81781881983778e-20
KAZN	1.3374634731573671e-6	-0.5986882164978313	0.182	0.245	0.04437302564894197
STAT4	6.137973469369719e-26	0.5949597003244924	0.609	0.476	2.0363954579327916e-21
YPEL1	2.296013359812839e-8	0.5896955508439629	0.238	0.173	7.617483523851056e-4
SLFN12L	2.882555928635809e-21	0.586273876157217	0.528	0.399	9.563455804435024e-17
GALNT10	2.3330240953896984e-11	0.5754656776305582	0.353	0.267	7.740274041274402e-7
PRKCA	1.4779051020783265e-23	-0.5666250310326766	0.56	0.681	4.9032457571652635e-19
GPRIN3	8.975760463720516e-11	0.566623155830889	0.306	0.228	2.977888049048556e-6
EZR	2.365131985985835e-7	0.5560115991687173	0.249	0.199	0.007846798389905204
PPP1R16B	2.972067102351206e-11	0.5452168522625966	0.364	0.292	9.860427025470597e-7
TSPAN5	3.347631222626615e-11	0.5394886315082097	0.39	0.311	1.1106436107308321e-6
TMEM131L	6.736113489373216e-13	-0.5354372336812272	0.434	0.537	2.2348403723693517e-8
VAV3	6.354364971725228e-9	0.5346617737665762	0.303	0.228	2.1081876666692787e-4
RAB27A	2.5091442109831317e-9	0.5320204357424758	0.324	0.256	8.324587748778735e-5
FMN1	3.0025807456985954e-7	-0.5317263060200625	0.18	0.25	0.00996166214000423
TBC1D2B	1.9394318700395434e-7	0.5263803947124718	0.265	0.211	0.006434453115230193
CNOT6L	4.16285295425144e-14	0.52231227855677	0.496	0.415	1.3811097246320003e-9
ERN1	1.1300071763510426e-6	0.5094233832049652	0.268	0.221	0.03749024808979854
ATP8A1	4.441677972577463e-10	0.5081775825795816	0.379	0.311	1.473615500962025e-5
GLCCI1	5.359753187397552e-8	0.49734008207651215	0.31	0.246	0.0017782053149828858
SNTB2	1.9679823444628931e-7	0.4960346459538971	0.291	0.229	0.006529175024224541
CBLB	9.654009900083968e-27	0.4871294367713812	0.69	0.583	3.2029108645508577e-22
PLCB1	4.50120934442246e-11	0.48584833993487075	0.441	0.376	1.4933662241990395e-6
OSBPL3	3.192257034642121e-7	0.48136571401732786	0.281	0.231	0.010590951163832164
LINC02328	9.170303790289206e-7	0.48092350619339697	0.234	0.186	0.0304243168850425
ARHGAP35	1.2068268055422042e-6	0.4797844831523702	0.297	0.24	0.04003889292747371
PIK3R1	1.326950694091848e-8	0.47806909682625154	0.328	0.254	4.402424317788524e-4
BACH2	2.473173208920943e-10	-0.4780608116293399	0.398	0.497	8.205246755237013e-6
ATXN1	1.6667363943384734e-22	0.47578453323034253	0.7	0.585	5.529731335496753e-18
CD2	7.60020264239783e-8	0.4730041729733405	0.337	0.287	0.002521519230668328
ARAP2	8.458136057377297e-10	0.47099337248573914	0.372	0.291	2.806155799756066e-5
PIP4K2A	1.9268301782949916e-31	0.46999326747576564	0.792	0.672	6.392644482529293e-27
SSBP2	9.503017035904025e-7	-0.46783491912498376	0.242	0.315	0.03152815962001878
TOX	6.089677912208258e-9	0.46117612081559956	0.351	0.28	2.0203724409333337e-4
NDFIP1	3.9998341634757046e-7	-0.46075193177730567	0.322	0.396	0.013270249804163345
