gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
PTGDS	5.263642487774156e-29	5.893271776228255	1	0.907	1.7463186681688318e-24
RSPO3	5.296542103711165e-13	5.471300910176142	1	0.86	1.757233773748253e-8
AL807752.7	2.6914126917045007e-8	5.38487045720814	1	0.558	8.929299887268022e-4
KLF5	5.7860821723922626e-11	5.060487731021661	1	0.744	1.919648482334581e-6
ASCL1	4.964691953580434e-10	4.817533449071531	1	0.442	1.6471358494393807e-5
IGFBP6	2.257730955367897e-11	4.6637667986785445	1	0.884	7.490473990624072e-7
MFAP5	4.433032908949555e-12	4.526964164157235	1	0.814	1.470747328202194e-7
POSTN	4.24261349473347e-7	4.499926035025054	1	0.698	0.014075718791477234
KIAA1210	1.0391331641294513e-10	4.489755673791031	1	0.791	3.4475320986322802e-6
PDZRN4	1.3484104907950052e-9	4.414866978378605	1	0.953	4.473621485310589e-5
AC116345.1	6.138612652545293e-9	4.312356559665665	1	0.651	2.0366075197349518e-4
TNNT2	1.1479834972961773e-8	4.246500216764504	1	0.535	3.8086648489795273e-4
FIBIN	4.772212861413012e-8	4.215583565752704	1	0.628	0.0015832770610309948
MUC1	8.640238677141578e-8	4.190665413771916	1	0.698	0.0028665719859152614
SBSPON	5.3592062371189275e-14	4.157118462634992	1	0.814	1.7780238532889466e-9
FOXD1	6.064775382675311e-7	4.146721883786755	1	0.628	0.02012110528710188
TNNC1	1.6137467077044737e-11	4.135001940449332	1	0.488	5.353927452151133e-7
ISLR	2.0973830162120812e-7	4.028467053616414	1	0.744	0.006958487632886821
ACADL	2.8826911821146578e-11	4.024499019350015	1	0.674	9.5639045349018e-7
F3	2.0141025840772896e-7	4.004858074588234	1	0.791	0.006682188143193223
WSCD2	5.190609548752138e-7	3.9839019710924948	1	0.674	0.017220885299894968
FZD1	1.9545101113587937e-7	3.951832906119562	1	0.791	0.006484478196455069
AQP5	3.114970965874164e-8	3.896348302403859	1	0.349	0.0010334539173480714
COL16A1	6.401681764220702e-8	3.883410026989221	1	0.837	0.0021238859589155024
EMILIN3	3.4881692697533275e-9	3.8067575116507517	1	0.651	1.1572699186260615e-4
APOD	1.522209674624728e-7	3.773362383780043	1	0.814	0.0050502350375024605
SLC2A1	1.6984496768467911e-9	3.7696154220723685	1	0.837	5.634946492874599e-5
RRAD	3.6477827921284632e-25	3.7460205633687162	1	0.791	1.2102248969444602e-20
SOD3	1.1715155093902272e-6	3.7231985981812548	1	0.674	0.03886737005503957
AKR1B10	1.997236143587998e-9	3.6379440110679973	1	0.558	6.626230353581901e-5
USP53	1.1454933573717964e-7	3.613429943880708	1	0.953	0.003800403311752409
RGMA	1.9597623184693686e-7	3.594184172353403	1	0.86	0.0065019034439858245
CCDC80	6.225206948625372e-9	3.5535383247264094	1	0.86	2.06533690934544e-4
TENM2	8.776791272397424e-10	3.5119147572117795	1	0.93	2.9118760404432934e-05
FAM198A	6.539882779302748e-7	3.452853687106539	1	0.674	0.021697369096892728
COL4A5	7.130611653413636e-18	3.394326776428004	1	0.93	2.365723028253042e-13
MAMDC2	8.653424822644982e-7	3.248767635369885	1	0.93	0.028709467534089254
PLXNB1	1.844580834220405e-8	3.241889830828998	1	0.86	6.119765833693038e-4
ADAMTS3	1.9305035124743063e-8	3.2377761098515547	1	0.907	6.404831503336006e-4
AFF3	2.2479176549723485e-7	3.2170151226952433	1	0.953	0.00745791640390176
FRAS1	3.8588292578721896e-7	3.213187977536405	1	0.884	0.012802437828842564
AVPI1	3.385274537548514e-14	3.193761995580309	1	0.907	1.1231325333224703e-9
OGN	6.9566797939182306e-11	3.1735587369707066	1	0.86	2.308017655228251e-6
SFRP4	8.599859356840655e-10	2.9748083233028755	1	0.884	2.853175338819024e-5
PDE5A	4.760972468470191e-14	2.9488909101295526	1	0.953	1.5795478358643553e-9
