gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
LINC01649	3.0566090601239596e-8	3.2568187362333516	1	0.837	0.001014091187877326
BCL2	1.272660426396125e-6	-2.8619268304434833	1	0.953	0.04222305496654424
HMGCS1	2.4078191260938555e-8	2.8448481278175892	1	0.93	7.988421514641584e-4
CYSLTR2	3.2055890043658877e-7	2.7490889431601957	1	0.86	0.010635182639784706
NR0B1	8.06914746349336e-7	2.642100141444336	1	0.837	0.02677101053963192
TSPAN12	4.741934831641721e-9	2.641725636237407	1	0.907	1.5732317190937737e-4
C11orf98	7.46819027527371e-7	2.4495375766400076	1	0.86	0.024777214876275586
LSS	2.8475061668658254e-13	2.433670164586556	1	0.953	9.44717120981075e-9
SEC16B	1.6098381761434768e-7	2.429425694585456	1	0.907	0.005340960116991213
FDPS	1.7594113749140386e-7	2.280202643885804	1	0.953	0.0058371991185523055
MVD	2.987834587588195e-10	2.253771568664628	1	0.977	9.912738811241355e-6
AC005224.3	1.4320704877138114e-6	2.2526607620334804	0.25	0.698	0.04751180257088112
ARMCX2	1.8797590205925115e-7	2.239849706156325	1	0.884	0.006236476502619775
HMGCR	6.179294298676306e-7	2.171303318906479	1	0.953	0.020501044694718383
HSD17B7	1.739028761340583e-7	2.166370020835107	1	0.884	0.0057695757214996524
ELOVL6	2.998535308875328e-7	2.156172158617811	1	0.953	0.009948240594255675
FLI1	1.4322295780659425e-6	-2.1052581579948955	1	0.977	0.04751708071149378
JMJD4	3.029337001434692e-7	2.0008869051237457	1	0.884	0.010050431369659878
MELTF-AS1	7.072708601856101e-8	1.9678609636759785	1	0.744	0.0023465125328377984
PAPSS2	1.0062450306960746e-6	1.880185490876397	1	0.977	0.03338419138340367
FADS1	8.974775916184857e-7	1.7595761511206227	1	0.953	0.0297756140571265
ALAD	5.750560612157484e-8	1.7312767977137062	1	0.93	0.0019078634942954885
PRKAB2	5.283981450096161e-8	1.711289790595594	1	0.907	0.0017530665256984034
BABAM2	1.2719656714679938e-8	1.6777350696231887	1	0.977	4.220000508229363e-4
NPC1	8.825302950277009e-8	1.6628436567719886	1	0.977	0.0029279707598134034
SNAP47	2.3079303840341997e-8	1.6426897427709877	1	0.953	7.657020635110265e-4
BCO2	6.149865238259242e-8	1.6233216322737722	1	0.953	0.0020403407900972687
EBP	1.2515768491023925e-6	1.5740468683157458	1	0.977	0.041523565122670074
RANBP10	8.921669545768696e-12	1.475033256377495	1	0.953	2.95994230519968e-7
SLC26A2	1.2499667597320496e-6	1.4385282612120152	1	0.977	0.04147014718763021
LMTK2	8.149145132095578e-7	1.3286036360844862	1	0.953	0.0270364188047535
SMIM14	1.3126692817039216e-6	1.2464633407374783	1	0.977	0.04355042875909101
TXNRD1	2.0473256939171987e-7	1.2378395469513588	1	1	0.00679241245470909
DGKH	1.0508268752347852e-6	-1.199160978483133	1	0.93	0.03486328323966447
TCAF1	9.201651921928009e-7	1.197050791048333	1	0.977	0.030528320581380556
SMAD3	1.4842495762185732e-6	-0.9642998277735777	1	0.977	0.049242948190203605
TBC1D23	1.4024590191961076e-7	0.9275562568301285	1	0.953	0.0046529382879869265
PGGHG	2.4470479269266014e-8	-0.9170608337873847	1	0.907	8.118570907164385e-4
HK1	2.2821058116699418e-7	-0.6668098559915252	1	0.953	0.007571342451377366
MFHAS1	1.1381336633606117e-9	-0.5775908691253175	1	0.93	3.7759860549315017e-5
AP002383.2	7.926080953660845e-8	0.5647779234452468	1	0.837	0.0026296358779960586
SENCR	6.167308276757924e-8	0.5586367864248061	1	0.86	0.0020461278669799765
C17orf67	7.558697445319599e-7	0.5434177588213993	1	0.907	0.02507749051433683
IDH2	1.4338990641923607e-6	-0.46020954908782996	1	0.953	0.04757246925270995
AGPAT4	1.8901788163804204e-7	-0.4307601657793131	1	0.93	0.006271046259105321
DUSP6	2.0930811880917096e-7	-0.40958945420481685	1	0.953	0.006944215457731865
PDLIM2	3.921103580558399e-7	0.33713822387835957	1	0.907	0.0130090453492186
CDC42EP3	4.985494553175472e-7	-0.2546375859045933	1	0.86	0.016540375279070263
NR1D2	4.3769357420388305e-7	-0.0911050660487851	1	0.953	0.014521359711362227
OSBPL7	7.975680650148021e-8	0.07693299258551045	1	0.93	0.002646091569299609
JHY	5.417751620699088e-7	0.04144531112088212	1	0.93	0.01797447455199336
