gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
CYP11B1	9.211024734700236e-90	-9.740667034885393	0	0.92	3.0559416762314974e-85	-0.92
CYP17A1	7.283390424362467e-74	-9.170327593297117	0	0.843	2.416410441090736e-69	-0.843
GML	3.6688183361027825e-64	-8.264658656360604	0.007	0.8	1.21720385936882e-59	-0.793
MEG8	1.3388012149878677e-36	-7.740218939952264	0	0.54	4.441740790965249e-32	-0.54
KCNK3	4.1909730828837936e-30	-7.377406547364412	0	0.463	1.3904391397083562e-25	-0.463
HSD3B2	2.6202772455508196e-29	-7.354854270186673	0	0.453	8.693293817563954e-25	-0.453
STAR	1.716240500222891e-27	-7.341466144337045	0	0.43	5.693971107589485e-23	-0.43
AL117190.2	2.9046703054851604e-28	-7.23991731506339	0	0.44	9.636824672508116e-24	-0.44
CYP11A1	5.537404519212747e-27	-7.224508839324952	0	0.423	1.8371446973392131e-22	-0.423
AOX1	1.7520156704728704e-25	-7.135708616794736	0	0.403	5.812662389927842e-21	-0.403
IGHG1	8.549332220229615e-15	7.089878196179229	0.213	0.003	2.836411950705579e-10	0.21
SPON2	9.7683191545805e-77	-7.07554354932664	0.044	0.867	3.2408352459151723e-72	-0.823
CYP21A2	5.435300353372531e-25	-7.026607330415893	0	0.397	1.8032695982384047e-20	-0.397
NOV	7.764137624037616e-20	-6.944965377957655	0	0.323	2.57590793952696e-15	-0.323
RARRES2	1.3614383091237046e-22	-6.9316247125493335	0	0.363	4.516843878179715e-18	-0.363
DCN	1.2408172144468017e-17	-6.591989704052071	0	0.29	4.116659272370154e-13	-0.29
DLK1	3.8887605870531383e-16	-6.473995327434356	0	0.267	1.2901740999666198e-11	-0.267
SLIT2	4.2552650301871607e-41	-6.363040656268035	0.015	0.633	1.4117692790651944e-36	-0.618
RGN	1.0247362598570385e-15	-6.251588103321396	0	0.26	3.3997674893276964e-11	-0.26
TBX3	2.3895705923921784e-16	-6.195359474918636	0	0.27	7.92787835437953e-12	-0.27
GSTA4	3.571004474093907e-20	-6.087561689373025	0.007	0.363	1.1847521543701354e-15	-0.356
LONRF2	2.998179137982246e-13	-5.9632106540797984	0	0.22	9.947058926083698e-9	-0.22
DHCR24	1.1294470016105155e-36	-5.95375968413019	0.007	0.577	3.747166317243207e-32	-0.57
IGHA1	7.153949585205018e-25	5.930023338130063	0.368	0.01	2.3734658538834688e-20	0.358
CD36	3.691475612932338e-22	5.823281722481249	0.36	0.02	1.2247208641025618e-17	0.33999999999999997
IGKC	6.890416572400092e-46	5.769359756668187	0.632	0.03	2.2860335062251785e-41	0.602
GSTA1	4.275474672726671e-15	-5.578428298478846	0.007	0.287	1.4184742321705276e-10	-0.27999999999999997
MEG3	3.2467650599497344e-56	-5.528437575516034	0.022	0.777	1.0771792439395234e-51	-0.755
TPD52L1	1.4510316776186199e-16	-5.372861084355238	0.015	0.327	4.814087796835295e-12	-0.312
AL117190.1	8.324239616183737e-21	-5.213234060072556	0.015	0.397	2.7617329774612786e-16	-0.382
LINC01807	2.874719468030795e-29	-5.201224914272032	0.007	0.49	9.53745677908577e-25	-0.483
APOC1	1.8006052219497533e-18	-5.051620760408686	0.022	0.377	5.973867944862696e-14	-0.355
MGP	6.92114097724595e-13	-4.986971195142807	0.015	0.273	2.2962269420208887e-8	-0.258
NXPH1	2.300720816689817e-16	-4.9726838278024585	0.007	0.313	7.633101453531807e-12	-0.306
SLC26A3	4.203272507509842e-17	4.9620351243941565	0.309	0.027	1.3945197198165404e-12	0.282
NR1H4	1.0269176409713281e-11	-4.816338936532289	0.007	0.237	3.4070046574505756e-7	-0.22999999999999998
RALYL	3.832115202636547e-46	-4.675360895104763	0.051	0.74	1.2713808607787274e-41	-0.689
HSPA1A	1.6197166911055033e-9	-4.666811653318591	0.022	0.23	5.3737340660807286e-5	-0.20800000000000002
MEIS2	1.5109993828694062e-20	-4.647162694058577	0.022	0.413	5.013042652545829e-16	-0.39099999999999996
IGFBP5	1.6536700151887535e-13	-4.611112937750511	0.022	0.3	5.486381009391728e-9	-0.27799999999999997
FBXL7	2.621214725809435e-60	-4.570340819227706	0.088	0.85	8.696404095817962e-56	-0.762
MEIS1	2.605509737160591e-20	-4.547724986297773	0.029	0.42	8.644299654977693e-16	-0.39099999999999996
SLC16A9	1.6998879876769855e-20	-4.476163028540124	0.007	0.37	5.639718376715935e-16	-0.363
IGHG4	2.212902001688733e-11	4.397913874138599	0.206	0.013	7.341744971002709e-7	0.19299999999999998
SULT2A1	3.394977113562674e-14	-4.344352680703618	0.015	0.3	1.1263515569666884e-9	-0.285
KCNQ3	1.754272795090433e-19	-4.315271975810654	0.044	0.443	5.820150852271529e-15	-0.399
ALAS1	8.946403258403881e-18	-4.313149377064367	0.022	0.373	2.9681482090406554e-13	-0.351
PGM5	1.3684979074865744e-24	-4.273148430372655	0.022	0.47	4.5402655076682076e-20	-0.44799999999999995
IKZF3	2.570619088203996e-10	4.266918786708514	0.206	0.03	8.528542948934399e-6	0.176
FDX1	2.5227834582224235e-39	-4.175488660890355	0.074	0.7	8.369838679344535e-35	-0.626
LINC00278	4.335227746073576e-18	4.112158477594436	0.353	0.033	1.4382985093148304e-13	0.31999999999999995
NCAM1	4.906817789814541e-12	-4.09757600309432	0.029	0.283	1.6279349381267704e-7	-0.25399999999999995
C3	1.6697109815161407e-22	-4.089911321381813	0.029	0.46	5.5396001233761e-18	-0.431
LNCAROD	4.3601371674473226e-14	-4.067563556968141	0.037	0.343	1.4465627080439982e-9	-0.30600000000000005
AC092691.1	1.6230057051854547e-9	-4.054160529838932	0.022	0.233	5.384646028093783e-5	-0.21100000000000002
WHRN	3.3193469231706265e-19	-4.036500998634096	0.022	0.397	1.1012597287003188e-14	-0.375
C7	1.6982694007584179e-22	-3.9870960607788515	0.022	0.443	5.634348390896203e-18	-0.421
TTTY14	6.836560210233277e-14	3.9668809504338265	0.301	0.037	2.268165580949094e-9	0.264
IGHG3	3.8132046090657675e-15	3.942128504352543	0.316	0.04	1.2651068931497496e-10	0.276
ATRNL1	4.955392711046475e-24	-3.9240185953869995	0.037	0.493	1.6440506397438888e-19	-0.456
PDGFD	1.829485103654723e-22	-3.866490309828532	0.044	0.483	6.069682728395274e-18	-0.439
RIMS2	7.173253547436535e-36	-3.8619838223367	0.051	0.657	2.3798703294330193e-31	-0.606
SDC2	4.497015257494199e-18	3.7969238588896648	0.397	0.07	1.4919747519788506e-13	0.327
SORBS2	2.3546771303616897e-49	-3.79507424251276	0.096	0.81	7.812112315400978e-45	-0.7140000000000001
GATA6	7.107751932414413e-13	-3.7694073999027298	0.007	0.25	2.35813885861713e-8	-0.243
AC114760.2	1.0887360163064239e-11	-3.7683154787767332	0.029	0.29	3.6120994812998225e-7	-0.26099999999999995
AC098864.1	4.3489935400213356e-18	-3.735599104370336	0.037	0.41	1.4428655867728786e-13	-0.373
TMEM163	3.3807091281908254e-9	-3.7172372561538713	0.022	0.23	1.1216178674598701e-4	-0.20800000000000002
TTN	2.659013374653815e-21	3.6966894999855944	0.478	0.123	8.821808673088961e-17	0.355
MGST1	5.101636236779187e-15	-3.6435061407814713	0.029	0.35	1.692569854276231e-10	-0.32099999999999995
FADS1	7.371599579686284e-9	-3.637752376242031	0.022	0.223	2.4456755925525187e-4	-0.201
IGLC2	3.2637101781566632e-9	3.6345632673443276	0.221	0.033	1.0828011258070362e-4	0.188
NPAS2	1.5158402773566832e-10	-3.6010008108266165	0.029	0.27	5.0291032881862675e-6	-0.24100000000000002
RERG	1.660696629087266e-11	-3.595765147040755	0.044	0.307	5.509693206322822e-7	-0.263
PDE10A	5.772910247806029e-26	-3.5956472678109854	0.074	0.57	1.9152784329146062e-21	-0.49599999999999994
